	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
297	PWY-6708	Week_and_consortia	NS1_w5w6	0.020239653219088	0.0597860781858182	45	45	0.736607918373306	0.7613263048959	PWY-6708	ubiquinol-8 biosynthesis (early decarboxylation) // ubiquinone-8 biosynthesis (prokaryotic) // ubiquinol-8 biosynthesis (prokaryotic)	Biosynthesis						
298	SALVADEHYPOX-PWY	Week_and_consortia	NS1_w5w6	-0.0286027840446546	0.0899062020506814	45	45	0.751918535875317	0.774551535282935	SALVADEHYPOX-PWY	adenosine nucleotides degradation II // purine ribonucleotide/ribonucleoside metabolism	Degradation/utilization/assimilation						
299	PWY-5101	Week_and_consortia	NS1_w5w6	-0.0026496472012092	0.0108154997120311	45	45	0.807632591361545	0.827351996939545	PWY-5101	L-isoleucine biosynthesis II	Biosynthesis						
300	PWY-7377	Week_and_consortia	NS1_w5w6	-0.143559309948689	0.588771904365086	45	44	0.808548542463646	0.827351996939545	PWY-7377	cob(II)yrinate <i>a,c</i>-diamide biosynthesis I (early cobalt insertion)	Biosynthesis						
301	ILEUSYN-PWY	Week_and_consortia	NS1_w5w6	0.0027136076921572	0.0124851859817592	45	45	0.828966592566899	0.839874047732253	ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	Biosynthesis						
302	TCA	Week_and_consortia	NS1_w5w6	-0.0056788855175315	0.0257689929994903	45	45	0.826642498297074	0.839874047732253	TCA	TCA cycle I (prokaryotic) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle	Generation of precursor metabolites and energy						
303	VALSYN-PWY	Week_and_consortia	NS1_w5w6	0.0027136076921572	0.0124851859817592	45	45	0.828966592566899	0.839874047732253	VALSYN-PWY	L-valine biosynthesis	Biosynthesis						
304	P42-PWY	Week_and_consortia	NS1_w5w6	0.0028278971361249	0.0169326090690131	45	45	0.86815854001702	0.876697804345056	P42-PWY	incomplete reductive TCA cycle // citric acid cycle variant // tricarboxylic acid cycle variant // TCA cycle variation I // incomplete reductive tricarboxylic acid cycle	Degradation/utilization/assimilation						
305	PWY-6901	Week_and_consortia	NS1_w5w6	0.0026073888642846	0.0296266933079549	45	45	0.930288002735784	0.936368316479156	PWY-6901	superpathway of glucose and xylose degradation	Degradation/utilization/assimilation	Superpathways					
306	SER-GLYSYN-PWY	Week_and_consortia	NS1_w5w6	-0.0022734992184571	0.0378392084492276	45	45	0.952373088181523	0.95547528065117	SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	Superpathways	Biosynthesis	Amino acid biosynthesis				
307	UBISYN-PWY	Week_and_consortia	NS1_w5w6	0.0013308112190331	0.0614583747720063	45	45	0.982824239502988	0.982824239502988	UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (early decarboxylation) // superpathway of ubiquinone-8 biosynthesis (prokaryotic) // superpathway of ubiquinol-8 biosynthesis (prokaryotic)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
