Unnamed: 0	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa	Classification	Level 1	Level 1.1	Level 1.2	Level 1.3	Level 2	Level 2.1	Level 2.2	Level 2.3
259	PWY-5939	Yes	Yes	2	1	Energy-Metabolism	pyruvate fermentation to (<i>R</i>)-acetoin II // D-acetoin biosynthesis II // pyruvic acid fermentation to (<i>R</i>)-acetoin II	Aeromonas hydrophila,Bacillus subtilis,Corynebacterium glutamicum,Klebsiella aerogenes,Klebsiella pneumoniae,Levilactobacillus brevis,Lacticaseibacillus casei,Lactobacillus helveticus,Lactiplantibacillus plantarum,Lactococcus lactis,Leuconostoc lactis,Leuconostoc mesenteroides,Oenococcus oeni,Pediococcus pentosaceus,Raoultella terrigena,Serratia marcescens,Brevibacillus brevis	Bacteria	Generation of precursor metabolites and energy							
260	PWY-621	Yes	No	4	1	Carbohydrates-Degradation	sucrose degradation III (sucrose invertase) // sucrose mobilization	Saccharomyces cerevisiae,Methylotuvimicrobium alcaliphilum,Nicotiana tabacum,Oryza sativa,Spinacia oleracea,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
261	PWY-8165	Yes	Yes	1	1	Cofactor-Biosynthesis	cytidylyl molybdenum cofactor sulfurylation // sulfo-cytidylyl molybdopterin cofactor biosynthesis // MCD sulfulylation	Escherichia coli,Rhodobacter capsulatus	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
262	PWY-6679	Yes	Yes	3	1	SECONDARY-METABOLITE-BIOSYNTHESIS	jadomycin biosynthesis	Streptomyces venezuelae	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
263	PWY0-1608	Yes	Yes	3	2	Amino-Acid-Degradation	glycine degradation	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
264	GLYCOCAT-PWY	Yes	No	7	1	Polymer-Degradation // Carbohydrates-Degradation // Glycan-Pathways	glycogen degradation I // glycogen catabolism I	Escherichia coli	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Glycan pathways		Polymeric compound degradation	Carbohydrate degradation		
265	PWY-5785	Yes	Yes	2	2	Cofactor-Biosynthesis // Polyprenyl-Biosynthesis	di-<i>trans</i>,poly-<i>cis</i>-undecaprenyl phosphate biosynthesis	Escherichia coli	Bacteria	Biosynthesis	Biosynthesis			Cofactor, carrier, and vitamin biosynthesis	Polyprenyl biosynthesis		
266	PWY-2161	Yes	Yes	3	3	Cofactor-Biosynthesis	folate polyglutamylation	Corynebacterium sp.,Escherichia coli,Lacticaseibacillus casei,Solanum lycopersicum,Arabidopsis thaliana	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
267	ASPARTATE-DEG1-PWY	Yes	Yes	1	1	Amino-Acid-Degradation	L-aspartate degradation I	Haloferax mediterranei,Pseudoalteromonas translucida,Rattus norvegicus,Saccharolobus solfataricus,Saccharomyces cerevisiae	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
268	PWY-4261	Yes	Yes	2	1	Alcohol-Degradation // Carbohydrates-Degradation	glycerol degradation I	Escherichia coli,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			Alcohol degradation	Carbohydrate degradation		
269	PWY-7206	Yes	No	3	1	NUCLEO-DEG // Metabolic-Clusters	pyrimidine deoxyribonucleotides dephosphorylation	Escherichia coli,Mus musculus	Bacteria	Degradation/utilization/assimilation	Metabolic clusters			Nucleoside and nucleotide degradation			
270	P101-PWY	Yes	No	5	2	Polyamine-Biosynthesis	ectoine biosynthesis	Halomonas elongata,Chromohalobacter israelensis	Bacteria	Biosynthesis				Amide, amidine, amine, and polyamine biosynthesis			
271	PWY-8004	Yes	Yes	7	5	Carbohydrates-Degradation // Super-Pathways // Energy-Metabolism	Entner-Doudoroff pathway I // ED pathway I	Escherichia coli,Thermotoga maritima	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy	Superpathways		Carbohydrate degradation			
272	PWY-5901	Yes	No	3	1	AROMATIC-COMPOUNDS-BIOSYN	2,3-dihydroxybenzoate biosynthesis	Bacillus subtilis,Escherichia coli,Vibrio cholerae	Bacteria	Biosynthesis				Aromatic compound biosynthesis			
273	PWY-8016	Yes	No	5	1	Amino-Acid-Degradation // Energy-Metabolism	L-tyrosine degradation V (reductive Stickland reaction) // L-tyrosine fermentation // L-tyrosine reductive fermentation	Clostridium botulinum,Clostridium sporogenes	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Amino acid degradation			
274	PWY-7226	Yes	Yes	2	2	Nucleotide-Biosynthesis	guanosine deoxyribonucleotides <i>de novo</i> biosynthesis I	Escherichia coli,Homo sapiens,Saccharomyces cerevisiae,Salmonella enterica,Arabidopsis thaliana	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
275	CENTFERM-PWY	Yes	No	7	1	Energy-Metabolism	pyruvate fermentation to butanoate // central fermentation pathway // acetobutylicum fermentation // pyruvate fermentation to butyrate // pyruvic acid fermentation to butanoic acid	Butyrivibrio fibrisolvens,Clostridium acetobutylicum,Clostridium beijerinckii,Clostridium pasteurianum	Bacteria	Generation of precursor metabolites and energy							
276	PWY-7104	Yes	No	6	2	Carbohydrates-Biosynthesis	dTDP-&beta;-L-megosamine biosynthesis	Micromonospora megalomicea	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
277	PWY0-1324	Yes	Yes	3	1	Carbohydrates-Degradation	<i>N</i>-acetylneuraminate and <i>N</i>-acetylmannosamine degradation I // <i>N</i>-acetylneuraminate and <i>N</i>-acetylmannosamine degradation	Clostridium perfringens,Escherichia coli	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
278	GLYOXYLATE-BYPASS	Yes	No	6	2	Energy-Metabolism	glyoxylate cycle // glyoxylate bypass // glyoxylate shunt	Escherichia coli,Haloferax volcanii,Arabidopsis thaliana	Bacteria	Generation of precursor metabolites and energy							
279	PWY-6894	Yes	Yes	2	1	Cofactor-Biosynthesis	thiamine diphosphate biosynthesis I (E. coli) // vitamin B<sub>1</sub> biosynthesis // thiamin diphosphate biosynthesis I (E. coli)	Escherichia coli,Salmonella enterica	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
280	PWY0-1587	Yes	Yes	3	2	Nucleic-Acid-Processing	N<sup>6</sup>-L-threonylcarbamoyladenosine<sup>37</sup>-modified tRNA biosynthesis	Saccharomyces cerevisiae,Escherichia coli	Bacteria	Macromolecule modification				Nucleic acid processing			
281	PWY-7254	Yes	No	9	4	Energy-Metabolism	TCA cycle VII (acetate-producers) // tricarboxylic acid cycle // citric acid cycle // Krebs cycle // Szent-Gyorgyi-Krebs cycle // TCA cycle VII (acetic acid-producers)	Acetobacter aceti,Geobacter sulfurreducens	Bacteria	Generation of precursor metabolites and energy							
282	GLUCONEO-PWY	Yes	Yes	13	9	Carbohydrates-Biosynthesis	gluconeogenesis I	Brassica napus,Cucumis sativus,Escherichia coli,Glycine max,Hordeum vulgare,Nicotiana tabacum,Oryza sativa,Pisum sativum,Ricinus communis,Solanum lycopersicum,Solanum tuberosum,Vicia faba,Zea mays,Arabidopsis thaliana	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
283	GLUCOSE1PMETAB-PWY	Yes	No	5	1	Carbohydrates-Degradation	glucose and glucose-1-phosphate degradation	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
284	PROSYN-PWY	Yes	No	3	1	Amino-Acid-Biosynthesis	L-proline biosynthesis I (from L-glutamate)	Escherichia coli,Homo sapiens,Hordeum vulgare,Nicotiana tabacum,Vigna aconitifolia,Arabidopsis thaliana	Bacteria	Biosynthesis				Amino acid biosynthesis			
285	PWY1A0-6120	Yes	Yes	13	5	SECONDARY-METABOLITE-BIOSYNTHESIS	streptorubin B biosynthesis	Streptomyces coelicolor	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
286	PWY-8174	Yes	No	12	5	Lipid-Biosynthesis	odd <i>iso</i>-branched-chain fatty acid biosynthesis I	Bacillus subtilis	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
287	PWY-5852	Yes	Yes	1	1	Cofactor-Biosynthesis	demethylmenaquinol-8 biosynthesis I // demethylmenaquinone-8 biosynthesis I	Enterococcus faecalis,Aeromonas hydrophila,Proteus vulgaris,Proteus mirabilis,Klebsiella aerogenes,Citrobacter freundii,Pectobacterium carotovorum,Escherichia coli	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
288	ARGDEG-III-PWY	Yes	No	3	1	Amino-Acid-Degradation	L-arginine degradation IV (arginine decarboxylase/agmatine deiminase pathway)	Pseudomonas aeruginosa,Aeromonas caviae	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
289	PWY0-321	Yes	Yes	9	3	AROMATIC-COMPOUNDS-DEGRADATION	phenylacetate degradation I (aerobic)	Paraburkholderia caledonica,Aromatoleum evansii,Escherichia coli,Pseudomonas sp. Y2,Pseudomonas putida	Bacteria	Degradation/utilization/assimilation				Aromatic compound degradation			
290	PWY-6383	Yes	No	5	1	Cofactor-Biosynthesis // Polyprenyl-Biosynthesis	<i>trans</i>,octa-<i>cis</i> decaprenyl phosphate biosynthesis // mono-<i>trans</i>,poly-<i>cis</i> decaprenyl phosphate biosynthesis	Mycobacterium tuberculosis,Mycolicibacterium smegmatis	Bacteria	Biosynthesis	Biosynthesis			Cofactor, carrier, and vitamin biosynthesis	Polyprenyl biosynthesis		
291	GLYCOLYSIS-E-D	Yes	Yes	2	1	Super-Pathways // Energy-Metabolism	superpathway of glycolysis and the Entner-Doudoroff pathway	Escherichia coli	Bacteria	Generation of precursor metabolites and energy	Superpathways						
292	PWY-8543	Yes	Yes	1	1	SECONDARY-METABOLITE-BIOSYNTHESIS	gaburedin biosynthesis	Streptomyces venezuelae	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
293	PWY-6344	Yes	No	6	2	Amino-Acid-Degradation // Energy-Metabolism	L-arginine degradation XIV (oxidative Stickland reaction) // L-arginine fermentation	Acetoanaerobium sticklandii,Alkaliphilus metalliredigens,Alkaliphilus oremlandii,Caldanaerobacter subterraneus,Clostridioides difficile,Clostridium sporogenes,Cutibacterium acnes,Fervidobacterium nodosum,Natranaerobius thermophilus,Petrotoga mobilis,Thermoanaerobacter pseudethanolicus,Thermosipho melanesiensis	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Amino acid degradation			
294	PWY-7414	Yes	No	5	2	Carbohydrates-Biosynthesis	dTDP-&alpha;-D-mycaminose biosynthesis	Streptomyces fradiae,Streptomyces mycarofaciens	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
295	PWY-7819	Yes	No	7	2	Cell-Structure-Biosynthesis	poly(3-O-&beta;-D-glucopyranosyl-<i>N</i>-acetylgalactosamine 1-phosphate) wall teichoic acid biosynthesis // minor teichoic acid biosynthesis // GlcGalNAc-1P teichoic acid biosynthesis	Bacillus subtilis	Bacteria	Biosynthesis				Cell structure biosynthesis			
296	PWY-101	Yes	No	4	1	Energy-Metabolism	photosynthesis light reactions I (plastocyanin)	Chlamydomonas reinhardtii,Synechococcus elongatus,Synechocystis sp. PCC 6803,Arabidopsis thaliana	Bacteria	Generation of precursor metabolites and energy							
297	PWY-6906	Yes	No	7	2	Carbohydrates-Degradation	chitin derivatives degradation	Vibrio cholerae non-O1,Vibrio cholerae O1,Vibrio furnissii	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
298	PWY-6964	Yes	Yes	2	1	Noncarbon-Nutrients	ammonia assimilation cycle II // GS/GOGAT pathway	Lupinus angustifolius,Oryza sativa,Pisum sativum,Synechococcus elongatus,Vitis vinifera,Zea mays,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation				Inorganic nutrient metabolism			
299	PWY-8462	Yes	Yes	1	1	Carbohydrates-Biosynthesis	UDP-<i>N</i>-acetyl-&alpha;-D-mannosamine biosynthesis	Bacillus subtilis,Escherichia coli,Staphylococcus aureus,Salmonella enterica	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
300	PWY-4621-1	Yes	Yes	2	1	Arsenic-Detoxification	arsenic detoxification VI (<i>E. coli</i>)	Escherichia coli	Bacteria	Detoxification				Arsenic detoxification			
301	PWY0-166	Yes	Yes	10	6	Super-Pathways // Nucleotide-Biosynthesis	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)	Escherichia coli,Mycobacterium tuberculosis,Salmonella enterica	Bacteria	Biosynthesis	Superpathways			Nucleoside and nucleotide biosynthesis			
302	PWY0-1319	Yes	Yes	4	4	Lipid-Biosynthesis	CDP-diacylglycerol biosynthesis II	Escherichia coli,Arabidopsis thaliana	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
303	PWY-7791	Yes	Yes	6	6	Nucleotide-Biosynthesis	UMP biosynthesis III // uridine-5'-phosphate biosynthesis III // <i>de novo</i> biosynthesis of uridine-5'-phosphate III // <i>de novo</i> biosynthesis of uridine-5'-monophosphate III	Bacillus subtilis,Lactococcus lactis	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
304	PWY-8132	Yes	Yes	5	2	NUCLEO-DEG // Amino-Acid-Biosynthesis	<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation III // dihydroxyacetone phosphate-ethylene shunt	Rhodopseudomonas palustris,Rhodospirillum rubrum	Bacteria	Biosynthesis	Degradation/utilization/assimilation			Amino acid biosynthesis	Nucleoside and nucleotide degradation		
305	PWY0-1433	Yes	No	3	1	HORMONE-SYN	tetrahydromonapterin biosynthesis	Agrobacterium fabrum,Escherichia coli,Pseudomonas aeruginosa	Bacteria	Biosynthesis				Hormone, neurotransmitter, and signaling molecule biosynthesis			
306	PWY-2941	Yes	Yes	8	5	Amino-Acid-Biosynthesis	L-lysine biosynthesis II	Bacillus cereus,Niallia circulans,Bacillus licheniformis,Priestia megaterium,Bacillus mycoides,Bacillus pumilus,Bacillus subtilis,Brevibacillus laterosporus,Geobacillus stearothermophilus,Paenibacillus macerans,Paenibacillus polymyxa,Virgibacillus pantothenticus	Bacteria	Biosynthesis				Amino acid biosynthesis			
307	DETOX1-PWY-1	Yes	Yes	4	2	REACTIVE-OXYGEN-SPECIES-DEGRADATION // Super-Pathways	reactive oxygen species degradation // removal of superoxide radicals	Homo sapiens	Bacteria	Superpathways				Reactive oxygen species degradation			
308	PWY-5642	Yes	No	6	1	AROMATIC-COMPOUNDS-DEGRADATION	2,4-dinitrotoluene degradation	Burkholderia sp. DNT,Burkholderia cepacia R34	Bacteria	Degradation/utilization/assimilation				Aromatic compound degradation			
309	PWY-7400	Yes	No	9	4	Amino-Acid-Biosynthesis	L-arginine biosynthesis IV (archaea)	Halalkalicoccus,Haloarcula,Haloferax,Halomicrobium,Haloterrigena,Ignicoccus,Metallosphaera sedula,Natrialba,Natronomonas,Pyrobaculum,Sphaerobacter,Sulfolobus acidocaldarius,Thermobaculum,Thermomicrobium,Thermoproteus	Bacteria	Biosynthesis				Amino acid biosynthesis			
310	PWY-7928	Yes	Yes	2	1	Cofactor-Biosynthesis	nickel pincer cofactor biosynthesis I // pyridinium-3-thioamide-5-thiocarboxylate mononucleotide Ni pincer complex biosynthesis I // lactate racemase nickel cofactor biosynthesis I	Lactiplantibacillus plantarum	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
311	PWY-8220	Yes	No	6	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:117 O antigen biosynthesis	Escherichia coli O117	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Carbohydrate biosynthesis		
312	PWY0-1021	Yes	Yes	1	1	Amino-Acid-Biosynthesis	L-alanine biosynthesis III	Bacillus subtilis,Escherichia coli,Homo sapiens	Bacteria	Biosynthesis				Amino acid biosynthesis			
313	NONOXIPENT-PWY	Yes	Yes	4	4	Energy-Metabolism	pentose phosphate pathway (non-oxidative branch) I	Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
314	PWY-8218	Yes	No	5	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:56 O antigen biosynthesis	Escherichia coli	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Carbohydrate biosynthesis		
315	PWY-8211	Yes	No	5	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:7 O antigen biosynthesis	Escherichia coli O7	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Carbohydrate biosynthesis		
316	TREDEGLOW-PWY	Yes	Yes	2	1	Carbohydrates-Degradation	trehalose degradation I (low osmolarity)	Paenibacillus popilliae,Bacillus subtilis,Escherichia coli	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
317	PWY-8017	Yes	No	6	1	Amino-Acid-Degradation // Super-Pathways // Energy-Metabolism	L-tryptophan degradation XIII (reductive Stickland reaction) // L-tryptophan reductive fermentation // L-tryptophan fermentation	Clostridium sporogenes	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy	Superpathways		Amino acid degradation			
318	PWY-8480	Yes	No	10	4	Acetate-Degradation	oxidative Ljungdahl-Wood pathway // reverse Wood pathway // syntrophic acetate oxidation // reverse Wood-Ljungdahl pathway // oxidative acetyl coenzyme A pathway // oxidative acetyl CoA pathway // reverse carbon monoxide dehydrogenase/acetyl-CoA pathway // reverse CODH/ACS pathway // oxidative CODH/ACS pathway // reverse Ljungdahl-Wood pathway	Syntrophaceticus schinkii,Tepidanaerobacter acetatoxydans,Thermacetogenium phaeum	Bacteria	Degradation/utilization/assimilation				Acetate degradation			
319	PWY-5103	Yes	Yes	6	4	Amino-Acid-Biosynthesis	L-isoleucine biosynthesis III	Escherichia coli,Escherichia coli Crookes	Bacteria	Biosynthesis				Amino acid biosynthesis			
320	PWY-6164	Yes	Yes	2	1	Carboxylate-Biosynthesis	3-dehydroquinate biosynthesis I	Bacillus subtilis,Escherichia coli,Haemophilus influenzae,Petunia x hybrida,Saccharomyces cerevisiae,Salmonella enterica	Bacteria	Biosynthesis				Carboxylic acid biosynthesis			
321	PWY-5839	Yes	Yes	2	1	Cofactor-Biosynthesis	menaquinol-7 biosynthesis // vitamin K<sub>2</sub> biosynthesis // menaquinone-7 biosynthesis	Lactococcus cremoris,Salinivibrio costicola,Thermus aquaticus,Thermus thermophilus,Myxococcus fulvus,Prevotella melaninogenica,Bacillus subtilis,Bacillus halotolerans,Exiguobacterium acetylicum,Pimelobacter simplex,Staphylococcus warneri,Staphylococcus simulans,Staphylococcus saprophyticus,Staphylococcus hominis,Staphylococcus haemolyticus,Staphylococcus epidermidis,Staphylococcus cohnii,Staphylococcus capitis,Staphylococcus aureus,Listeria grayi,Brochothrix thermosphacta,Geobacillus stearothermophilus,Bacillus thuringiensis,Sporosarcina ureae,Sporolactobacillus inulinus,Desulfotomaculum nigrificans,Bacillus racemilacticus,Bacillus pumilus,Peribacillus psychrosaccharolyticus,Priestia megaterium,Bacillus licheniformis,Psychrobacillus insolitus,Cytobacillus firmus,Heyndrickxia coagulans,Niallia circulans,Bacillus cereus,Pseudobacillus badius,Bacillus amyloliquefaciens,Domibacillus aminovorans,Alkalihalobacillus alcalophilus,Chlorobaculum thiosulfatiphilum,Eisenibacter elegans,Thermoplasma acidophilum	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
322	P164-PWY	Yes	No	13	3	NUCLEO-DEG // Energy-Metabolism	purine nucleobases degradation I (anaerobic) // purine fermentation	Clostridium,Gottschalkia acidurici,Clostridium cylindrosporum,Gottschalkia purinilytica	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Nucleoside and nucleotide degradation			
323	PWY-7077	Yes	No	5	1	Carbohydrates-Degradation	<i>N</i>-acetyl-D-galactosamine degradation	Shewanella amazonensis,Shewanella sp. ANA-3,Shewanella sp. MR-4,Shewanella sp. MR-7	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
324	PWY-8251	Yes	No	4	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:2 O antigen biosynthesis	Escherichia coli O2	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Carbohydrate biosynthesis		
325	ALANINE-SYN2-PWY	Yes	Yes	1	1	Amino-Acid-Biosynthesis	L-alanine biosynthesis II	Escherichia coli,Homo sapiens	Bacteria	Biosynthesis				Amino acid biosynthesis			
326	COLANSYN-PWY	Yes	Yes	1	1	Super-Pathways // Carbohydrates-Biosynthesis	colanic acid building blocks biosynthesis	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Carbohydrate biosynthesis			
327	PWY0-1305	Yes	Yes	1	1	Acid-Resistance // Amino-Acid-Degradation	L-glutamate degradation IX (via 4-aminobutanoate) // glutamate dependent acid resistance // L-glutamate degradation IX (via 4-aminobutyrate)	Escherichia coli,Homo sapiens,Saccharomyces cerevisiae,Solanum lycopersicum,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation	Detoxification			Amino acid degradation	Acid resistance		
328	PWY-8532	Yes	No	5	1	SECONDARY-METABOLITE-BIOSYNTHESIS	lydicamycin biosynthesis	Streptomyces lydicamycinicus	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
329	P124-PWY	Yes	Yes	15	12	Carbohydrates-Degradation // Energy-Metabolism	Bifidobacterium shunt // Bifidum fermentation // Bifidum pathway // fructose 6-phosphate pathway // Bifidum shunt // glucose fermentation to lactate (Bifidobacteria) // glucose fermentation to lactic acid (Bifidobacteria)	Bifidobacterium adolescentis,Bifidobacterium animalis,Bifidobacterium bifidum,Bifidobacterium longum	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Carbohydrate degradation			
330	P302-PWY	Yes	Yes	2	1	Carbohydrates-Degradation	L-sorbose degradation // L-sorbose metabolism	Klebsiella pneumoniae	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
331	PWY2DNV-11	Yes	Yes	3	2	Cofactor-Biosynthesis	tetrahydrofolate biosynthesis II // folic acid biosynthesis II // folate biosynthesis II // THF biosynthesis II	Haloarcula marismortui,Halobacterium salinarum,Helicobacter pylori	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
332	PWY-7817	Yes	Yes	15	5	Cell-Structure-Biosynthesis	type I lipoteichoic acid biosynthesis (<i>S. aureus</i>)	Bacillus anthracis,Bacillus subtilis,Listeria monocytogenes,Staphylococcus aureus	Bacteria	Biosynthesis				Cell structure biosynthesis			
333	PWY-8289	Yes	Yes	5	3	Nucleotide-Biosynthesis	dZTP biosynthesis	Acinetobacter phage SH-Ab 15497,Cyanophage S-2L,Salmonella phage PMBT28,Vibrio phage	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
334	P21-PWY	Yes	Yes	2	2	Energy-Metabolism	pentose phosphate pathway (partial) // pentose phosphate pathway, Mycoplasma pneumonia	Mycoplasmoides pneumoniae	Bacteria	Generation of precursor metabolites and energy							
335	PWY-8045	Yes	No	6	1	SECONDARY-METABOLITE-BIOSYNTHESIS	cylindrospermopsin biosynthesis	Chrysosporum bergii,Aphanizomenon flos-aquae,Umezakia ovalisporum,Cylindrospermopsis raciborskii,Oscillatoria sp. PCC 7926,Raphidiopsis curvata,Umezakia natans	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
336	PWY-8178	Yes	Yes	5	5	Energy-Metabolism	pentose phosphate pathway (non-oxidative branch) II	Entamoeba histolytica,Acetivibrio thermocellus,Clostridium thermosuccinogenes	Bacteria	Generation of precursor metabolites and energy							
337	PWY-8253	Yes	No	5	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:149/<i>Shigella boydii</i> serotype O1 O antigen biosynthesis // <i>Shigella</i> serotype B1 O antigen biosynthesis	Escherichia coli,Shigella boydii	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Carbohydrate biosynthesis		
338	PWY-6976	Yes	No	6	2	Carbohydrates-Biosynthesis	dTDP-&beta;-L-mycarose biosynthesis	Micromonospora megalomicea,Saccharopolyspora erythraea,Streptomyces fradiae	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
339	PWY-7909	Yes	Yes	3	2	C1-COMPOUNDS	formaldehyde oxidation VII (THF pathway)	Bacillus methanolicus	Bacteria	Degradation/utilization/assimilation				C1 Compound utilization and assimilation			
340	PWY-8347	Yes	No	5	1	Carbohydrates-Biosynthesis	adipate biosynthesis // reverse adipate degradation pathway // RADP	Thermobifida fusca	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
341	ILEUSYN-PWY	Yes	Yes	5	4	Amino-Acid-Biosynthesis	L-isoleucine biosynthesis I (from threonine)	Cupriavidus necator,Escherichia coli,Salmonella enterica	Bacteria	Biosynthesis				Amino acid biosynthesis			
342	PWY-6832	Yes	Yes	2	1	Noncarbon-Nutrients	2-aminoethylphosphonate degradation II	Sinorhizobium meliloti	Bacteria	Degradation/utilization/assimilation				Inorganic nutrient metabolism			
343	NONMEVIPP-PWY	Yes	Yes	8	7	SECONDARY-METABOLITE-BIOSYNTHESIS	methylerythritol phosphate pathway I // nonmevalonate isopentenyl diphosphate biosynthesis // methylerythritol phosphate degradation // MEP degradation // deoxyxylulose phosphate pathway // DOXP pathway // Rohmer pathway // isopentenyl diphosphate biosynthesis -- mevalonate-independent // nonmevalonate isoprenoid pathway // MEP pathway	Brucella abortus,Escherichia coli	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
344	PWY-7816	Yes	Yes	13	3	Cell-Structure-Biosynthesis	poly(ribitol phosphate) wall teichoic acid biosynthesis II (<i>S. aureus</i>) // ribitol teichoic acid biosynthesis	Staphylococcus aureus	Bacteria	Biosynthesis				Cell structure biosynthesis			
345	PWY-8190	Yes	Yes	7	1	Amino-Acid-Degradation // Energy-Metabolism	L-glutamate degradation XI (reductive Stickland reaction) // L-glutamate fermentation	Acidaminococcus fermentans,Clostridium kluyveri,Fusobacterium nucleatum,Peptoniphilus asaccharolyticus,Faecalispora sporosphaeroides,[Clostridium] symbiosum	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Amino acid degradation			
346	PWY66-366	Yes	Yes	2	2	Cofactor-Biosynthesis	flavin salvage // riboflavin (vitamin B2) salvage	Enterococcus faecalis,Homo sapiens,Listeria monocytogenes,Streptococcus pyogenes	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
347	PWY-1622	Yes	No	10	4	C1-COMPOUNDS	formaldehyde assimilation I (serine pathway)	Methylobacter whittenburyi,Methylobacterium organophilum,Methylocystis echinoides,Methylocystis minimus,Methylocystis parvus,Methylocystis pyriformis,Methylorubrum extorquens,Methylosinus sporium,Methylosinus trichosporium,Hyphomicrobium methylovorum,Hyphomicrobium zavarzinii	Bacteria	Degradation/utilization/assimilation				C1 Compound utilization and assimilation			
348	PWY-5197	Yes	No	4	1	Energy-Metabolism	lactate biosynthesis (archaea)	Methanocaldococcus jannaschii	Bacteria	Generation of precursor metabolites and energy							
