pathway	1174R_0_M_S2_week9	160R_0_F_S2_week10	160R_L_F_S2_week10	2446R_0_F_S2_week9	3795R_R_F_S2_week10	3896R_0_M_S2_week10	3896R_L_M_S2_week10	3909R_R_M_S2_week10	S2_inocula	073R_0_M_S2_week5	073R_0_M_S2_week6	073R_0_M_S2_week7	073R_0_M_S2_week9	1067R_R_M_S2_week5	1067R_R_M_S2_week6	1067R_R_M_S2_week7	1067R_R_M_S2_week9	1152R_0_M_S2_week9	2404R_R_F_S2_week5	2404R_R_F_S2_week6	2404R_R_F_S2_week7	2404R_R_F_S2_week9	2446R_L_F_S2_week5	2446R_L_F_S2_week6	2446R_L_F_S2_week7	2446R_L_F_S2_week9	3795R_0_F_S2_week5	3795R_0_F_S2_week6	3795R_0_F_S2_week7	3795R_0_F_S2_week9	3909R_0_M_S2_week5	3909R_0_M_S2_week6	3909R_0_M_S2_week7	3909R_0_M_S2_week9	3918R_R_M_S2_week5	3918R_R_M_S2_week6	3918R_R_M_S2_week7	3918R_R_M_S2_week9	3969R_0_F_S2_week5	3969R_0_F_S2_week6	3969R_0_F_S2_week7	3969R_0_F_S2_week9	3980R_0_F_S2_week9	073R_R_M_S2_diabetes	073R_R_M_S2_Pellet_week9	073R_R_M_S2_week5	073R_S2_week21	1067R_0_M_S2_week5	1067R_0_M_S2_week9	1067R_L_M_S2_week5	1067R_L_M_S2_week9	1067R_R_M_S2_diabetes	1067R_S2_week27	1152R_0_M_S2_week5	1152R_L_M_S2_diabetes	1152R_L_M_S2_week5	1152R_L_M_S2_week9	1152R_R_M_S2_week5	1152R_R_M_S2_week9	1152R_S2_week28	1174R_0_M_S2_diabetes	1174R_0_M_S2_week5	1174R_S2_week14	2404R_0_F_S2_week5	2404R_0_F_S2_week9	2404R_L_F_S2_diabetes	2404R_L_F_S2_week5	2404R_L_F_S2_week9	2404R_S2_week14	2446R_0_F_S2_week5	2446R_L_F_S2_diabetes	2446R_R_F_S2_Pellet_week9	2446R_R_F_S2_week5	2446R_RL_F_S2_Pellet_week9	2446R_RL_F_S2_week5	2446R_S2_week15	2453R_0_F_S2_Pellet_week9	2453R_0_F_S2_week5	2453R_L_F_S2_diabetes	2453R_L_F_S2_Pellet_week9	2453R_L_F_S2_week5	2453R_R_F_S2_diabetes	2453R_R_F_S2_Pellet_week9	2453R_R_F_S2_week5	2453R_S2_week21	3795R_L_F_S2_week5	3795R_L_F_S2_week9	3880R_0_F_S2_week5	3880R_0_F_S2_week9	3880R_L_F_S2_week5	3880R_L_F_S2_week9	3880R_R_F_S2_week5	3880R_R_F_S2_week9	3880R_S2_week15	3909R_0_M_S2_diabetes	3909R_L_M_S2_diabetes	3909R_L_M_S2_week5	3909R_L_M_S2_week9	3909R_S2_week21	3918R_0_M_S2_diabetes	3918R_0_M_S2_week5	3918R_0_M_S2_week9	3918R_L_M_S2_week5	3918R_L_M_S2_week9	3918R_RL_M_S2_week5	3918R_RL_M_S2_week9	3918R_RR_M_S2_week5	3918R_RR_M_S2_week9	3918R_S2_week29	3969R_R_F_S2_diabetes	3969R_R_F_S2_Pellet_week9	3969R_R_F_S2_week5	3969R_S2_week18	3980R_0_F_S2_diabetes	3980R_0_F_S2_week5	3980R_L_F_S2_Pellet_week9	3980R_L_F_S2_week5	3980R_R_F_S2_diabetes	3980R_R_F_S2_Pellet_week9	3980R_R_F_S2_week5	3980R_S2_week14	S2_defined_inocula	048R_S2_R_Female_week5	048R_S2_R_Female_week9	1050R_S2_L_Male_week5	1050R_S2_L_Male_week9	1050R_S2_R_Male_week5	1050R_S2_R_Male_week9	1050R_S2_RR_Male_week5	1050R_S2_RR_Male_week9	1127R_S2_0_Female_week5	1127R_S2_0_Female_week9	1127R_S2_R_Female_week5	1127R_S2_R_Female_week9	2514R_S2_L_Male_week5	2514R_S2_L_Male_week9	2514R_S2_R_Male_week5	2514R_S2_R_Male_week9	3995R_S2_0_Female_week5	3995R_S2_0_Female_week9	3995R_S2_L_Female_week5	3995R_S2_L_Female_week9	3995R_S2_R_Female_week5	3995R_S2_R_Female_week9	3995R_S2_RR_Female_week5	3995R_S2_RR_Female_week9	3997R_S2_L_Male_week5	3997R_S2_L_Male_week9	3997R_S2_R_Male_week5	3997R_S2_R_Male_week9	S2_mouse_inoculum
PWY-5941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029298712914838185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5973	0.951605000656632	0.9999995245097076	0.9999999999967123	0.9999502343366075	0.7154548145845641	0.9999999882444962	0.9999992253416121	0.9999999998871058	0.4631487755935492	0.9999435386088399	0.9999989335155599	0.9999999424497629	0.9999999997916251	0.9955671049740794	0.930581316014885	0.9999999999983622	0.9990193393440397	0.9999946916854864	0.6780109257117807	0.8336665765377804	0.9999609782888458	0.6767073706732887	0.9998917327333978	0.9999902487829827	0.9999238870349231	0.9998552326367165	0.9999972395659791	0.9999998069748631	0.999999991815487	0.99999500406693	0.9999958913450762	0.9999999999317624	0.9999999205738102	0.9999990715143321	0.5346096280599398	0.999925007877119	0.9999997119995198	0.999962621818024	0.9991841975329495	0.9997188033828992	0.9999943151552163	0.7126122942585318	0.9999999710672094	0.660012356114741	0.7153772648907754	0.9999591463317912	0.9999999994163009	0.9972274400886059	0.6721748806582806	0.5818258954897313	0.9999999912699974	0.6996424419135533	0.7476593975758075	0.9998150162951072	0.6456510757963605	0.6460200492442126	0.999999960524777	0.9939235348131192	0.9999891999822211	0.9999999999990031	0.9999999977324577	0.6364747097675986	0.9980686206197865	0.9996362654220906	0.999999509115741	0.6312505986981831	0.47361894723686254	0.9999999999999997	0.9999999677640747	0.7126091939880796	0.9946191586353331	0.999999946317584	0.7154609684828238	0.7873180540182538	0.9995534568824529	0.9998143544748874	0.9999999992854331	0.9396479077469554	0.6207579541789836	0.9983365570731579	0.7154694934877752	0.7155211314525547	0.999976357668663	0.6318570553011804	0.9985618442888118	0.999955066440036	0.9999971340688962	0.9999998729168068	0.9999999999988773	0.9998693912012032	0.9999999999999261	0.999998504666123	0.9996585049038965	0.9999999446803648	0.9999572052681002	0.6660677696215029	0.9991915940137297	0.999999636164329	0.9999905102458214	0.6411715671054167	0.7038776278662682	0.9999665495562224	0.9397368514166984	0.9999997197007613	0.996581072257337	0.9999999970934812	0.9970209825445173	0.715591133782823	0.692215609880894	0.7154663426280119	0.9999998867239057	0.9991005146966154	0.99999999994143	0.9999950428828851	0.9999509545843291	0.9999990060027318	0.9841892481185326	0.8224737134210198	0.9999999822455979	0.6000882750113942	0.9999088944114658	0.586098667766511	0.9983863157268873	0.9999570740292442	0.9983837471737848	0.999983329907065	0.9996242017146024	0.9999956950691243	0.9999708881095867	0.9993241487620572	0.9999998532310473	0.9999768972734973	0.9923050303675589	0.9999999994033686	0.9969670891981277	0.9999999891794272	0.9990908179501681	0.9508858674454662	0.999983379135107	0.9999999999508298	0.9941154545983432	0.715446749304621	0.9997543973572849	0.9999984607117683	0.9987159418808458	0.9999999962039745	0.5991081200191142	0.7152838175894256	0.9961150644537511	0.9999979225013048	0.5904811790644574
PWY-5989	0.7511801056373707	0.32185639247926406	0.0	1.7567336531888382e-06	1.0	0.4791492302429987	0.0014310675392343016	5.190594994520249e-06	0.7513380720648274	0.0	3e-16	1.586999999999832e-13	0.0	6.549675271401168e-09	0.0	0.0	1.7999999999999977e-15	2.6008019995490553e-10	1.0	0.9987285557378385	2.0399999999999726e-14	1.0	0.0	0.0	0.0	0.0	0.0015990491180993447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999993484448497	0.0	0.0	0.0	0.0	2.1235777043611399e-07	1.6568399998169922e-10	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.844639135293522	3.2999999999999925e-15	1.0	0.9999999999999373	0.42462931109940816	1.0	1.0	0.5026868593906009	0.0	0.10218334476177628	6.39500813147589e-05	0.0	0.9983070821444311	0.0	0.012300078824276682	0.0	1.0	0.999999999932129	0.0	0.7509970905384754	0.999999999999981	0.10870850101363053	0.0	0.9999994436650069	0.7510371136092096	0.0	0.7511541641465945	0.0	0.7511785503081212	1.0	5.055356998296225e-10	1.0	0.9999995931470691	4.119599999988686e-12	0.8855810885350142	0.7511776353516115	0.003401953491909756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.086855110711554e-06	0.7511387803195017	1.0	0.0	0.0	0.7511291792744091	1.0	0.7793918386237216	0.0002454245510564246	0.02308122226622365	4.5375579298278426e-05	0.0	0.0	0.0	0.9999653577052411	1.0	1.0	0.0	0.0	1.8673725617769164e-06	0.0	0.0	0.0	0.0	1.0	7.814999999995929e-13	1.0	0.7509729162671838	1.0	0.0	0.06359149562970928	0.0	0.0	6.809999999999692e-14	0.0	0.0	0.0	0.0	0.0	0.00024880964906899767	0.0	0.0	0.0	0.0	8.999999999999994e-16	0.0	0.0	0.0	4.0943099998882436e-11	0.0	0.0	0.041448897547084654	0.0	1.0	3.3553499999249444e-11	0.00021798708888815343	0.0	1.0
PWY-6121	0.9999994233933005	0.9999999993266577	0.9999999999999958	0.9999999999984681	0.9948199404870282	1.0	0.9999999999997996	0.9999999999999964	0.9999999997981529	1.0	0.9999999999999964	1.0	1.0	0.9999999999999989	0.9999999997886441	1.0	0.9999999999997673	1.0	0.9999998810876892	0.9993772538122208	0.9999999998796906	0.9737510614073174	0.9999999999649105	0.9999999999993239	0.9999999999976794	0.9999999999723684	0.9999999999570228	0.999999999999995	1.0	0.9999999999956206	1.0	1.0	1.0	0.9999999999993054	0.9999999999999407	1.0	1.0	0.9999999754236063	0.9999999994503433	0.9999999999654143	0.999999999999541	0.9998630420989328	1.0	0.9998976923486089	0.999939336501384	0.9999999999999922	1.0	0.9999999999999118	0.9970594178483824	0.9999989677498179	1.0	0.9941218889373485	0.9994716015652739	1.0	0.9995792168251563	0.9999998706821007	1.0	0.9999999999966335	0.999999999981528	1.0	1.0	0.9999807674344251	1.0	0.9999999999999947	0.9999999999969624	0.9888838583343929	0.9999909490915468	1.0	0.9999999999999997	0.999987169413945	0.9999999578409365	0.9999999999999964	0.9999960566684948	0.9999982365265273	1.0	0.9999999999885467	1.0	0.9999155259001531	0.9999999529081511	0.9999999999916529	0.9999999796773441	0.9999900277075326	0.9999999999999722	0.9999999999999083	0.9999999999989108	0.999999999999978	0.9999999999998408	1.0	1.0	0.9999999999999982	1.0	0.9999999999999993	0.9999999999999997	1.0	0.9999999999097607	0.9998437983519696	1.0	0.9999999999737146	0.9999999999551686	0.9997968404012129	0.999999972665232	0.9999987997338007	0.9999999999998053	0.9999999999745135	1.0	0.9999999999996707	1.0	0.971922890822157	0.9993973913125423	0.999940580214181	1.0	1.0	1.0	0.9999999999795885	0.9999999999999993	1.0	0.999999999999648	0.9999761690741917	1.0	0.9999999974003984	0.9999999995249234	0.999999999992426	1.0	0.9999999987936224	0.9999999999999811	1.0	0.9999999999576588	0.9999999999999993	0.9999999999999784	0.9999999999999225	1.0	0.9999999999999722	0.9999999996843776	1.0	0.9999999999993371	1.0	0.9999999993033899	0.9999999998478181	1.0	1.0	0.9999999999999843	0.9999999593860152	1.0	1.0	1.0	1.0	0.9999999999978858	0.9999999819451598	1.0	0.9999999999999989	1.0
PWY-6122	0.9999992792417295	0.9999999991583222	0.9999999999999947	0.9999999999980851	0.993533300081393	1.0	0.9999999999997493	0.9999999999999956	0.9999999997476912	1.0	0.9999999999999956	1.0	1.0	0.9999999999999987	0.9999999997358051	1.0	0.9999999999997091	1.0	0.9999998513596159	0.9992216884379155	0.9999999998496132	0.9674027376436175	0.9999999999561382	0.9999999999991549	0.9999999999970992	0.9999999999654603	0.9999999999462783	0.9999999999999938	1.0	0.9999999999945257	1.0	1.0	1.0	0.9999999999991318	0.9999999999999258	1.0	1.0	0.9999999692795084	0.9999999993129292	0.9999999999567681	0.999999999999426	0.9998288084851737	0.9999999999999998	0.9998721187065698	0.9999241717767313	0.9999999999999902	1.0	0.9999999999998899	0.9963269725202406	0.9999987096876053	1.0	0.992663142886926	0.999339589196601	1.0	0.9994740763564002	0.9999998383526311	1.0	0.9999999999957918	0.99999999997691	1.0	1.0	0.9999759594086219	1.0	0.9999999999999933	0.999999999996203	0.9861433310916408	0.9999886863900329	1.0	0.9999999999999996	0.9999839618188762	0.9999999473011713	0.9999999999999958	0.9999950708404779	0.9999977956591312	1.0	0.9999999999856832	1.0	0.9998944096051047	0.9999999411351895	0.9999999999895661	0.9999999745966801	0.9999875346654931	0.9999999999999656	0.9999999999998854	0.9999999999986384	0.9999999999999722	0.999999999999801	1.0	1.0	0.9999999999999978	1.0	0.9999999999999989	0.9999999999999996	0.9999999999999998	0.9999999998872009	0.9998047555643376	1.0	0.9999999999671432	0.9999999999439608	0.9997460633989306	0.9999999658315405	0.999998499667701	0.9999999999997566	0.9999999999681419	1.0	0.9999999999995883	1.0	0.965148247641697	0.999246852603969	0.999925726371057	1.0	0.9999999999999998	1.0	0.9999999999744857	0.9999999999999993	1.0	0.9999999999995599	0.9999702115202116	1.0	0.9999999967504978	0.9999999994061541	0.9999999999905325	1.0	0.999999998492028	0.9999999999999765	1.0	0.9999999999470734	0.9999999999999989	0.9999999999999729	0.9999999999999032	1.0	0.9999999999999654	0.9999999996054718	1.0	0.9999999999991716	1.0	0.9999999991292374	0.9999999998097724	1.0	1.0	0.9999999999999805	0.9999999492325194	1.0	1.0	0.9999999999999998	1.0	0.9999999999973572	0.99999997743145	1.0	0.9999999999999987	1.0
PWY-6123	0.9765923844744258	0.9999998111955857	0.9999999999996136	0.999984151020498	0.7998670172427503	0.9999999977291184	0.9999997820763535	0.9999999999848749	0.6534439238280731	0.9999964899757701	0.9999999146160667	0.9999999890375946	0.999999999970934	0.9987236412487398	0.9576987983579878	0.9999999999999828	0.9996768238051728	0.9999983076485739	0.7511834542728545	0.8932340216509149	0.9999883037445451	0.7543004272447503	0.9999682527148784	0.9999982435572389	0.999966829146957	0.9999661131897387	0.999999065713157	0.9999999850851607	0.9999999983764608	0.9999990473480588	0.9999998215465736	0.9999999999994195	0.9999999820025929	0.9999997326999961	0.7510946538305328	0.9999865794725626	0.9999999529833077	0.999991950366473	0.9996902773193482	0.9999201066301598	0.9999983603178031	0.7875780948242309	0.9999999973648981	0.7512436963400196	0.8265110599241969	0.9999887258328374	0.9999999998193146	0.999229111497193	0.7510820779158939	0.7511835085170613	0.9999999991993368	0.7596108715055874	0.8167952741590646	0.999969675916202	0.7510984590529173	0.8211783027285648	0.9999999974136996	0.9978647911725339	0.9999977693042664	0.9999999999996829	0.9999999998016887	0.7511822249332312	0.9997856133583398	0.9999508707350739	0.999999940948743	0.7511563125679344	0.7511097786757346	1.0	0.9999999949031508	0.8238524822967404	0.9979917432362103	0.9999999900050587	0.8002526863216486	0.8790862388329441	0.9999918141301151	0.9999276321520398	0.9999999998955079	0.9669329014929884	0.7510226920871023	0.9991282423818402	0.8248973265965939	0.8062064422194717	0.9999953512949121	0.7512696848973763	0.9992932818476424	0.9999860750481722	0.9999994511623892	0.9999999781483704	0.9999999999999923	0.999956618244181	0.9999999999999994	0.9999998316532853	0.9998650381156569	0.9999999748513488	0.999983708488581	0.7510649107405954	0.9999290076413846	0.9999999437964029	0.9999961144515015	0.7510102749400283	0.860863472024586	0.9999883347557914	0.9786984528297837	0.9999998952364674	0.9999716913217576	0.9999999993489196	0.9999172530076353	0.7885069344429719	0.7543917032458441	0.8269922450026688	0.999999985004058	0.9998870154299068	0.9999999999848322	0.999998952409476	0.9999950911604814	0.9999998737028257	0.9955545227752596	0.8659360478741465	0.999999998346255	0.7509654527133749	0.9999774529848431	0.7511961890752756	0.9996942926912986	0.9999901079080917	0.9996548219115317	0.9999953678662705	0.9998905993399132	0.9999993025342897	0.9999896571131159	0.9998258737872739	0.9999999742984135	0.9999911944132847	0.9973779394706451	0.9999999998750798	0.9991106339378447	0.9999999990112359	0.9998964333562843	0.9789203621058726	0.9999984214106933	0.9999999999987121	0.9985836915307019	0.800992238462242	0.9999705125781256	0.9999999332443806	0.9997819796577402	0.9999999997655031	0.7512081288256433	0.8273847321657329	0.9992208173475646	0.9999996770126894	0.750967084641024
PWY-6125	0.0	1.353333333333323e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8171299999811317e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6126	0.0	2.029999999999971e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7256949999469327e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6163	0.970860162898353	0.999999773434677	0.9999999999995364	0.9999809812833759	0.7687749505986078	0.9999999972749419	0.9999997384916002	0.9999999999818499	0.6110886283791973	0.9999957879737033	0.9999998975392776	0.9999999868451136	0.9999999999651209	0.99846746067504	0.949573845103298	0.9999999999999793	0.9996122136302912	0.9999979687460169	0.715572128810093	0.8699166647553055	0.999985919720514	0.7188062825838685	0.9999618833805056	0.9999978922690739	0.9999601952404167	0.9999592510955218	0.9999988788559969	0.9999999821021764	0.9999999980517529	0.9999988568178851	0.999999785855896	0.9999999999993033	0.9999999784030196	0.9999996792400124	0.7019741250008329	0.9999838954087147	0.9999999435799664	0.9999903404557139	0.999628355781208	0.9999041286569027	0.9999980323530807	0.7493432180312829	0.9999999968378652	0.7152248443110137	0.796830862130877	0.9999864710299102	0.9999999997831776	0.9990721718555796	0.715124535124342	0.6957836083499663	0.9999999990392041	0.7229422599486302	0.7876271071767731	0.999963611320133	0.7079983830359663	0.7928201665399993	0.9999999968964335	0.997438842897085	0.9999973228977819	0.9999999999996195	0.9999999997620265	0.7155727316566358	0.9997427294666699	0.9999410454613672	0.9999999291384921	0.7155445529264081	0.7154938920427952	1.0	0.999999993883781	0.7958101658081554	0.9975886745108035	0.9999999879782739	0.7693739774261859	0.8582851857785958	0.99999017697222	0.999913157922514	0.9999999998746094	0.9605689464530078	0.7153955297056346	0.9989537341551541	0.7969115136209336	0.7761136357746268	0.9999944206701745	0.7156373010846449	0.9991520580501324	0.999983290104153	0.9999993413913847	0.9999999737780445	0.9999999999999908	0.9999479423446876	0.9999999999999993	0.9999997979839491	0.9998380501101886	0.9999999698216188	0.9999804491078996	0.7152517029820293	0.999914810026452	0.9999999325556842	0.9999953373376104	0.7074712683238953	0.8317049150756715	0.9999859858783204	0.9742980909697845	0.9999998742837632	0.9999660260291794	0.9999999992187032	0.999900705069258	0.75614992803959	0.7189399222101763	0.7993314441601906	0.9999999820048696	0.999864421579542	0.9999999999817988	0.9999987428916346	0.9999941093983609	0.9999998483037585	0.994670166061375	0.8416732816427439	0.9999999980154382	0.7153357679668074	0.9999729419050937	0.7155879854975361	0.9996331720165138	0.9999881295097985	0.9995858148473231	0.9999944414446554	0.9998687220752369	0.9999991630412606	0.9999875885613531	0.9997910558212401	0.9999999691580963	0.9999894333060962	0.9968551765482628	0.9999999998500824	0.9989329503184434	0.9999999988134831	0.9998757226017352	0.9748106310821611	0.9999981056934301	0.9999999999984546	0.9983009111236355	0.7703304534040714	0.9999646153023584	0.9999999198932578	0.9997383869966788	0.9999999997186038	0.7129471861975993	0.799773437550762	0.9990651265026794	0.9999996124152273	0.7153385173520729
PWY-621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09495083355908311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6277	0.9999992792417295	0.9999999991583222	0.9999999999999947	0.9999999999980851	0.993533300081393	1.0	0.9999999999997493	0.9999999999999956	0.9999999997476912	1.0	0.9999999999999956	1.0	1.0	0.9999999999999987	0.9999999997358051	1.0	0.9999999999997091	1.0	0.9999998513596159	0.9992216884379155	0.9999999998496132	0.9674027376436175	0.9999999999561382	0.9999999999991549	0.9999999999970992	0.9999999999654603	0.9999999999462783	0.9999999999999938	1.0	0.9999999999945257	1.0	1.0	1.0	0.9999999999991318	0.9999999999999258	1.0	1.0	0.9999999692795084	0.9999999993129292	0.9999999999567681	0.999999999999426	0.9998288084851737	0.9999999999999998	0.9998721187065698	0.9999241717767313	0.9999999999999902	1.0	0.9999999999998899	0.9963269725202406	0.9999987096876053	1.0	0.992663142886926	0.999339589196601	1.0	0.9994740763564002	0.9999998383526311	1.0	0.9999999999957918	0.99999999997691	1.0	1.0	0.9999759594086219	1.0	0.9999999999999933	0.999999999996203	0.9861433310916408	0.9999886863900329	1.0	0.9999999999999996	0.9999839618188762	0.9999999473011713	0.9999999999999958	0.9999950708404779	0.9999977956591312	1.0	0.9999999999856832	1.0	0.9998944096051047	0.9999999411351895	0.9999999999895661	0.9999999745966801	0.9999875346654931	0.9999999999999656	0.9999999999998854	0.9999999999986384	0.9999999999999722	0.999999999999801	1.0	1.0	0.9999999999999978	1.0	0.9999999999999989	0.9999999999999996	0.9999999999999998	0.9999999998872009	0.9998047555643376	1.0	0.9999999999671432	0.9999999999439608	0.9997460633989306	0.9999999658315405	0.999998499667701	0.9999999999997566	0.9999999999681419	1.0	0.9999999999995883	1.0	0.965148247641697	0.999246852603969	0.999925726371057	1.0	0.9999999999999998	1.0	0.9999999999744857	0.9999999999999993	1.0	0.9999999999995599	0.9999702115202116	1.0	0.9999999967504978	0.9999999994061541	0.9999999999905325	1.0	0.999999998492028	0.9999999999999765	1.0	0.9999999999470734	0.9999999999999989	0.9999999999999729	0.9999999999999032	1.0	0.9999999999999654	0.9999999996054718	1.0	0.9999999999991716	1.0	0.9999999991292374	0.9999999998097724	1.0	1.0	0.9999999999999805	0.9999999492325194	1.0	1.0	0.9999999999999998	1.0	0.9999999999973572	0.99999997743145	1.0	0.9999999999999987	1.0
PWY-6282	0.7511801056373706	0.32185639247926406	0.0	1.7567336531888382e-06	1.0	0.47914923024299866	0.0014310675392343018	5.190594994520249e-06	0.7513380720648274	0.0	3e-16	1.5869999999998318e-13	0.0	6.549675271401168e-09	0.0	0.0	1.7999999999999977e-15	2.6008019995490553e-10	1.0	0.9987285557378385	2.0399999999999726e-14	1.0	0.0	0.0	0.0	0.0	0.001599049118099345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999993484448496	0.0	0.0	0.0	0.0	2.1235777043611399e-07	1.656839999816992e-10	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.8446391352935219	3.2999999999999925e-15	1.0	0.9999999999999373	0.4246293110994081	1.0	1.0	0.5026868593906009	0.0	0.10218334476177629	6.39500813147589e-05	0.0	0.9983070821444311	0.0	0.012300078824276682	0.0	1.0	0.999999999932129	0.0	0.7509970905384754	0.999999999999981	0.10870850101363053	0.0	0.9999994436650069	0.7510371136092096	0.0	0.7511541641465945	0.0	0.7511785503081212	1.0	5.055356998296226e-10	1.0	0.9999995931470691	4.119599999988686e-12	0.8855810885350142	0.7511776353516115	0.003401953491909756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.086855110711553e-06	0.7511387803195017	1.0	0.0	0.0	0.7511291792744091	1.0	0.7793918386237216	0.0002454245510564246	0.02308122226622365	4.5375579298278426e-05	0.0	0.0	0.0	0.9999653577052412	1.0	1.0	0.0	0.0	1.8673725617769166e-06	0.0	0.0	0.0	0.0	1.0	7.814999999995929e-13	1.0	0.7509729162671838	1.0	0.0	0.06359149562970928	0.0	0.0	6.809999999999692e-14	0.0	0.0	0.0	0.0	0.0	0.00024880964906899767	0.0	0.0	0.0	0.0	8.999999999999994e-16	0.0	0.0	0.0	4.0943099998882436e-11	0.0	0.0	0.041448897547084654	0.0	1.0	3.3553499999249444e-11	0.00021798708888815343	0.0	1.0
