	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
293	HEMESYN2-PWY	Week_and_consortia	NS1_w5w6	-0.0632765293349114	0.110922262041599	75	75	0.570118634835814	0.599206320286621	HEMESYN2-PWY	heme <i>b</i> biosynthesis II (oxygen-independent)	Biosynthesis	Biosynthesis	Tetrapyrrole biosynthesis				
294	PWY-7446	Week_and_consortia	NS1_w5w6	-0.0698719173014578	0.12518150681781	75	75	0.578439743270819	0.60589112091757	PWY-7446	sulfoquinovose degradation I // sulphoglycolysis // sulfoglycolysis // sulfo-EMP pathway	Degradation/utilization/assimilation						
295	PWY-6629	Week_and_consortia	NS1_w5w6	-0.0528507565611447	0.108694076891776	75	75	0.628257763461973	0.655850165235641	PWY-6629	superpathway of L-tryptophan biosynthesis	Superpathways	Biosynthesis	Amino acid biosynthesis				
296	PWY-5695	Week_and_consortia	NS1_w5w6	0.0084480650522417	0.0197205581764556	75	75	0.66963012460461	0.694348015110149	PWY-5695	inosine 5'-phosphate degradation // IMP degradation // urate biosynthesis	Degradation/utilization/assimilation						
297	TCA-GLYOX-BYPASS	Week_and_consortia	NS1_w5w6	-0.0549719194654081	0.127701377358154	75	75	0.668120313503286	0.694348015110149	TCA-GLYOX-BYPASS	superpathway of glyoxylate bypass and TCA	Superpathways						
298	AEROBACTINSYN-PWY	Week_and_consortia	NS1_w5w6	-0.0559420934451412	0.134518765594372	75	75	0.678726379845771	0.701426258770379	AEROBACTINSYN-PWY	aerobactin biosynthesis	Biosynthesis						
299	FAO-PWY	Week_and_consortia	NS1_w5w6	0.0442414397686707	0.109780956157193	75	75	0.68812798785783	0.708771827493565	FAO-PWY	fatty acid &beta;-oxidation I (generic)	Degradation/utilization/assimilation						
300	KDO-NAGLIPASYN-PWY	Week_and_consortia	NS1_w5w6	0.0364695958708755	0.0934057233961456	75	75	0.697346161016326	0.71588027825264	KDO-NAGLIPASYN-PWY	superpathway of (Kdo)<SUB>2</SUB>-lipid A biosynthesis (<i>E. coli</i>)	Superpathways	Glycan pathways		Biosynthesis	Cell structure biosynthesis	Biosynthesis	Fatty acid and lipid biosynthesis
301	PWY-6163	Week_and_consortia	NS1_w5w6	-0.0034786717423451	0.0089997275719442	75	75	0.700228007088606	0.716458457584037	PWY-6163	chorismate biosynthesis from 3-dehydroquinate	Biosynthesis						
302	GLYOXYLATE-BYPASS	Week_and_consortia	NS1_w5w6	-0.046226031797046	0.128526340897352	75	75	0.720138345238346	0.734398510490591	GLYOXYLATE-BYPASS	glyoxylate cycle // glyoxylate bypass // glyoxylate shunt	Generation of precursor metabolites and energy						
303	PWY-5676	Week_and_consortia	NS1_w5w6	0.01455540896511	0.0463615682651455	75	75	0.754451255265144	0.766859993016215	PWY-5676	acetyl-CoA fermentation to butanoate // acetyl-CoA fermentation to butyrate II // acetyl-CoA fermentation to butanoic acid II	Superpathways	Generation of precursor metabolites and energy					
304	AST-PWY	Week_and_consortia	NS1_w5w6	-0.0361894980331987	0.134036345380118	75	75	0.787923874847167	0.798257302714015	AST-PWY	L-arginine degradation II (AST pathway) // L-arginine succinyltransferase pathway // AST pathway // ammonia-producing L-arginine catabolic pathway // L-arginine catabolism	Degradation/utilization/assimilation						
305	PWY-6609	Week_and_consortia	NS1_w5w6	0.0051295045152793	0.0199961842685763	75	75	0.798267916999238	0.80609407304825	PWY-6609	adenine and adenosine salvage III // adenosine nucleotides salvage III	Biosynthesis						
306	PWY-5861	Week_and_consortia	NS1_w5w6	-0.0059355966953193	0.0311154069906171	75	75	0.849244319004679	0.85477685528484	PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis I // superpathway of demethylmenaquinone-8 biosynthesis I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
307	P23-PWY	Week_and_consortia	NS1_w5w6	0.0085041377468659	0.0928308088743019	75	75	0.927259622540052	0.930270205730117	P23-PWY	reductive TCA cycle I // reductive tricarboxylic acid cycle // reductive tricarboxylic acid pathway // reductive citric acid cycle // reverse citric acid cycle // carbon fixation // CO<SUB>2</SUB> fixation // reductive carboxylic acid cycle	Degradation/utilization/assimilation						
308	PWY-7094	Week_and_consortia	NS1_w5w6	0.0018423336072222	0.120216362112285	75	75	0.987814586850191	0.987814586850191	PWY-7094	fatty acid salvage // &beta;-oxidation degradation - de novo fatty acid biosynthesis shunt	Biosynthesis						
