pathway	Plate1_1030R_0_M_NS1_week10_S77_L001	Plate1_1030R_R_M_NS1_week10_S78_L001	Plate1_2472R_0_F_NS1_week10_S73_L001	Plate1_2472R_R_F_NS1_week10_S74_L001	Plate1_3874R_0_F_NS1_week10_S75_L001	Plate1_3874R_L_F_NS1_week10_S76_L001	Plate1_3974R_0_M_NS1_week10_S79_L001	Plate1_3974R_L_M_NS1_week10_S80_L001	Plate2_036R_R_M_NS1_week5_S18_L001	Plate2_036R_R_M_NS1_week9_S21_L001	Plate2_1030R_L_M_NS1_week5_S22_L001	Plate2_1030R_L_M_NS1_week9_S25_L001	Plate2_1121R_0_M_NS1_week5_S26_L001	Plate2_1121R_0_M_NS1_week9_S29_L001	Plate2_1151R_R_M_NS1_week5_S30_L001	Plate2_1151R_R_M_NS1_week9_S33_L001	Plate2_1193R_R_F_NS1_week5_S1_L001	Plate2_1193R_R_F_NS1_week9_S4_L001	Plate2_2529R_R_F_NS1_week5_S5_L001	Plate2_2529R_R_F_NS1_week9_S8_L001	Plate2_3861R_R_M_NS1_week9_S34_L001	Plate2_3971R_L_F_NS1_week5_S9_L001	Plate2_3971R_L_F_NS1_week9_S12_L001	Plate2_3975R_0_F_NS1_week9_S13_L001	Plate2_3975R_R_F_NS1_week5_S14_L001	Plate2_3975R_R_F_NS1_week9_S17_L001	Plate4_036R_0_M_NS1_S62_L001	Plate4_036R_0_M_NS1_week5_S41_L001	Plate4_036R_L_M_NS1_S63_L001	Plate4_036R_L_M_NS1_week5_S42_L001	Plate4_036R_RL_M_NS1_S64_L001	Plate4_036R_RL_M_NS1_week5_S43_L001	Plate4_036R_RR_M_NS1_S65_L001	Plate4_036R_RR_M_NS1_week5_S44_L001	Plate4_1030R_RR_M_NS1_week5_S45_L001	Plate4_1030R_RR_M_NS1_week9_S66_L001	Plate4_1121R_L_M_NS1_week5_S46_L001	Plate4_1121R_L_M_NS1_week9_S67_L001	Plate4_1121R_RL_M_NS1_week5_S48_L001	Plate4_1121R_RL_M_NS1_week9_S69_L001	Plate4_1121R_RR_M_NS1_week5_S49_L001	Plate4_1121R_RR_M_NS1_week9_S70_L001	Plate4_1121R_R_M_NS1_week5_S47_L001	Plate4_1121R_R_M_NS1_week9_S68_L001	Plate4_1151R_0_M_NS1_week5_S50_L001	Plate4_1151R_0_M_NS1_week9_S71_L001	Plate4_1193R_0_F_NS1_week5_S51_L001	Plate4_1193R_0_F_NS1_week9_S72_L001	Plate4_1193R_L_F_NS1_week5_S52_L001	Plate4_1193R_L_F_NS1_week9_S73_L001	Plate4_2529R_0_F_NS1_week5_S53_L001	Plate4_2529R_0_F_NS1_week9_S74_L001	Plate4_2529R_L_F_NS1_week5_S54_L001	Plate4_2529R_L_F_NS1_week9_S75_L001	Plate4_2529R_RL_F_NS1_week5_S55_L001	Plate4_2529R_RL_F_NS1_week9_S76_L001	Plate4_3861R_0_M_NS1_week5_S56_L001	Plate4_3861R_0_M_NS1_week9_S77_L001	Plate4_3861R_L_M_NS1_week5_S57_L001	Plate4_3861R_L_M_NS1_week9_S78_L001	Plate4_3861R_R_M_NS1_week5_S58_L001	Plate4_3971R_0_F_NS1_week5_S59_L001	Plate4_3971R_0_F_NS1_week9_S79_L001	Plate4_3971R_RL_F_NS1_week9_S81_L001	Plate4_3971R_R_F_NS1_week9_S80_L001	Plate4_3975R_0_F_NS1_week5_S60_L001	Plate4_3975R_L_F_NS1_week5_S61_L001	Plate4_3975R_L_F_NS1_week9_S82_L001	Plate4_3975R_RL_F_NS1_week9_S83_L001	Plate5_2808_NS1_0_Female_week5_S37_L001	Plate5_2808_NS1_0_Female_week9_S49_L001	Plate5_2808_NS1_L_Female_week5_S38_L001	Plate5_2808_NS1_L_Female_week9_S50_L001	Plate5_2808_NS1_RR_Female_week5_S40_L001	Plate5_2808_NS1_RR_Female_week9_S52_L001	Plate5_2808_NS1_R_Female_week5_S39_L001	Plate5_2808_NS1_R_Female_week9_S51_L001	Plate5_2824_NS1_0_Male_week5_S43_L001	Plate5_2824_NS1_0_Male_week9_S55_L001	Plate5_2824_NS1_L_Male_week5_S44_L001	Plate5_2824_NS1_L_Male_week9_S56_L001	Plate5_2824_NS1_R_Male_week5_S45_L001	Plate5_2824_NS1_R_Male_week9_S57_L001	Plate5_2864_NS1_R_Male_week5_S46_L001	Plate5_2864_NS1_R_Male_week9_S58_L001	Plate5_2893_NS1_0_Male_week5_S47_L001	Plate5_2893_NS1_0_Male_week9_S59_L001	Plate5_2893_NS1_R_Male_week5_S48_L001	Plate5_2893_NS1_R_Male_week9_S60_L001	Plate5_2999_NS1_0_Female_week5_S41_L001	Plate5_2999_NS1_0_Female_week9_S53_L001	Plate5_2999_NS1_R_Female_week5_S42_L001	Plate5_2999_NS1_R_Female_week9_S54_L001
ARGSYNBSUB-PWY	16327.78262759869	13907.645107910193	18242.928234561252	15958.822822084996	15552.652544097275	13998.560286742542	16467.004241993705	16870.393933104242	16862.110903343306	14812.80868284272	17907.878563419483	17980.481763584903	19045.969986651056	15310.206872623312	13195.465554769313	16254.064549465957	9854.64418140051	12714.52324312284	10118.136430721406	15443.574684929172	14926.237186036642	16259.338573600238	15231.979454559443	15773.457876057448	15712.524738455668	20926.109389337	8751.012930627967	8066.008955480085	8820.60236010847	9539.506732801392	7808.423966526513	9412.758608665601	10970.156242734285	13460.406287193744	11971.401810186362	10365.65345570956	12974.438729970905	12324.114627673938	13854.315783567401	14672.836746584633	9400.634012090528	14262.144765037829	10795.478876168667	11728.223259800845	8542.352565595524	13865.571571374105	10766.161057419722	10274.644975253392	9405.874021892283	9102.817434348999	11273.509589136413	11846.26151641685	9336.187888254986	11026.589974865581	10582.826008371765	11724.015831517683	10033.063369975245	8536.871270226002	7996.771395783782	8705.670994253567	11598.804786131604	11403.257558353396	13767.66524563402	12074.54685887873	9728.71193791751	8728.350887074506	10397.302842985264	12830.403007170013	10564.330920181492	35894.186317684886	19396.736726373012	19592.78838981874	15909.658426645865	8183.61907008661	19644.361346591457	19124.54237572329	17106.193725661586	13068.432044746987	24564.45398335409	18086.880975576078	14726.715458334122	15779.870939415021	17054.73675014838	12485.725884578991	18360.957151604292	14434.082546703015	21707.777933338024	12976.106939637493	27054.511350002584	11868.167547020144	14073.886802432253	31973.081357911324	22489.55959246382
ARO-PWY	17359.293031858197	14958.43548154713	19172.41854650625	16997.63791641412	16516.88954697116	14960.020519704036	17329.978952253754	17899.341789385926	18114.014107437724	16005.210939335104	22270.68241560327	18390.792257626723	19459.852194014926	16250.467351096864	16379.927137742481	17193.870157510864	14621.067814252254	14005.454537417805	13206.711954254717	15695.110787019874	15403.852506050986	18187.182224555523	16739.174950776116	18210.54511489762	17132.744568961756	21991.40782343975	10485.65598202303	10930.834234862481	10069.123393513597	11973.94507775976	8714.080484663931	11868.406801235942	12863.515919747155	16591.123854925743	15024.09192331094	11345.904360064405	14868.166051768312	13097.200627343813	15481.695487229113	16115.448929884737	10615.045564690075	15477.24178284525	12174.674278581713	13137.909806038571	11172.698459784628	14794.73129640561	13005.230705917535	11882.00841866531	12172.378811525914	10276.016383157932	13729.14625771134	12777.235040302327	11319.037464038198	11936.689886271999	12992.929007181312	12436.278996883593	12243.70803437752	9811.591749238243	8921.98232577066	9879.747880661344	12753.343958300151	12354.243463339475	14630.391987840881	12595.46851701338	10944.887680484933	9957.641976383062	12114.055673134035	13705.946210447315	11701.065996536166	39494.68958736969	20734.77610865609	21002.66589607263	16753.77802386814	8716.294068737829	20146.748154077875	21583.26628155407	17662.95695623444	15345.575897644592	26194.60095081951	21016.941564478853	14998.003759468314	18887.743161087234	17901.06704066603	13845.146175794573	19842.139001512434	15881.911881780401	22573.304629678158	14894.748529393013	28067.112457646	13375.560667084768	14635.796623508304	34475.8189429514	23775.385815395675
ASPASN-PWY	13600.091740037346	12661.165277943228	14330.479744806133	13274.825771138734	13115.660025682751	12472.224557079144	13624.825357296475	14304.30865164065	15010.548753537687	13786.233646711971	24780.45172459059	13290.929242848782	12156.845392077832	13385.520076199136	19095.396590297438	14632.319756596153	20317.744220756034	14520.602125704556	16408.34831843419	10924.528681069973	13495.737592498277	17156.950890337805	16768.765342411145	18968.949137722957	14489.503963355113	18090.29840866362	12294.520703897317	13274.59298497274	10361.717624443898	13850.967938288917	8520.006253926429	13732.199578710652	14135.207876982106	17909.601213435395	17140.979285169713	10834.207822545624	14108.753827814024	10368.420558102216	13164.383973312411	14325.160087084587	9318.666026584531	13254.28925689481	10602.520223110343	12850.402068521216	14210.669127282286	11747.985531004015	13545.806546626842	12707.360745732205	14167.544857182002	11095.914583064632	15103.675811690116	10563.647798239559	12423.905754793925	10373.84752223809	14625.627408525428	10052.215462713975	13531.71520831016	10386.675371907186	8811.287163447432	10367.998519435127	11504.374366167845	10916.906885143957	12221.081588820847	10809.641576436094	11885.351715031211	9307.039921962885	10955.927474727028	12297.292028932567	11355.932313875555	36132.88454470271	18034.245147140417	16714.686596597927	14089.22253507183	7497.18235341851	14296.95891406814	19986.864478530744	13249.309342551864	15315.614857876953	22461.620419723815	20796.949093826526	11356.41549235663	20119.771558923985	14367.86818419576	12893.757441143802	17252.811631888333	13944.950405702139	16815.442225317525	15423.927212325036	21309.637966088347	12314.579151196738	10415.110861151317	27398.81656012797	17605.474078662166
AST-PWY	186.87360123067145	156.5473854808806	245.45735859924818	153.26879330698557	257.7981563414974	295.8073959938367	131.2423104827547	185.62292071340278	414.8166850746646	211.74925040255232	807.7061235855068	86.66235952886657	640.0739105837966	106.80534173541336	393.90929308244455	133.32574547650117	477.8956307562849	61.82096931853613	219.61489346134348	202.2697604053222	78.12887102591849	472.9049745673352	91.86274968394437	65.6689306923203	531.8146922678467	138.5864613119674	47.1154422646378	314.1271634546956	49.12296538626818	318.92867990693827	74.80585222775733	239.2389178617992	76.41872274014511	503.34535931339906	287.11699038724794	47.45973682873546	296.53500836612653	102.14251651606044	377.1463904102889	114.73223110270636	274.22824006322713	120.32709831611673	351.37419165246166	57.34809171623437	207.29082949862826	197.71011770907387	460.57524961390425	46.06212791589092	363.6616354263678	55.8139534883721	328.4953264072623	152.3803635053445	184.05416892058025	124.7446424257067	454.31291538720404	129.84720044587527	312.24880705785216	63.92156816437386	228.47351636335236	43.01635891658912	287.35344380256356	282.9626420794992	97.26035384866931	84.1659754126255	34.060620350301676	534.1440282661501	950.5138870656008	63.22962774728377	69.86380804775845	527.8681247951369	206.0016176961337	435.5396995320457	321.1130318238435	112.81699998073329	161.746786764298	365.1866787912778	146.7246984225178	449.0285259549462	255.50685702016384	600.369427469221	87.7358845746396	415.05059026284124	204.13217962509827	284.7745466728977	134.2539756641903	212.201221908746	220.92040048059638	187.17959212643132	336.2973914514492	325.8820356269405	199.6403038108861	935.5701796850173	245.68937470257063
BIOTIN-BIOSYNTHESIS-PWY	15083.75445072753	13589.698438870113	15519.377071101477	14831.578978587044	14394.180399671874	13301.994579500928	14566.158217172078	16795.35114553637	13651.714052526137	14449.38368674692	20005.991882382354	13311.767367719633	7879.211264971416	14484.699521966628	15040.018594600147	14806.83139485674	13282.708853683806	14932.305692604536	12055.750637678451	12175.513536903021	15212.700175292826	14336.437432144452	15220.025337163419	20553.31523741918	13693.701961701545	17548.128774151013	11067.637641059819	11025.320668007484	9535.147923567294	11541.08812948069	8634.543652145698	12353.875968029713	13330.082597575505	14576.77061504786	13764.43015913004	10797.726685146989	12095.192667047619	12137.72919945822	11220.658415896776	15111.389688717145	7673.1739920006985	14231.753484822977	9002.451294130375	12784.969810293029	9280.920806720736	12505.661019740413	11104.105129232436	11763.36359363804	11148.926288298919	10719.100470171103	11125.33511201556	11858.086069860567	11423.124967367063	11039.953930457545	11977.182689371757	11206.318381377143	10375.037849770368	10546.063238059609	7636.9252703530465	10993.039727703996	10072.791832596567	10230.509673420655	11964.868637783482	10552.086460550452	9612.059814173661	9187.759541520376	10897.255684402428	12308.040678442598	10343.73810477583	31203.112309944372	17379.50190974882	14639.547874141253	12708.552079674348	5899.122511749255	14363.30876032693	18781.572934472068	13102.87147625109	12127.791418728973	20564.410144504123	14413.30221312988	11704.445739797115	14258.9376558418	13850.814783157948	10670.780681464306	18460.239308310345	10403.082310721948	16782.89770362897	11373.919542181678	20170.178976392577	9340.188642581239	11567.31256416382	20962.572965067975	20767.20287989544
BRANCHED-CHAIN-AA-SYN-PWY	21197.319200001653	18600.098222790337	23544.425110882425	21100.144573216803	20244.01523256325	18342.5995679123	21349.95452320288	22135.35041387607	22016.757653328346	19780.349373164565	28379.95719942458	22238.95436114436	22720.243200991084	20059.820652486025	21327.304198309997	21307.404998147216	20321.099051062254	17796.019863795467	18138.88014133917	18590.931655624576	18623.171437501464	22453.658279115825	21090.11887752716	24015.94697364547	20952.717384365875	27170.180051151616	13856.325743941103	14515.552619285463	13170.10892782042	15644.672865866316	11167.145364789527	15587.663179244333	17059.531126618833	21157.998660487254	20246.17843330792	14349.464729131956	18644.322301387027	16350.119919778463	18753.511123677246	20538.020089059668	12924.045776028282	19457.637205817435	14729.45836760674	16948.496489551762	15142.9553344856	17966.72885640541	16287.055048863229	15457.3482948638	16101.35017359697	13191.984271067646	18052.56683846103	16027.020137223948	14968.321788367566	15001.432391347036	16648.5531278826	15364.506155719613	15602.08495036886	12884.71500130631	10950.717594444146	12845.963965755369	15306.723822044603	15077.745544862835	18233.61531417294	15488.036617382812	13888.89339225477	11883.654111334086	14111.147161330628	17125.03354517727	14845.903686542673	49391.15880188271	25423.046693674507	25439.862114113803	20267.221215777437	10629.897110028454	24001.060829313174	26606.952268715704	21247.820964908224	19278.534093486163	31956.99133090396	25678.770617641476	17884.665075174915	23287.064316949334	21384.356182525782	17150.11823000138	24805.749333123593	19523.07092959239	27168.761847990587	18934.801207151406	33526.28232149453	16445.914436186522	17751.451827844583	41037.554104289025	29046.502291022567
CALVIN-PWY	20666.472336882365	18675.351602801646	22053.146681790586	20045.1561629689	19541.112018219403	19081.854547848703	20816.986052671327	21513.008947982515	22797.097512825036	20622.234476472735	33837.32636619055	21341.34870838981	20287.648855079788	20457.886656843642	25785.67390520798	22728.821351410308	24931.64044511949	20202.26441420977	20497.493030153382	17838.931852771075	21428.88222835537	23645.916977022418	24274.473971905503	25835.57141320775	21490.7918844865	27697.361814559215	16748.318264299218	17097.98696148862	14276.694660723088	18232.219137347463	11887.760397735668	18304.951527462606	19004.70922913642	23388.07829353434	21905.064010793718	15960.099121279232	19658.629758826126	15648.899646740589	19096.49166100607	20469.20082083135	13160.661158747567	20016.335372762653	15319.710416911676	18409.684256324228	18193.272681606482	17731.92238777281	18769.813067898434	18287.214942520437	18348.155874539378	15855.703629256055	19762.045437808418	15614.468186317843	16556.60756618282	15252.95666153255	19191.899674972876	14964.559618405381	18578.85257208042	14012.681539219435	13147.353778850123	14662.769314261139	17039.86032669956	15822.782300657123	18407.26264730693	16202.606342152783	17675.079607110645	13482.917030161725	15766.595282061193	18203.37351588886	16951.623168507118	51313.345679133025	27860.594533125484	25302.16510639378	21834.34435899741	11310.963078178536	23497.71426541734	28385.608624284698	21106.738768112384	20887.782726351776	33599.70652788597	28219.592064885805	18531.84495849717	27216.88350752432	22528.55214520477	18553.49172101393	25554.396219740796	20122.122728989347	26717.381733880018	20931.562432339568	34007.08148771842	17335.11336349195	16934.24103745357	41377.831086957514	27698.179063846335
CENTFERM-PWY	957.2830165588339	815.1814343599638	1218.0893863043505	789.678345370011	1230.1049269825692	1431.2466495399135	700.3927280173609	963.9352228043374	1998.2603283837873	1129.8816723081886	3508.981969583413	492.654207375807	2560.4994306020676	597.1846941944168	1978.5251362972142	742.3558151089272	2206.435823233009	349.80293371298546	1116.9785049478942	1076.3295920482028	452.26463228021566	2248.656164843397	536.3176271338792	380.37283433214924	2274.857390534761	790.5547851072183	275.4902199226113	1382.119498342837	276.97872865565625	1503.823928564797	414.73500666204876	1183.1843136753153	432.9280002307049	2212.972949881484	1320.8198490550897	268.569555154557	1439.817347495808	559.5221705816929	1677.7663684114104	638.4045170167733	1238.4899695617898	659.927329231014	1526.867691855316	335.6405616061873	1095.2305836151438	1017.9720433418669	2010.188928893122	272.0081568034012	1606.715063749295	321.86394156535977	1519.9942328516381	784.315394150938	948.8019983823095	665.5577805925977	2107.70333516028	698.2816116520121	1520.5972981090308	366.8971634994689	1157.824243949146	242.93250815095962	1433.8322940211012	1389.5857459601905	546.9877549898828	481.55710277415136	204.07198116231072	2071.694790286972	2547.2208771605756	360.93992428077127	404.15132965287785	2825.243852502864	1160.6536994595454	2072.6063654990176	1676.2634258497822	611.979746115945	914.2284927463345	1838.9092283840318	822.609995923878	1993.5564241719733	1423.7332320138262	2852.8524032986284	498.5020586643215	2140.0006376695974	1132.898314616444	1425.0054895529822	750.799079993537	1110.0718537276282	1209.4482814782273	1010.6320500004995	1830.3824813918498	1541.267093684918	989.2554275776853	4228.055568356347	1308.047861737528
COA-PWY	17320.196355626842	15018.269099536697	19164.363095104785	17232.478816075563	16437.90402152845	14550.881623308851	17264.794884000974	17865.626106468597	17486.288517434314	15708.685530483075	22854.883309226934	17617.339532993214	18254.49458095317	15996.110746322254	16971.50797225099	16696.021337766688	16745.208144388504	13554.580214533538	15023.584664429402	14660.853000490939	13887.414310728109	17902.28699054976	16194.233935059106	19229.4573611716	16800.342084243315	21382.07372983375	10935.02319354611	12102.018038834627	10520.700732529906	12627.00868235717	8850.691907032127	12735.07668557972	13561.74020536966	17487.511063038277	16841.401057500305	11261.39952761619	15261.276253526778	13192.164252090735	15524.278788104535	16661.180724385995	10677.488304792014	15720.209537489496	12164.587137963916	13482.141546540326	12174.229443979255	14623.458427934802	13188.482507143724	12182.676324947894	13243.39067689162	10190.6064878812	14705.522316024613	12952.958277973183	12170.204047722818	11994.856379718916	13217.26912882135	12314.099222306606	12534.644642828376	10198.0765072225	8463.259714833144	10216.485165071303	12252.377937695934	11860.928852901097	14443.362611391607	11849.177471510831	10787.84718175978	9527.877316706526	11591.74420763588	13359.866574199337	11674.416199174113	39451.38824329598	19760.499766991754	20661.47688856191	15551.71542733619	8324.702109909822	18968.122852978242	21959.578781972552	16724.78184928656	15683.435756008847	25042.76576905394	20921.079250650946	13806.078432416476	19067.498056066648	16790.719439397442	13573.713172660367	19627.894135756764	15857.53163609263	21676.801618060224	15159.563068165855	26387.32953444928	13319.298931870335	14459.823672976498	33290.015429354615	23709.096274152438
COBALSYN-PWY	15464.359105006533	13678.064252212536	17491.250941969705	15625.7747959384	14949.517892676835	13497.114098250864	15979.642857081557	15911.362552721002	17021.520851480727	14643.131968301219	22492.630575656898	16646.709127775106	17303.66233840078	15064.175360879894	17019.132968203543	15797.19731104534	16765.32142108185	11986.553403412603	14853.054966647891	13525.219007020663	12407.635010221287	17593.636807835115	15633.191041221333	17430.640068561745	15917.85563186549	20143.284549838052	10196.512521792338	11516.872685472166	9808.483293642937	12312.027482383714	8133.986267376268	12185.58323837238	12523.950321457341	16744.646565837298	16417.163176364167	10279.23152286126	14661.38384687001	12083.78876428685	14466.9801452591	15429.94468101046	10208.221373330576	14358.26446253546	11527.984280037614	12749.5638525786	12386.463960965995	13439.143709862357	12978.788491315583	11695.79695116427	13115.098197242029	9506.404129927307	14538.73234351707	11656.896867342906	11954.932786169102	11082.69005293051	13305.991735633917	11303.869827462673	12350.130817825873	9375.998830116034	8417.941073763199	9371.161986736424	11887.271769964485	11666.604045046468	13612.22947166359	11493.651492398256	10590.604222455671	8983.148962138424	10714.286285019247	12412.224228526416	11202.42470479675	38961.77116670263	18597.08223393629	19784.4700218997	14683.760101248528	8217.446999349324	17653.32216065419	20666.969169057502	15758.979296323854	15203.682554484749	23253.004180540633	20522.56099477948	12696.928110130066	18958.65161142881	15266.586370022445	13294.677673082786	17252.125510568385	15201.662712615554	19947.073622025113	14991.466654016773	24516.65403651223	12968.027689992496	12607.34037054002	31735.459364201917	21495.34110346658
COLANSYN-PWY	16729.07279258469	14132.907549110554	18559.204184455368	16420.001746582744	15926.112814850427	13845.936190298575	16566.090279094242	17055.393505760563	17146.555955251693	14726.555653832502	18819.77602845334	17261.35366480292	18693.97603867962	15115.565852386475	12524.844501723985	15441.360220600756	9621.736369648019	10593.18869029666	11470.331479303555	14741.775929601055	12243.886840209068	17064.788730886878	13395.858686743288	15697.095445357521	16408.089509922916	20259.56673660339	7306.274359853894	9341.546843598913	8763.274283227627	9904.108837854168	7631.927590114688	9936.47373887256	10480.512831143507	15569.004367331345	13929.377034589108	9744.71936727415	14303.738454778935	12448.734570271252	15403.100881840337	15339.51382049133	10561.61793211317	14448.324895917027	12076.136528814248	11479.657327208259	7846.309093886808	14308.161440553959	11752.173511464258	9300.849063738882	10528.695076772863	7417.349162605127	12328.814055732399	12169.968180363503	9943.642636003808	11131.654123783905	10718.120200044792	11858.50944032154	10311.400901173607	8129.685474221092	7446.351372520618	8042.999934966207	11993.06804705665	11473.423988340981	13561.345061197464	10965.480504636058	7306.845196138203	9428.229857250531	12066.913841518244	12052.159951458989	9897.382605938836	36999.39626127369	18337.553664249317	20492.82737588895	14984.84035368678	8026.0507272975565	18911.575566653686	21071.299830521442	16495.24762843351	14443.233564743052	23857.164567840886	20225.5995404657	13535.485417901213	17719.41838005801	16514.95712963402	12675.603328226085	17974.960098513813	15389.737360871668	21383.410735849	13414.24270824999	26090.361182053537	12849.281535440457	14065.85481707556	33959.60347646931	22926.74335401106
COMPLETE-ARO-PWY	19031.129121659327	16401.926323299154	21030.96529021137	18643.95061074328	18118.749783390696	16386.106875458896	19005.275053137306	19621.516423602552	19843.27653906061	17532.839137869272	24397.2887976338	20160.960419316492	21327.784613483058	17807.967554326402	17952.654531560693	18835.122282401986	16061.654397640345	15325.45402914617	14525.912331893063	17185.05559659255	16817.743259774783	19933.30682575416	18324.540136568365	19981.62973423952	18774.69179266226	24103.848694484423	11491.837521556941	11998.58794266085	11049.015293491271	13132.842265842793	9552.886476254422	13020.691982040807	14111.951054978716	18200.968190308988	16521.368013753578	12431.799898335508	16310.481739028934	14363.423735790242	16974.78635172147	17686.61726030734	11639.394391014002	16964.394251353522	13343.580298015535	14404.409252741483	12263.517754073337	16217.882094402594	14243.459693294151	13022.05470079036	13360.4260757174	11248.53888343313	15076.163239706748	14015.793804328096	12426.764912068524	13091.120977075734	14233.18799097213	13635.650683925182	13413.491814579613	10757.391574150022	9756.231233308263	10827.463176165771	13957.028976308391	13531.6647733867	16039.634997967401	13786.203305006204	11970.855774925445	10886.325219494493	13234.00645835511	15012.715907129836	12817.173190571355	43312.24118622052	22684.631147205033	23022.802749994138	18328.94029826648	9548.250955455314	22061.83377450731	23663.3494194389	19348.940006123874	16826.165804810327	28674.727037484565	23023.359714587597	16413.16501225463	20681.10291507733	19590.658555284754	15171.099034259707	21732.495556745092	17414.80991844292	24734.75293897644	16336.910386246638	30721.808708805536	14661.753111370539	16050.388715598949	37772.563994671356	26055.295473273363
DAPLYSINESYN-PWY	12424.648596721736	11458.361686138867	12502.376002431654	11084.985927883552	11206.48198654921	12957.150230756379	12792.586415857551	13264.693665687979	15091.212826749274	13755.861244369895	21648.16659230268	14539.972309309389	12450.452864886009	13679.427847916691	16641.57999443758	15785.141232627124	14143.221404298434	13798.86192454335	10934.424053944536	12788.582550216914	16109.585147111688	14439.21159852151	17021.926048352994	15675.422001224579	13409.423780416202	18743.07337087646	11037.687337236248	9829.34852163495	8682.47678106687	11244.277027734845	7450.1741367244485	11224.037300715047	11722.953368576264	12979.919085885787	10602.251294403706	10876.041318958583	11266.070087374246	9072.008269997354	10979.318339459987	11530.507785758396	7220.565356770921	12732.763504771585	9079.822647300229	11762.585899879829	10838.963978404225	10983.02600644083	11752.204209275342	12351.637426639822	10090.201054029	10945.853200489131	10823.020126877378	9199.682666387962	9210.258025722946	9584.659621886933	11703.440299030737	9254.329559444564	11938.224976666384	8659.683905078924	9189.385143232737	9799.456809429785	11527.308118037214	10334.254033250561	11892.350745258318	11374.02040404218	12304.376092280072	9058.823559808698	10087.123978024329	12256.676673567385	11546.555961553842	31372.05807685834	19753.36338220367	15617.882879100534	15704.487547400666	7778.508281731083	16908.41902755059	17167.541688295656	14813.646259763205	12386.452575785068	23323.345637703183	17423.81670206882	13861.49763936337	17457.65673517435	16203.319029752265	12138.897197892376	17089.325235837816	12367.451241465013	18172.82873897373	13166.712055616548	24238.591465195987	10596.663092585906	10939.00130814962	26406.779869781934	17513.22084891418
DTDPRHAMSYN-PWY	21287.852206765594	18725.00344053021	23024.39062781251	21072.446433809953	20187.290782687545	18325.646045001737	21094.350162501763	22651.69586571886	21380.80992537233	20048.642620645758	28454.65282368718	21788.975643550133	20654.257422312297	20153.355080627578	21562.243250710126	21395.0405456096	20417.802482028925	19825.490531901152	18338.843905849037	18569.260266000183	20636.69436812577	22203.635029515146	21953.211057280474	25873.416558698715	20429.749154861613	27225.918944081313	14857.522426723539	14934.98102080099	13593.008056079514	16039.665623305578	11615.02664885127	16102.811503099007	18087.21727363698	21257.903945616737	20274.041247331814	15141.315050670679	18523.227406065038	16492.159252023863	18472.662241198508	20936.14164240562	12659.061827373718	19679.36387405887	14434.19936044005	17390.153423526244	15062.988826893166	18069.785867435996	16050.859213464993	15983.586878126329	15924.278445286967	14163.015018109323	17817.89202644115	16370.717972539853	14953.612683399371	15365.462684109016	16744.229173499753	15700.98613639204	15637.933365299397	13685.180885537937	10954.53379260574	13588.53460429083	15139.09688913061	14937.915019484162	18229.329683936416	15579.639596721841	14308.06417217085	11923.588594776833	13830.234508232585	17550.625417725045	14962.409477227957	48684.78715396762	25898.610427376065	24597.30552049232	20455.222408025646	10417.135442406989	23761.856902602358	26756.62642906588	21064.774114100775	19105.673275396453	32630.149559224505	25482.065941655896	18191.082663946785	23407.56431907973	21768.37122008339	16925.18334582176	26222.344448108815	19177.5335983638	27074.142002931654	19006.199622297223	33410.751273581074	16114.168636197795	17224.88793126346	39820.85511789297	28982.911143181675
ECASYN-PWY	511.26547969816056	404.9515039744462	587.0698457385942	394.1190712288029	630.8217802405145	745.0985998012023	394.68988195777087	515.2872175977114	975.7058569794907	523.0942467933161	1696.2283947260264	267.4709621533333	1344.3578862328927	294.59951499779885	872.8680123967594	377.2060311623388	983.6055510978549	172.30710476496503	546.340053079753	500.4666708406389	232.5149504844374	1029.2979854158957	289.2338151387462	213.43449678735013	1168.835628693882	405.9669518401765	144.2937762155653	725.6759173036223	124.90278333486431	718.8731148455673	181.3254050957013	546.3456374780999	212.28262655957153	1106.4442114196588	687.8000044221419	142.86919160720493	687.015167101222	271.6922234956846	870.4284397236429	307.2908229029031	612.7176467983629	321.53026085446015	785.4374654763011	166.875436270081	482.19020683625814	482.5631969024243	1002.797636878554	209.0527161273336	790.453154759531	155.31333243564382	730.5480582950447	388.54607752038544	489.390144392351	320.7675580001538	950.0258823356368	352.78474396748646	729.0991353409977	181.91568069211462	506.79280357701015	161.3756573730911	654.9836409061616	634.6091076547812	289.284914008121	242.1963361976027	133.59720866024983	1094.0294788275116	1825.6296873100405	185.32943781385075	207.08140254901772	1274.7834743193175	576.9045871824471	963.7597303574339	811.0820176406307	275.0936614614415	483.3589353302081	873.0851633795769	440.16922365674316	980.7257433520691	692.4339643791956	1301.7125727707369	268.3055794107447	994.4790561710339	581.6911311914714	654.7456256963457	405.25628459828596	543.9376019270715	556.0288578731568	455.0694272076348	854.4753102565995	714.3977988074811	546.1743959880422	2080.333411563517	704.7911743246326
