pathway	Plate1_1030R_0_M_NS1_week10_S77_L001	Plate1_1030R_R_M_NS1_week10_S78_L001	Plate1_2472R_0_F_NS1_week10_S73_L001	Plate1_2472R_R_F_NS1_week10_S74_L001	Plate1_3874R_0_F_NS1_week10_S75_L001	Plate1_3874R_L_F_NS1_week10_S76_L001	Plate1_3974R_0_M_NS1_week10_S79_L001	Plate1_3974R_L_M_NS1_week10_S80_L001	Plate2_036R_R_M_NS1_week5_S18_L001	Plate2_036R_R_M_NS1_week9_S21_L001	Plate2_1030R_L_M_NS1_week5_S22_L001	Plate2_1030R_L_M_NS1_week9_S25_L001	Plate2_1121R_0_M_NS1_week5_S26_L001	Plate2_1121R_0_M_NS1_week9_S29_L001	Plate2_1151R_R_M_NS1_week5_S30_L001	Plate2_1151R_R_M_NS1_week9_S33_L001	Plate2_1193R_R_F_NS1_week5_S1_L001	Plate2_1193R_R_F_NS1_week9_S4_L001	Plate2_2529R_R_F_NS1_week5_S5_L001	Plate2_2529R_R_F_NS1_week9_S8_L001	Plate2_3861R_R_M_NS1_week9_S34_L001	Plate2_3971R_L_F_NS1_week5_S9_L001	Plate2_3971R_L_F_NS1_week9_S12_L001	Plate2_3975R_0_F_NS1_week9_S13_L001	Plate2_3975R_R_F_NS1_week5_S14_L001	Plate2_3975R_R_F_NS1_week9_S17_L001	Plate4_036R_0_M_NS1_S62_L001	Plate4_036R_0_M_NS1_week5_S41_L001	Plate4_036R_L_M_NS1_S63_L001	Plate4_036R_L_M_NS1_week5_S42_L001	Plate4_036R_RL_M_NS1_S64_L001	Plate4_036R_RL_M_NS1_week5_S43_L001	Plate4_036R_RR_M_NS1_S65_L001	Plate4_036R_RR_M_NS1_week5_S44_L001	Plate4_1030R_RR_M_NS1_week5_S45_L001	Plate4_1030R_RR_M_NS1_week9_S66_L001	Plate4_1121R_L_M_NS1_week5_S46_L001	Plate4_1121R_L_M_NS1_week9_S67_L001	Plate4_1121R_RL_M_NS1_week5_S48_L001	Plate4_1121R_RL_M_NS1_week9_S69_L001	Plate4_1121R_RR_M_NS1_week5_S49_L001	Plate4_1121R_RR_M_NS1_week9_S70_L001	Plate4_1121R_R_M_NS1_week5_S47_L001	Plate4_1121R_R_M_NS1_week9_S68_L001	Plate4_1151R_0_M_NS1_week5_S50_L001	Plate4_1151R_0_M_NS1_week9_S71_L001	Plate4_1193R_0_F_NS1_week5_S51_L001	Plate4_1193R_0_F_NS1_week9_S72_L001	Plate4_1193R_L_F_NS1_week5_S52_L001	Plate4_1193R_L_F_NS1_week9_S73_L001	Plate4_2529R_0_F_NS1_week5_S53_L001	Plate4_2529R_0_F_NS1_week9_S74_L001	Plate4_2529R_L_F_NS1_week5_S54_L001	Plate4_2529R_L_F_NS1_week9_S75_L001	Plate4_2529R_RL_F_NS1_week5_S55_L001	Plate4_2529R_RL_F_NS1_week9_S76_L001	Plate4_3861R_0_M_NS1_week5_S56_L001	Plate4_3861R_0_M_NS1_week9_S77_L001	Plate4_3861R_L_M_NS1_week5_S57_L001	Plate4_3861R_L_M_NS1_week9_S78_L001	Plate4_3861R_R_M_NS1_week5_S58_L001	Plate4_3971R_0_F_NS1_week5_S59_L001	Plate4_3971R_0_F_NS1_week9_S79_L001	Plate4_3971R_RL_F_NS1_week9_S81_L001	Plate4_3971R_R_F_NS1_week9_S80_L001	Plate4_3975R_0_F_NS1_week5_S60_L001	Plate4_3975R_L_F_NS1_week5_S61_L001	Plate4_3975R_L_F_NS1_week9_S82_L001	Plate4_3975R_RL_F_NS1_week9_S83_L001	Plate5_2808_NS1_0_Female_week5_S37_L001	Plate5_2808_NS1_0_Female_week9_S49_L001	Plate5_2808_NS1_L_Female_week5_S38_L001	Plate5_2808_NS1_L_Female_week9_S50_L001	Plate5_2808_NS1_RR_Female_week5_S40_L001	Plate5_2808_NS1_RR_Female_week9_S52_L001	Plate5_2808_NS1_R_Female_week5_S39_L001	Plate5_2808_NS1_R_Female_week9_S51_L001	Plate5_2824_NS1_0_Male_week5_S43_L001	Plate5_2824_NS1_0_Male_week9_S55_L001	Plate5_2824_NS1_L_Male_week5_S44_L001	Plate5_2824_NS1_L_Male_week9_S56_L001	Plate5_2824_NS1_R_Male_week5_S45_L001	Plate5_2824_NS1_R_Male_week9_S57_L001	Plate5_2864_NS1_R_Male_week5_S46_L001	Plate5_2864_NS1_R_Male_week9_S58_L001	Plate5_2893_NS1_0_Male_week5_S47_L001	Plate5_2893_NS1_0_Male_week9_S59_L001	Plate5_2893_NS1_R_Male_week5_S48_L001	Plate5_2893_NS1_R_Male_week9_S60_L001	Plate5_2999_NS1_0_Female_week5_S41_L001	Plate5_2999_NS1_0_Female_week9_S53_L001	Plate5_2999_NS1_R_Female_week5_S42_L001	Plate5_2999_NS1_R_Female_week9_S54_L001
PWY-6969	0.9998241601221715	0.00044177944100051556	0.9998148733360214	0.9978218976608668	0.9996364564137982	0.09852439958476975	0.9998265164657011	0.9994423676931623	6.831399999626655e-11	4.5056722375913356e-08	0.0	0.9999940332442611	0.9999099138089979	1.619082987590595e-05	0.0	3.562025898495769e-08	0.0	0.0	0.0	0.9994168581330819	7.999999999999949e-15	0.0	0.0	0.0	0.4168995813681643	0.9559252562619961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998972949947771	3.999999999999987e-15	0.0003148878720874689	0.0	0.048922694566780674	0.0	0.0	0.0	0.9966269329674281	0.0	0.0	0.0	0.0	0.0	0.999980506093815	0.0	0.051291280196769325	0.0	0.9997769076846911	0.0	0.0	0.0	0.0	0.0	0.0	0.44944325522457984	0.0	0.0	0.0	0.0	1.4009889842978388e-08	0.0	0.0	0.0	0.49752823409720925	0.0010905634535625973	0.0	0.9998985941869699	0.0	0.9999753304210094	0.0	0.0	0.0	0.9998899323156188	0.0	0.9960405247436415	0.0	0.6147972859043169	0.0	0.9999998377042343	0.0	0.9999901892912763	0.0	0.9999986789486865	0.00023679342238002894	0.999951075706483
PWY-7111	0.9999998203468977	0.9999934251998386	0.9999993585442726	0.9999981173912393	0.9998992511923798	0.999999998266007	0.9999994895572656	0.9999999901225697	0.9999986838717081	0.999999985840822	0.9961944744634998	0.9999997390571546	0.9999228756494041	0.9999999701779947	0.9988970929642181	0.9999999999829077	0.9327818986157003	0.9999999999234586	0.9984101383947795	0.9999999613422413	1.0	0.9999347777368003	0.9999999999893374	0.9999999992381121	0.9999963647590966	0.9999999999962952	0.9999406127890255	0.9443489658805749	0.9999907968383033	0.9912030318443484	0.9999984261477798	0.9845607829755949	0.9999992405767647	0.99907933147794	0.9994582750038896	0.999994066916598	0.9999327506819923	0.9999998364897295	0.9838117476152087	0.9999998511704953	0.955983365650781	0.9999999999587894	0.9754119398101831	0.9999999979856611	0.989818912390448	0.9990147157702018	0.9994949521907927	0.9999831688480199	0.9995890061720436	0.9999968023946573	0.9998713803404318	0.9999999826819556	0.9999743638595013	0.9999979901046292	0.9996189698498166	0.9999957715301965	0.9889530329050317	0.9999980436993781	0.9994109429236074	0.999990681408353	0.9920821836394992	0.9997537410179901	0.999999997324152	0.999999998690335	0.9833044890666588	0.9880227255223919	0.9999999930167978	0.9999999999748126	0.9999999881732201	0.9999999920388035	0.9999999999999991	0.999936412885045	0.9999999986185681	0.9996449575067589	0.9999999737877727	0.9999961945779605	0.9999996208520109	0.9999186550726339	0.9999999999998517	0.9993156482392203	0.9999999999999898	0.8891644105811546	0.99999999946305	0.9999609103138422	0.999999999938542	0.9990429598166141	0.9999999996372919	0.9998310695731126	0.999999998676258	0.9974293351244445	0.9999999713366291	0.9987840308581554	0.9999999999998637
PWY-7208	1.0	0.9999999999636635	0.9999999998059741	0.9999999999471139	0.9999999986713719	0.9999999999998628	0.9999999999968272	0.9999999999999991	0.9999999955255054	0.999999999998465	0.9999266379560856	0.9999999999782654	0.9999992818384835	0.9999999999990632	0.9998302718486742	0.9999999999999583	0.9509212807780859	0.9999999999999871	0.99993590058705	0.999999999984521	1.0	0.9999999982683823	0.9999999999999711	0.9999999999988141	0.9999999786077913	0.9999999999999989	0.9999940651265402	0.9977706782909103	0.9999997690536397	0.9994803053334081	0.9999999653491195	0.9998029748423339	0.9999999761043777	0.9999999870674616	0.9999602302055393	0.9999999855305213	0.9999999815617754	0.9999999963355175	0.9999994239617876	0.9999999992027715	0.9998861804213947	0.9999999999999916	0.999989139476274	0.9999999998839175	0.9908647005954841	0.999999991233944	0.9999901624175576	0.9999911911469574	0.9998690734313579	0.9999995619247825	0.999975361277908	0.9999999998381546	0.9999752629611753	0.9999999790579248	0.9998802907172752	0.9999999959914665	0.9996641278811611	0.9999998030561236	0.9999424426924384	0.9999999513260175	0.9999999706189764	0.9999995764678153	0.9999999999675782	0.9999999999730065	0.9829768417966281	0.9998711663680762	0.9996831362958534	0.9999999999999867	0.9999999991493116	0.9999999999999525	1.0	0.999999999229634	0.9999999999939388	0.999994991861228	0.9999999999999969	1.0	0.999999999989277	0.9999999728998973	1.0	0.9999999999994316	0.9999999999996378	0.9999999821284385	0.9999999999999563	0.9999998670681175	1.0	0.9999999850779844	1.0	0.9999999846941339	1.0	0.9999992827570592	0.999999999873393	0.9999999999985316	1.0
PWY-7219	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PWY-7221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PWY-7242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.985999999999794e-13	0.0	0.0	0.0	0.004128403325534763	0.0	0.6679551667486004	7.137718832794021e-06	0.0	0.0	1.1423066787673531e-06	0.0	8.640372459620616e-06	0.0	0.0	0.0	0.668274989293802	1.640424246462136e-08	0.0	1.2223007992397992e-09	0.0	1.1059479999388208e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061481536258266085	0.0	4.5999999999995896e-15	2.6734371964262093e-09	0.0	0.16554813851457942	0.0	0.0	0.0	0.0	3.901389293416426e-08	0.0	5.856583084301752e-06	0.0	0.02414456386157581	2e-16	0.0	0.0	0.0	0.0	0.916260271792503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.999999999999961e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.601947896308377e-06	0.0	0.0	0.0	0.030417911922883047	0.0	0.9931366190502363	0.0024557245057440238	0.0	0.0	2.5566560956423395e-09	0.0	1.4999999999999987e-15	0.0	0.0	0.0	0.37824739590303774	0.00584029606284876	0.0	2.1311381084088978e-05	0.0	3.34341218380869e-05	8.999999999999944e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04191536328637239	0.0	1.6223999999982453e-12	5.149061998232477e-10	2.954552999418041e-10	0.09126238735819582	0.0	0.0	0.0	0.0	7.354692365723324e-06	0.0	1.7117386073566876e-05	0.0	1.872266936165105e-05	3.1363257926933036e-06	0.0	0.0	0.0	0.0	0.09012148720831309	2.7506999999949557e-12	1.889999999999976e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7663	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PWY0-1061	0.9987700481111049	0.8605232254508263	0.9607704349784478	0.9629997246822979	0.9527500073136318	0.9042031814329259	0.8265410892144736	0.989469993422938	0.17059098834024725	0.10877694026213783	1.508915503521795e-07	0.017293005093400683	0.9801376930758255	0.06766052817632426	1.1725499999743435e-11	0.000935773356111475	8.93080099742419e-08	1.4285636983593927e-09	0.16035328582246455	0.03188101936973204	0.0	0.256773293428295	1.1063399999900077e-11	0.018011458247107256	0.8612152367877554	0.003760454115228982	5.601299999962273e-12	0.13242262955749007	0.023441454179016892	0.0016423712725749868	0.20419088316525838	0.0004228304461836637	0.0009165560339690159	0.9172597386102952	0.8675007037907451	1.2657497501050656e-05	0.8709198282891443	0.8213205392938054	0.9716549715089356	0.6609421933017467	0.8774502414260641	0.751110186675065	0.9407085891771326	0.008187538674727657	3.4126508335741825e-08	0.41081903352321003	0.1391342735052596	5.106323998383707e-10	0.450415146744491	8.279999999998979e-14	0.5431823271131666	0.974349149083269	0.4088604859743068	0.4764112965415033	0.001607467443838938	0.750659490236057	7.682266820781493e-06	0.02227363831783965	3.4832657816490726e-09	0.0009977140327351599	0.0003930408498764039	0.033291312692287016	0.21691468259086072	7.034773476404255e-05	0.0	0.40409729764939273	0.9928181711359518	0.004513108240032139	1.1084923424259937e-05	1.4935673847244512e-06	4.678213144824434e-05	0.5348397502028794	6.181716310678443e-05	0.0018906667008141574	0.01898085005675779	0.7029856466147686	0.0034551378023999287	0.8457330830866215	0.0025543718000631695	0.19185644753659453	4.8300401523975755e-06	2.153438999748762e-10	0.00043144298913409243	0.01723536131422202	0.0628430752563304	0.29461932809052693	0.37222244756431094	0.0006046753286120492	5.2751554557858365e-05	0.47550112550991774	0.9769722861207774	0.5104186774112951	0.993101501496981
PWY0-1319	1.0	0.99999999999951	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999996	1.0	0.9999753792874302	0.9999999999999976	0.9999999999999998	1.0	0.9999112722603057	1.0	0.9587858843060928	0.9999999999999962	0.9999777196322571	1.0	1.0	0.9999999959970434	1.0	0.9999999999999938	1.0	1.0	0.9999996970504977	0.9998012609908344	0.9999999868324854	0.9997383976182936	0.9999999997039648	0.999916213027614	0.9999999998966294	0.999999998487064	0.9999655262141058	0.9999999992936193	0.9999999999956923	0.9999999999998126	0.9999999999994615	0.9999999999974807	0.9999999631631333	1.0	0.9999999998771893	0.9999999999974978	0.9907607123403085	0.9999999999999258	0.9999997181708072	0.9999992382971663	0.9999582859652002	0.9999999750422219	0.9999136829167623	0.9999999999999867	0.9999762074017113	0.9999999996132334	0.9999415696419868	0.9999999999992228	0.9999228913108253	0.9999999973201059	0.9999951436102632	0.9999999995247171	0.9999999936683408	0.9999992365444919	0.9999999999999685	0.9999999999999831	0.9949242945052744	0.9999493431144755	0.9999999998948779	1.0	0.9999999999892144	0.9999999999999993	1.0	1.0	1.0	0.9999999824604066	1.0	1.0	1.0	0.9999999997510514	1.0	1.0	1.0	0.9999999994818192	1.0	0.9999999935119381	1.0	0.9999999999991882	1.0	0.9999999978976049	1.0	0.9999999993221631	0.9999999999999913	1.0	1.0
PWY0-1586	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
PWY4FS-7	0.6379462015497162	0.06063122617807361	0.562426958889333	0.051132430288293965	0.08675551731784173	0.6722989368853891	0.36139916041877	0.0015566612478067436	0.9899390293739254	0.2252819365019217	0.0	0.8399135098273425	0.9999999955018367	0.04544978184449997	0.0	0.3339238225506239	0.0	3.383217288510245e-11	0.0	0.7401891040415225	7.211999999996534e-13	0.005184693781611684	0.021174648792116054	0.0	0.9831198763112894	0.7509818520599365	0.0	0.0	0.0	0.0	0.03312099672199962	0.0	0.0	0.0	0.0	6.980320191797638e-05	0.00021252928616354285	0.004583787152346808	0.990669703237809	0.0028394200497816277	0.9781183071599796	0.21934280493687472	0.9898529582295137	0.014068398739615812	0.0	0.1676374909578563	0.0	0.0	0.0	0.0	0.0	0.04011243186009389	0.0	0.00531770881195555	0.0	0.02691555633819856	0.0	0.0	0.6546565728093183	0.0	0.9809093337845883	0.8074708983241697	0.7334087345451759	0.8015298064196791	0.0	0.7322831167357758	0.9968284829711609	0.6268546872357548	0.5089498416593349	0.5712302708625162	0.9551091357663659	0.9962438793426983	0.993071292986657	0.9862441042838498	0.9884337475285033	0.7118872747075403	0.9151106099529601	0.0	0.9945836943276258	5.317199999981151e-12	0.7295641914088459	0.0	0.9665848936913772	0.7813531618110171	0.0005507913088086162	0.9980157341198447	0.9921322020759825	0.0	0.9964698302938638	0.5754296794293181	0.8949926443164102	0.9999999204983863	0.4133586749647403
PWY4FS-8	0.6379462015497162	0.06063122617807361	0.562426958889333	0.051132430288293965	0.08675551731784173	0.6722989368853891	0.36139916041877	0.0015566612478067436	0.9899390293739254	0.2252819365019217	0.0	0.8399135098273425	0.9999999955018367	0.04544978184449997	0.0	0.3339238225506239	0.0	3.383217288510245e-11	0.0	0.7401891040415225	7.211999999996534e-13	0.005184693781611684	0.021174648792116054	0.0	0.9831198763112894	0.7509818520599365	0.0	0.0	0.0	0.0	0.03312099672199962	0.0	0.0	0.0	0.0	6.980320191797638e-05	0.00021252928616354285	0.004583787152346808	0.9906697032378089	0.0028394200497816277	0.9781183071599796	0.21934280493687472	0.9898529582295137	0.014068398739615812	0.0	0.1676374909578563	0.0	0.0	0.0	0.0	0.0	0.04011243186009389	0.0	0.00531770881195555	0.0	0.02691555633819856	0.0	0.0	0.6546565728093182	0.0	0.9809093337845883	0.8074708983241697	0.7334087345451759	0.8015298064196791	0.0	0.7322831167357758	0.9968284829711609	0.6268546872357548	0.5089498416593349	0.5712302708625162	0.9551091357663659	0.9962438793426983	0.993071292986657	0.9862441042838498	0.9884337475285033	0.7118872747075403	0.91511060995296	0.0	0.9945836943276258	5.317199999981151e-12	0.7295641914088459	0.0	0.9665848936913772	0.7813531618110171	0.0005507913088086162	0.9980157341198447	0.9921322020759825	0.0	0.9964698302938638	0.5754296794293181	0.8949926443164102	0.9999999204983863	0.4133586749647403
PYRIDNUCSYN-PWY	0.9882969616758959	0.6086342278267949	0.9549603351901019	0.9693417453445193	0.8213827568341702	0.8987342801250703	0.8896644074798108	0.9451914676788248	0.5381855932207035	0.8314763895502826	0.006907925177690071	0.6032275086046716	0.6319727135088044	0.8625402162921969	0.000283708453264564	0.6722147740677158	6.21626306374801e-05	1.660279165175413e-06	0.7724137161437695	0.25661359235493736	4.619629509911487e-07	0.044177466186640806	0.004127966692676051	0.7576145660510916	0.7482764106589078	0.5944674635607579	0.002742812125388192	0.5517514400578885	0.49910044787558905	0.05250042737294705	0.5641660548446056	0.1999439865114422	0.1388138598635722	0.8331521066477414	0.8977138262498123	0.2287894199469606	0.9200797683386402	0.958886481244832	0.8627118858742502	0.9702343076413446	0.6782092542611404	0.9987547623515242	0.7877360618430094	0.8290646459862454	0.0001042865554821284	0.8951425867897843	0.6203629094042654	0.16352758242815307	0.662182754440436	0.0004619087688168893	0.5248996332390707	0.9975799500914112	0.6256387898304482	0.8759330010779096	0.0010693631449256067	0.8450628040322219	0.03527153731877524	0.1262726497407878	0.007953168332474165	0.08216131470985834	0.2044245048305426	0.03612735637107673	0.8535484229276112	0.0014286038935491462	4.914962932197267e-12	0.18541615431982977	0.004378828185530709	0.385312011609951	0.6915072688414422	0.022538288098355015	0.7712645176990371	0.8920819930332585	0.05481751811053998	0.22672129886155745	0.8880206461403791	0.9992255552697116	0.6161120180802996	0.8267789973163722	0.34712292348640933	0.746410740454688	0.08587896706440737	0.3267595486794622	0.4973678721265337	0.19981916589470755	0.8796316302325192	0.7380273745235496	0.9843551161968407	0.20132971449902679	0.4580239565595187	0.5538096123199524	0.9999620904507742	0.6091230541530627	0.9999999176642168
RIBOSYN2-PWY	0.995954583141799	0.9262541526099661	0.9863626804883909	0.989837866815299	0.9539646373117302	0.9811578232264072	0.9854645978996529	0.9987951360072802	0.2102684342355212	0.7483459485167592	0.0036082866842872	0.40415712700773093	0.24937269873159118	0.8560736329723487	0.0005387655140634138	0.8051363995239625	0.0004624971353310365	0.0008585099718177512	0.7381623770929394	0.45545457799528566	3.7593923949366254e-06	0.08544851807454323	0.005413140442436458	0.6830167115740742	0.8591244687832982	0.5885722279084541	0.002313334374272404	0.3081101742054116	0.683572505234977	0.054934216246405175	0.6835860066615445	0.2613794655302928	0.25615091799420386	0.7382166501844054	0.8578510846077118	0.29026459089566276	0.5413579390807844	0.9564631024103054	0.06731896407331518	0.9517190159033103	0.0687820198344373	0.9994115067465899	0.09389064307557847	0.8060794870165711	0.00016963886183112928	0.79862822977506	0.1912134952385837	0.05918489323273446	0.5139669829832998	0.003486613602102088	0.602575185078398	0.9978100739111438	0.5347180804129512	0.8887480823330925	0.0007092584552672789	0.8731910546926502	0.007800495967311883	0.20270437008902134	0.0018613517182657713	0.6441399321806827	0.09122715447367798	0.06828854001894422	0.8083685496536743	0.015752620390236213	2.306346938502498e-12	0.1509386676521679	0.14767848270473385	0.6079288818010914	0.6720607488000171	0.006872971516487642	0.3654320982724788	0.7393823134483591	0.004383836620661879	0.09847174589311435	0.23956630991220756	0.9980381394685944	0.17210503021825443	0.6036838566936892	0.06104750721755259	0.2502154250397598	0.009312414133096083	0.11550174451071668	0.006000109823994387	0.07444563800120169	0.8156348797183538	0.2448157794550991	0.6682410300578919	0.15960103634328507	0.01795059380859527	0.12873698655117358	0.9997511374905456	0.003604215193205271	0.9999984624844812
SALVADEHYPOX-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5433500357837178	0.0	0.0	0.0	0.0	0.0	0.999999954740291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SER-GLYSYN-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.999999999999993e-16	0.0	0.0002079224085510159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4627243661040998e-06	1.3999999999999895e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.037579967133363e-11	0.0	0.0	0.0	0.0	1.7015691792675072e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.392120648214952e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SO4ASSIM-PWY	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0515805108800077	0.9997738151073742	0.0	0.0	1.0	1.0	0.0	0.0	1.0969999999993983e-12	0.0	0.12251693050659858	0.0	0.0	0.0	0.0	0.00398723353427799	0.9999989821344326	1.0	1.0	1.0	1.0	1.0	1.0	0.09118471453646772	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.9996600343214924	1.0	1.0	1.0	0.0	0.25115731691943083	0.9999880347311024	1.0	1.5619086367917918e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.224246049710326e-06	1.0	1.5019999999988722e-12	1.0	0.0	1.0	0.9972070031147429	1.0	1.0	1.0	0.0	1.0	0.9999999187455691	1.0	1.0	1.0
TCA	0.9997068343888912	0.00013257485670948696	0.9996914936354864	0.9963743911924527	0.99939424071496	0.03174680697129721	0.99954864892414	0.9990705428136973	2.0494199999649983e-11	1.3517017047738628e-08	0.0	0.9999900554466595	0.9998498653767858	4.857304014470739e-06	0.0	1.0686077904839781e-08	0.0	0.0	0.0	0.9990284745799841	2.3999999999999952e-15	0.0	0.0	0.0	0.1766105067410592	0.8667842394548371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998287785008254	1.1999999999999988e-15	9.44871890631978e-05	0.0	0.015197252256797956	0.0	0.0	0.0	0.9942930774377042	0.0	0.0	0.0	0.0	0.0	0.9999675048016154	0.0	0.015960442565386045	0.0	0.9996054130868899	0.0	0.0	0.0	0.0	0.0	0.0	0.19672457212151293	0.0	0.0	0.0	0.0	4.202966985279224e-09	0.0	0.0	0.0	0.22903724100160472	0.0003274189859487502	0.0	0.9998310017365541	0.0	0.9999588812767957	0.0	0.0	0.0	0.9997592064432159	0.0	0.9870488321784954	0.0	0.3238154557816478	0.0	0.9999997295070862	0.0	0.9999826519989997	0.0	0.9999977982497502	7.104982190529926e-05	0.9999184621702588
