pathway	Plate1_1002R_0_M_NS6_week10_S69_L001	Plate1_1002R_L_M_NS6_week10_S70_L001	Plate1_1075R_0_M_NS6_week9_S72_L001	Plate1_184R_0_F_NS6_week10_S65_L001	Plate1_184R_L_F_NS6_week10_S66_L001	Plate1_2403R_L_F_NS6_week10_S67_L001	Plate1_2506R_0_F_NS6_week10_S68_L001	Plate1_3894R_0_M_NS6_week10_S71_L001	Plate2_016R_0_F_NS6_week9_S79_L001	Plate2_1075R_L_M_NS6_week9_S84_L001	Plate2_1184R_0_M_NS6_week9_S85_L001	Plate2_1186R_0_M_NS6_week9_S86_L001	Plate2_1186R_RR_M_NS6_week9_S87_L001	Plate2_184R_0_M_NS6_week9_S88_L001	Plate2_2403R_0_F_NS6_week9_S80_L001	Plate2_2476R_R_F_NS6_week9_S81_L001	Plate2_2562R_0_F_NS6_week9_S82_L001	Plate2_2562R_RL_F_NS6_week9_S83_L001	Plate3_016R_0_F_NS6_week5_S1_L001	Plate3_016R_R_F_NS6_Pellet_week9_S2_L001	Plate3_1075R_RL_M_NS6_Pellet_week9_S3_L001	Plate4_016R_R_F_NS6_week5_S1_L001	Plate4_1075R_0_M_NS6_week5_S2_L001	Plate4_1075R_RL_M_NS6_week5_S3_L001	Plate4_1184R_0_M_NS6_week5_S4_L001	Plate4_1186R_0_M_NS6_week5_S5_L001	Plate4_1186R_RR_M_NS6_week5_S6_L001	Plate4_184R_0_M_NS6_week5_S7_L001	Plate4_2403R_0_F_NS6_week5_S8_L001	Plate4_2476R_R_F_NS6_week5_S9_L001	Plate4_2562R_0_F_NS6_week5_S10_L001	Plate4_2562R_RL_F_NS6_week5_S11_L001
PWY-6277	23006.174095238097	20674.048857142858	18744.143904761906	19622.694190476188	21411.682190476193	22527.541142857146	17596.496666666662	19887.814380952383	22091.32190476191	21174.92114285714	23649.185619047625	22326.476190476194	23097.356571428576	24770.58447619048	22654.372380952384	22297.53123809523	21340.783523809518	20460.83514285714	15772.814380952375	16947.402952380955	16626.737142857142	12540.576000000001	10573.690095238098	14106.747428571427	10874.339333333332	11197.66866666667	12458.290095238095	11013.085047619048	12652.4119047619	11706.71885714286	12088.558666666666	10803.611904761903
PWY-6282	15977.089663043478	9625.800717391305	11810.98604347826	7597.335717391303	10390.127967391307	11298.819032608695	7262.257891304348	12798.982467391308	8793.501750000003	9370.550250000002	10671.271826086959	13212.404021739136	12869.168771739127	15963.592108695653	8787.199891304352	9921.36922826087	12606.50386956522	12672.068771739132	11106.727336956523	8220.932902173914	6148.785521739132	6783.223793478261	5555.231510869564	8169.917184782608	6240.127206521739	5025.9931630434785	6092.15047826087	5935.380163043479	9308.649717391305	8548.56606521739	6861.951293478261	6438.288423913045
PWY-6317	4152.425129870129	3809.1726190476193	4530.973571428572	3392.751926406927	5741.89761904762	3427.326471861472	4489.475216450217	6125.586363636364	5107.040584415585	3598.8812337662334	4707.796991341991	6469.234545454546	6266.428722943722	8349.228160173161	4349.651515151515	3790.2848701298703	3974.26474025974	3353.324805194806	3210.4085714285716	2451.4853246753246	3911.987835497836	2088.507207792208	3398.6975108225106	3310.2890692640694	3370.995367965368	2524.3798268398273	2408.5723593073594	2337.4968831168826	2508.3751731601733	2982.4861038961035	3834.49196969697	3252.340692640693
PWY-6353	3054.0478342627603	2568.8977645679756	2650.2041053220137	2522.497146094199	4355.311283345349	2919.7185587255813	2843.0552900352645	4501.474913555907	3848.3290144637526	3095.553310673945	3802.1101768609387	4285.671687182394	4192.87235234317	6053.221567824006	2526.8823280804754	1925.1937778399033	1584.4109039688772	2633.5461470922055	2826.7217858736863	1981.6653289289761	3438.4619654321714	1743.550871160288	1844.4585340519127	2420.238353252048	2520.6853364313683	1416.4754053769284	1735.6408309423264	1265.7271706173458	2365.5387464747973	1601.0798764287056	1793.3456559984213	1824.7415878737943
PWY-6385	17145.65419462298	15364.348246816457	15691.03863162286	13021.692797011301	18160.391959226396	17750.124068765992	12198.24139163094	16630.050634345567	17895.42528277306	18178.112594209757	21185.428844096055	19260.81280826179	20044.673667439358	21776.69230213624	17336.73392574051	18781.902485646733	16246.562363041523	15767.373631073931	10992.694152820517	13510.116874058325	13933.840347552237	9951.976031359165	8627.838074870113	11383.490916130539	8338.09825916481	8623.500405373048	10333.348566577059	7710.908928432888	9364.86204010234	9886.372529111688	9812.447673418008	9196.010177655235
PWY-6386	16062.2517605278	14560.700272816428	14599.18131118309	12428.170736723234	17208.06603792089	16561.490634194182	11615.413993877972	15598.01160242504	16316.4074109186	17362.397547326815	20272.517882255044	17846.83916015335	18799.153970400304	19936.058574103237	16518.15006508365	18212.233073494015	15385.938051650866	14896.081449374424	10081.193669054057	12779.799347677494	13311.196780885017	9458.609424648575	8071.727889387501	10739.681304347823	7649.281800053493	8174.91290469256	9846.110894825997	7262.924279770572	8800.655167166931	9263.237632619099	9151.30874231032	8609.385184998067
PWY-6387	16603.35742857143	15074.910335388191	15412.317258643789	12744.289003484326	17739.639666041272	17377.139286161	12045.384045028144	16149.25808791209	17411.602927007953	17803.111683909592	20749.442779237022	18773.643075136242	19568.691830787102	21129.72244652908	17162.11552970607	18529.405887429646	15833.228358080944	15256.493869561336	10625.689421066738	13200.047348342714	13786.888726882873	9701.163064951306	8414.668291789512	11079.33256445993	8100.350834450101	8455.262382739213	10088.553146788172	7553.950905208613	9047.057410167068	9598.714866434375	9583.03587795944	8957.432016617524
PWY-6396	290.4309677419355	130.73032258064518	124.5367741935484	99.7625806451613	133.37806451612903	90.47225806451613	799.6335483870968	151.5251612903226	124.5367741935484	87.15870967741935	37.61032258064516	108.38709677419355	94.00258064516129	93.7858064516129	140.90322580645162	177.39870967741933	102.85935483870969	97.3316129032258	654.9677419354839	69.46064516129032	69.8941935483871	310.56	90.68903225806451	211.24645161290323	421.37806451612903	319.4012903225807	208.36645161290323	40.25806451612903	192.88258064516128	173.63612903225805	372.49548387096775	83.61290322580645
PWY-6467	16507.89	14656.08	12261.77	14340.960000000001	14605.93	16292.48	12130.460000000001	12324.189999999999	14712.820000000002	15146.049999999997	16370.650000000001	14207.709999999995	14680.279999999999	15542.199999999999	15808.300000000001	15956.32	15009.9	15101.08	11499.809999999998	12391.34	11017.959999999997	9259.37	6469.46	9684.550000000003	7093.149999999999	7777.249999999999	8683.66	7605.870000000002	9065.34	7844.79	7585.5599999999995	6832.58
PWY-6470	146.08695652173913	93.91304347826086	212.1704347826087	51.130434782608695	187.48173913043476	195.1304347826087	100.51826086956521	132.86608695652174	60.866086956521734	152.34782608695653	201.0469565217391	23.655652173913044	27.130434782608695	17.73913043478261	197.91652173913042	121.74260869565217	163.82608695652172	156.86608695652174	67.6464718460442	167.3008695652174	194.43130434782609	95.65565217391304	59.13391304347826	85.56521739130434	42.08347826086956	79.30434782608695	168.0	73.74260869565218	48.0	27.474782608695648	53.21739130434783	76.51826086956521
PWY-6471	634.062265476776	3174.29521626922	3380.861662575619	2053.871314384091	2638.5088676688533	3503.0280710804195	2671.1857433276264	649.4061237710887	595.2122274436089	3526.831841178988	3934.6252980289505	1448.1411191237437	2046.8351514938577	545.2498260839013	4613.9982988721795	4909.125645541743	860.1496536051258	391.82458778371165	551.4753039139905	2154.0206070374534	4886.768463828965	1492.0111335289155	260.2162052034291	1048.6504292805078	412.59831766917284	1229.8451977437219	1046.347621549626	1160.4020935649446	351.0377520905066	514.4104745482014	498.49308919069125	597.0781908333918
PWY-6478	2813.7971428571427	2761.174285714286	1846.6914285714286	1767.1442857142854	2765.8971428571426	2696.7885714285712	1794.0557142857142	3150.0242857142857	3727.9342857142856	2116.5685714285714	2763.3742857142856	4677.358571428571	4919.274761904761	4156.533333333334	2222.142857142857	2286.39	2138.8633333333332	1787.3485714285712	1473.7714285714285	1127.8857142857144	1960.35	936.8342857142858	1373.6933333333332	1650.9790476190476	1564.0533333333333	1284.2109523809522	1348.0757142857144	878.2742857142856	1546.6114285714284	1284.4361904761904	1384.350476190476	1511.7847619047618
PWY-6507	15791.437695441813	14641.797537560476	14956.851807995923	11879.002885154061	17033.794789915966	16826.63421950598	10714.206946778713	15531.180045836516	16279.299821746883	17295.47811051694	19744.12517697988	18733.742885154057	19380.148764960526	20461.068258212377	15534.364624395212	17365.523142347847	14464.21945760122	14185.503501400559	10808.881237585943	12605.536595365422	14284.642846956964	9340.723733129618	7714.766378915205	10447.398619811562	7659.70706900942	7977.210453272217	9488.071497326204	6987.802971734148	9023.825502928441	9176.57155334861	8706.002510822509	8356.98507766743
PWY-6519	14642.852892329342	8505.940661505982	10919.589458128075	6443.834989444052	9189.250133708654	9903.52990851513	6490.285798733285	11600.859014778325	7348.147389162562	8542.595045742435	9375.927487684728	12037.782266009852	11527.993342716392	14465.828909218857	7869.196256157635	8347.353947923997	11343.2281773399	11557.061674876844	10485.34475721323	7245.63884588318	5538.14081632653	6402.8299929627	5025.203307529908	7505.3021674876845	5770.157987332864	4691.129978888105	5683.245137227304	5371.143166783955	8821.730921885994	7771.337438423643	6192.889612948627	5871.312624912033
PWY-6572	7338.24	4550.72	5602.24	3207.04	4417.6	5059.84	3059.2000000000003	5652.8	3519.0400000000004	4099.840000000001	4771.520000000001	5385.92	5464.64	7099.5199999999995	3885.44	4693.44	5509.44	5539.52	4752.0	3670.4	2870.4	3057.28	1535.68	3338.56	2424.96	1986.56	2115.84	2660.48	4289.92	3559.36	2311.36	2606.4
PWY-6588	264.80470588235295	119.19529411764708	113.54823529411766	90.96000000000002	121.6094117647059	82.48941176470589	729.0776470588236	138.15529411764706	113.54823529411766	79.46823529411765	34.29176470588235	98.82352941176471	85.70823529411766	85.51058823529412	128.47058823529412	161.74588235294118	93.78352941176472	88.74352941176471	597.1764705882354	63.33176470588236	63.72705882352942	283.15764705882356	82.68705882352941	192.60705882352943	384.1976470588236	291.2188235294118	189.98117647058825	36.70588235294118	175.86352941176472	158.31529411764706	339.6282352941177	76.23529411764706
PWY-6608	13483.856638655465	9557.803478991598	10598.157596638654	8640.701781512606	11887.084571428572	10815.493378151261	7620.019025210084	15246.299445378154	11171.35623529412	11075.97724369748	13367.864218487397	13506.743781512607	14465.868285714287	17427.211142857148	8983.99848739496	8394.124907563026	8938.618016806724	11236.08228571429	9368.205731092436	8118.934890756303	9847.390806722691	6324.305042016808	6272.458974789916	8664.864117647057	7177.101159663867	4443.383092436974	6142.567210084035	5394.631831932774	9083.374588235294	7236.085210084034	6292.264067226892	6517.028823529412
PWY-6609	16015.60333333333	14487.189999999999	14837.236666666666	12514.969999999998	17534.361515151515	16416.543333333335	13174.336666666666	15876.586666666662	16835.173333333332	16739.196666666663	19644.166666666664	18440.53666666666	18908.5206060606	21252.709696969694	17660.260000000002	17956.336666666666	15433.787575757577	14567.551515151516	10542.926666666663	12411.069999999994	13260.17	9236.27333333333	8441.000303030303	10797.30363636364	8192.62515151515	8470.500606060607	9824.336666666664	7502.216666666665	8832.346666666666	9181.092727272724	9676.940909090912	8651.892424242422
PWY-6612	11901.241953386847	10663.499095757445	10555.59187187962	8966.064049043667	12255.095842280034	12553.72256581341	8774.396722991542	9937.710070825366	11393.68375382186	13278.405013352325	14900.296203605514	12394.24941056266	12798.441012144804	13502.607493710864	12934.388822750807	13982.315511142417	11583.210158602378	11378.622953611319	7745.62994697773	9785.278173866596	9328.75657220704	7490.493582370288	5350.288220077249	7778.513863039995	5250.889769101563	6275.460859657406	7526.632411236076	5224.520471549875	6506.066547669729	6580.9043366798	6329.2439677686525	5821.211387790171
PWY-6628	255.77727272727273	115.1318181818182	109.67727272727275	87.85909090909092	117.46363636363637	79.67727272727274	704.2227272727273	133.44545454545457	109.67727272727275	76.75909090909092	33.122727272727275	95.45454545454547	82.78636363636365	82.59545454545456	124.09090909090911	156.2318181818182	90.58636363636366	85.71818181818182	576.8181818181819	61.17272727272728	61.55454545454546	273.5045454545455	79.86818181818182	186.0409090909091	371.1	281.2909090909091	183.50454545454548	35.45454545454546	169.86818181818182	152.91818181818184	328.05	73.63636363636364
PWY-6629	232.8455172413793	104.8096551724138	99.8441379310345	79.98206896551726	106.93241379310345	72.53379310344828	641.0855172413793	121.48137931034483	99.8441379310345	69.87724137931035	30.15310344827586	86.89655172413794	75.36413793103449	75.19034482758622	112.96551724137932	142.22482758620689	82.46482758620691	78.03310344827587	525.1034482758621	55.68827586206897	56.03586206896552	248.9834482758621	72.70758620689655	169.36137931034483	337.8289655172414	256.0717241379311	167.05241379310345	32.275862068965516	154.63862068965517	139.20827586206897	298.6386206896552	67.0344827586207
PWY-6630	255.77727272727273	115.1318181818182	109.67727272727275	87.85909090909092	117.46363636363637	79.67727272727274	704.2227272727273	133.44545454545457	109.67727272727275	76.75909090909092	33.122727272727275	95.45454545454547	82.78636363636365	82.59545454545456	124.09090909090911	156.2318181818182	90.58636363636366	85.71818181818182	576.8181818181819	61.17272727272728	61.55454545454546	273.5045454545455	79.86818181818182	186.0409090909091	371.1	281.2909090909091	183.50454545454548	35.45454545454546	169.86818181818182	152.91818181818184	328.05	73.63636363636364
PWY-6690	204.62181818181816	92.10545454545455	87.74181818181819	70.28727272727274	93.97090909090909	63.741818181818175	563.3781818181818	106.75636363636363	87.74181818181819	61.40727272727272	26.498181818181816	76.36363636363636	66.2290909090909	66.07636363636364	99.27272727272727	124.98545454545453	72.46909090909091	68.57454545454544	461.45454545454544	48.93818181818181	49.24363636363636	218.80363636363637	63.89454545454545	148.83272727272725	296.88	225.03272727272727	146.80363636363634	28.36363636363636	135.89454545454544	122.33454545454545	262.44	58.90909090909091
PWY-6700	21060.690000000006	18901.789999999997	17104.569999999996	17917.984285714283	19699.344285714287	20736.71428571429	16161.71	18042.694285714286	20156.11857142857	19605.809999999998	21889.075714285715	20358.222857142864	21056.408571428576	22619.477142857144	20919.411428571424	20671.777142857147	19523.091428571424	18844.002857142867	14432.668571428574	15636.851428571428	15241.922857142856	11583.204285714282	9541.062857142857	12916.228571428566	9855.66142857143	10271.255714285711	11489.471428571427	9999.572857142857	11603.757142857141	10691.085714285715	10954.12142857143	9793.195714285714
PWY-6703	17229.06	15354.58	12699.269999999999	15230.96	15128.599999999999	16846.31	12607.960000000001	14014.359999999999	15673.150000000001	16206.129999999997	17719.989999999998	15183.049999999997	16144.199999999999	16562.54	16384.800000000003	16421.9	15059.9	15575.749999999998	11891.889999999998	12867.67	12254.119999999997	9603.45	7018.38	10328.540000000003	7610.569999999999	7860.919999999999	9111.159999999998	7926.950000000002	9910.25	8107.45	7798.229999999999	7180.500000000001
PWY-6708	552.0699999999999	466.93	316.805	486.68	471.515	543.555	793.93	482.235	665.9300000000001	302.41499999999996	465.41499999999996	438.5	528.21	524.6949999999999	392.25	738.9449999999999	500.055	394.735	531.0	395.735	253.765	268.695	237.07	324.43	400.265	293.53000000000003	243.94500000000002	199.875	203.945	333.265	460.82	214.25
PWY-6737	26798.641666666666	24141.584999999992	19834.955	21700.31333333333	24624.346969696973	26695.22500000001	19916.78333333333	21481.875000000007	26166.545	24863.335	27642.09166666667	27367.101666666662	28167.75212121212	28017.385606060598	26377.856666666663	27130.079999999998	24817.37484848485	23498.686969696973	17874.079999999998	19450.586666666662	18466.35833333333	14345.701666666668	11228.814393939394	15761.744393939392	11643.219696969698	13116.620454545455	14807.136666666667	11646.833333333336	14480.205	12786.111212121208	12883.679848484846	11466.41515151515
PWY-6749	209.57	99.76	93.43	64.43	99.81	72.1	530.76	117.86	80.43	66.62	35.62	70.0	76.71000000000001	60.57	101.67	122.89999999999999	74.10000000000001	62.86	423.0	44.86	55.81	200.57	58.57	142.1	272.14	212.28	141.57	33.0	124.57	114.81	247.57	54.0
PWY-6823	223.68596273291925	100.68670807453417	95.91652173913045	76.83577639751554	102.72596273291926	69.68049689440994	615.8668322981367	116.70260869565217	95.91652173913045	67.12844720496895	28.96695652173913	83.47826086956522	72.39950310559007	72.23254658385093	108.52173913043478	136.63006211180124	79.2208695652174	74.96347826086956	504.44720496894416	53.497639751552796	53.83155279503106	239.1890683229814	69.84745341614907	162.6991304347826	324.53962732919257	245.9985093167702	160.4809937888199	31.006211180124225	148.55552795031056	133.73217391304348	286.89093167701867	64.39751552795032
PWY-6891	403.4298122746818	333.72374612344174	352.52065899318075	348.15833870477354	139.84723367936414	105.93489801502845	1727.9587936845764	159.38623393997307	131.2126409242931	105.52104291360814	102.95501329105677	176.87996351474612	152.19560022586109	116.10557129826697	1415.0977555053641	788.8111733049559	660.1710271033315	126.11254241410762	491.19020979020985	135.12823107327455	82.51163449593885	275.22122955305565	368.32101672240805	303.9413350562481	438.03631742170876	561.0221548885897	387.0119562176954	373.17747035573126	149.42554697476436	150.72634152803718	676.4305028884158	100.94502888415931
PWY-6892	17359.879587171446	15191.027934892696	12692.873228840126	14882.920250783698	14710.131308897997	16477.75087002652	13858.558314444175	12037.865211478176	14537.838319749217	15479.307381239449	16128.88981673499	15003.796551724135	14787.749312756208	15658.924890282135	17812.13378297564	17042.493093320474	16309.36719122257	15507.43673981191	12552.501630094039	12366.42718495298	10716.28121871232	9959.984539184956	6786.405404388715	9882.57168700265	7287.591874608151	8729.149710151916	9496.340973233662	8108.439330600433	9662.788438871474	7774.235590547383	8024.356271039304	6863.90648275862
PWY-6895	198.02111436950145	89.13431085043989	84.91143695014664	68.01994134897362	90.93958944281525	61.68563049853372	545.2046920821114	103.31260997067449	84.91143695014664	59.42639296187683	25.64340175953079	73.90029325513196	64.09266862170088	63.944868035190616	96.07038123167155	120.95366568914955	70.13137829912024	66.3624633431085	446.5689149560117	47.359530791788856	47.655131964809385	211.74545454545455	61.83343108504398	144.0316715542522	287.3032258064516	217.77360703812317	142.06803519061583	27.448680351906155	131.5108504398827	118.38826979472141	253.9741935483871	57.00879765395894
PWY-6897	26858.21665352732	23702.088145997484	21363.493233852798	22723.008535919565	24563.087808792963	26442.478418473424	20375.758373311903	22227.14784172505	25958.245876762354	24768.750479546296	27169.778874543586	25733.572730764867	26313.951346459584	28677.26433238265	26726.87172268907	25633.43364449939	24963.53385333863	24126.244619621237	18570.2680169989	19809.506963696083	18658.593282923357	14844.078487525989	11936.013638908787	16223.819593983124	12307.097951811702	13224.395866935136	14778.369953746575	12574.971165442272	14753.745117599017	13277.25258095442	13658.62401666696	12227.96859429323
PWY-6969	11981.804542434309	8792.458133494412	7275.81284204168	9119.563624282695	6617.001063122923	8639.21958320749	8548.8212987013	7700.9503956508615	6817.318296587134	6038.634575656902	5961.855101177891	6998.804288734522	7023.21812141347	8538.672123225613	8379.00271821202	7058.241739655693	9379.09562065841	9210.036303231653	9148.038272425249	6295.920024161885	4654.869682875264	5204.358622772576	3004.258048927816	5460.108221081244	4751.600362428269	4262.443467230443	3807.421963153126	5378.785043793416	6942.377565690123	4645.254158864391	4195.873874962247	3518.4267592872247
PWY-7013	403.79999999999995	567.3	668.6999999999999	740.1	37.8	30.900000000000002	3200.7000000000003	34.8	106.19999999999999	67.19999999999999	164.39999999999998	261.29999999999995	172.2	111.89999999999999	3722.9999999999995	1848.2999999999997	1633.8	122.39999999999999	0.0	212.70000000000002	26.099999999999998	94.5	734.4000000000001	312.9	244.5	919.5	650.0999999999999	876.0	7.800000000000001	42.900000000000006	1051.1999999999998	51.599999999999994
PWY-7090	3094.75	2438.75	1121.5	2698.5	4057.5	3357.5	1232.25	2301.75	5444.5	4462.0	4826.25	4132.0	3759.25	4309.0	2670.25	3763.5	3846.0	4091.75	1764.75	2999.5	1042.75	2460.75	1732.75	2086.5	1181.5	2118.5	3037.75	779.0	1418.25	1482.5	1653.75	1713.75
PWY-7094	293.5878260869565	132.1513043478261	125.89043478260871	100.84695652173914	134.82782608695652	91.45565217391305	808.3252173913045	153.17217391304348	125.89043478260871	88.10608695652174	38.01913043478261	109.56521739130436	95.02434782608697	94.80521739130435	142.43478260869566	179.32695652173913	103.97739130434785	98.38956521739131	662.0869565217392	70.21565217391304	70.65391304347827	313.93565217391307	91.67478260869565	213.54260869565218	425.95826086956527	322.8730434782609	210.6313043478261	40.69565217391305	194.9791304347826	175.52347826086958	376.544347826087	84.52173913043478
PWY-7111	26302.8387475338	23494.233948118377	22593.154160029233	21878.390061137503	25524.964540738038	25949.03950359274	19016.420436974793	25223.231339422724	27320.357791255636	24012.521049811225	27327.381172086236	27944.47729338692	28793.09390378761	32039.178333455126	24142.058742662284	24035.52772281086	23629.18257264645	22916.43131750092	18206.317299719893	18908.499098282795	19947.209087321884	13883.645892583118	12921.340465229569	16488.065969065883	13464.853149190109	12557.56276604555	13933.91473925222	12390.480666423093	14618.21190549263	14086.41674631592	14577.868670320308	13511.112218243818
PWY-7184	426.5951785714286	226.11535714285716	192.56625000000003	214.18232142857144	278.1851785714286	225.78428571428572	743.0126785714288	213.31625000000003	186.00750000000002	153.00160714285715	175.69125000000003	175.96125	155.7707142857143	231.6182142857143	214.3125	262.5267857142857	160.22250000000003	189.19125	729.110892857143	125.93089285714285	90.76339285714286	369.72321428571433	133.89428571428573	279.2025	420.8592857142857	317.9008928571428	223.08107142857145	100.27607142857143	238.16892857142858	280.96875	389.83178571428573	153.33107142857145
PWY-7196	8094.180938768773	4962.944578379271	6413.802500148539	3975.71590513286	5203.1502301369865	5528.262011421027	4987.759811255984	6520.395834362107	4346.17220320185	4820.564238851296	5550.37561135501	6737.011790064368	6581.032919887773	8145.06735758376	5934.516192771086	5307.63183931342	6622.002902855258	6353.6387452054805	5590.724486746988	3854.192530318535	2962.534515530616	3715.6381416075264	3332.141280871431	4536.57084799472	3641.2859255322664	3019.0293122297408	3401.512986103317	3296.5627903614463	4720.2188796170985	4453.269155966332	4124.17355180723	3706.8352266050506
PWY-7197	12065.509999999998	8658.16	7840.89	9071.710000000001	7074.5	8684.57	9069.32	8263.51	7138.659999999999	6485.150000000001	6610.48	8050.460000000001	7900.21	9395.4	9617.32	7289.5999999999985	9936.43	9539.829999999998	8998.189999999999	6167.57	4540.8	5377.240000000001	4391.96	6198.840000000002	5301.629999999999	4716.349999999999	4647.01	5642.050000000001	6958.36	5276.4800000000005	5366.929999999999	4391.88
PWY-7199	11613.226060606059	10616.248333333335	10587.208030303029	8985.337121212122	12058.929545454544	12505.820757575755	9060.054242424241	9325.05636363636	10976.104696969698	12903.18696969697	14539.758181818184	12315.519999999999	12419.67909090909	12943.158636363638	13454.807727272728	14459.573484848486	11534.502121212121	10881.586818181815	7560.88803030303	9199.986666666666	8810.38909090909	7535.804848484848	5337.492272727272	7560.324545454545	5132.39409090909	6402.938636363637	7564.022727272727	5176.446818181817	6193.486363636363	6299.545606060606	6298.165909090908	5929.666212121211
PWY-7200	359.347037037037	192.05703703703705	162.6588888888889	183.5662962962963	238.16037037037034	194.51407407407407	605.807037037037	179.31444444444443	156.8288888888889	130.0448148148148	153.59962962962965	149.00259259259258	132.03851851851852	199.47333333333333	180.87037037037038	221.23333333333332	135.39037037037036	161.51814814814816	603.3366666666667	107.19148148148147	75.90185185185186	307.4185185185185	112.81925925925925	233.74296296296296	345.2992592592592	260.75	183.30407407407407	86.38296296296296	198.5237037037037	237.88333333333333	321.06	130.57999999999998
PWY-7208	19463.975714285716	17478.942857142854	15715.171428571428	16728.567142857137	17996.83714285714	18980.424285714285	15273.73142857143	16660.334285714285	18537.82142857143	17774.241428571426	19818.661428571428	18650.28714285714	19273.401428571426	20735.492857142857	19477.071428571428	18868.702857142864	18052.26571428571	17270.217142857142	13399.445714285715	14286.584285714285	13955.641428571427	10588.897142857144	8906.694285714286	11900.751428571431	9198.401428571426	9504.064285714285	10518.502857142856	9379.532857142856	10717.175714285713	9780.985714285714	10203.96	9005.445714285714
PWY-7209	733.4052631578948	736.7210526315789	1118.1315789473683	438.3631578947369	774.3157894736842	1103.1000000000001	468.6947368421052	825.8526315789474	1517.4315789473687	643.8789473684211	731.1473684210526	1279.5473684210526	1108.8947368421054	1640.5421052631577	728.8894736842107	420.55263157894734	580.3421052631579	511.78421052631586	710.4157894736843	592.5947368421054	698.9684210526316	331.42105263157896	470.6842105263158	486.28421052631586	639.0631578947368	350.4631578947368	299.17894736842106	390.94736842105266	337.8315789473684	500.3526315789474	592.8947368421052	517.7052631578947
PWY-7211	398.1661803519062	212.3716055718475	180.01905791788857	202.27932184750736	262.39354838709676	214.05953445747804	677.3927749266863	198.73782818699328	173.60792155425221	143.62266862170088	168.48740102639294	164.74043621700878	146.00682184750735	219.71276392961875	200.17741935483872	244.9589186217009	149.89451612903227	178.08598240469206	673.3885337243402	118.40025659824047	84.26598607038123	343.1935227272727	125.82847873900293	260.0792705278592	385.48729838709687	291.4734677419355	204.96517961876833	95.43298020527858	220.79989002932552	263.83380131964805	358.13218108504395	144.38501832844574
PWY-7219	25703.03005291005	23539.9635655151	21920.898955493303	22968.62188982259	24442.872722377833	25287.612916277623	20508.426557111732	24054.96571802054	25083.16927108622	24397.24604295051	27496.919155929034	25268.146352318712	26559.82442421413	28808.041082788674	26160.978219732337	24963.949554933082	23247.901451914095	22710.739761904755	17773.317116713355	19112.845724245246	20291.247321506376	14153.102209772798	12555.094367569254	16343.518414565828	12864.709362589474	12440.998936819175	13954.234680361029	12858.568212885151	14722.858727668843	13302.16347089947	13945.321748521632	12585.538622782446
PWY-7220	12688.48219047619	8989.029333333334	8287.587142857143	9391.26238095238	7488.439047619047	9065.50180952381	9652.945047619049	8748.324571428571	7467.7282857142845	6855.607619047621	6978.384666666667	8644.123904761906	8410.085523809523	9988.424857142862	10193.978761904764	7663.608571428571	10511.307333333338	10039.266476190478	9568.366857142855	6455.448761904761	4740.598666666667	5694.240666666667	4817.596476190477	6607.745523809525	5666.605047619048	5056.281714285714	5058.403809523808	5917.217809523809	7334.639904761904	5662.632	5856.956	4690.767428571429
PWY-7221	26044.600476190477	22943.604761904764	21402.479523809525	21603.622857142855	24461.80095238095	24896.691904761905	19311.617619047614	24244.694285714286	25831.149523809523	23506.553809523804	26785.674761904764	26077.76428571429	27238.344285714276	29944.23714285715	24400.96619047619	23899.609523809526	23756.158095238094	23018.507619047617	17687.248095238094	19013.778095238096	19134.13095238095	13596.456190476187	12456.866666666667	16183.281428571428	12799.579999999996	12244.511904761906	13739.717142857142	12388.482857142857	14476.98	13702.569047619047	14104.126190476192	12644.738095238092
PWY-7222	12688.48219047619	8989.029333333334	8287.587142857143	9391.26238095238	7488.439047619047	9065.50180952381	9652.945047619049	8748.324571428571	7467.7282857142845	6855.607619047621	6978.384666666667	8644.123904761906	8410.085523809523	9988.424857142862	10193.978761904764	7663.608571428571	10511.307333333338	10039.266476190478	9568.366857142855	6455.448761904761	4740.598666666667	5694.240666666667	4817.596476190477	6607.745523809525	5666.605047619048	5056.281714285714	5058.403809523808	5917.217809523809	7334.639904761904	5662.632	5856.956	4690.767428571429
PWY-7228	14042.703989220698	9977.103664521806	9254.4672753671	10322.730726062802	8285.693929934554	10072.836414013089	10451.381078809878	9738.284999395039	8268.871705879117	7609.307646922949	7815.33218676786	9536.663046361984	9353.033371170875	11144.385649232798	11125.804241984273	8507.149964472306	11557.198868393554	11105.62847098938	10456.327534510252	7152.596673816201	5291.300585821921	6284.696983336082	5186.653352252102	7277.39915613485	6209.69358675686	5490.3183881647665	5465.109598856073	6510.731547269425	8110.8473616014935	6252.665598416105	6335.349280316779	5213.23256184348
PWY-7229	14295.617649040612	10264.72541813359	9258.298145630231	10830.431850046507	8366.394209040962	10258.930845895482	11027.175660451618	9747.36172666127	8461.608584906473	7666.1126562230875	7768.862672293224	9552.176978168383	9329.464051379653	11061.63437149058	11646.86216084777	8687.691146723962	11880.486723414517	11304.242405094905	10735.061328929689	7312.370305108684	5361.356000241139	6382.3084465276115	5321.3470383840295	7375.221109313101	6330.379730200833	5690.25039550105	5609.1538758568995	6744.773595352922	8242.019775974026	6246.980920062696	6486.085472148542	5189.096480898412
