pathway	Plate1_1002R_0_M_NS6_week10_S69_L001	Plate1_1002R_L_M_NS6_week10_S70_L001	Plate1_1075R_0_M_NS6_week9_S72_L001	Plate1_184R_0_F_NS6_week10_S65_L001	Plate1_184R_L_F_NS6_week10_S66_L001	Plate1_2403R_L_F_NS6_week10_S67_L001	Plate1_2506R_0_F_NS6_week10_S68_L001	Plate1_3894R_0_M_NS6_week10_S71_L001	Plate2_016R_0_F_NS6_week9_S79_L001	Plate2_1075R_L_M_NS6_week9_S84_L001	Plate2_1184R_0_M_NS6_week9_S85_L001	Plate2_1186R_0_M_NS6_week9_S86_L001	Plate2_1186R_RR_M_NS6_week9_S87_L001	Plate2_184R_0_M_NS6_week9_S88_L001	Plate2_2403R_0_F_NS6_week9_S80_L001	Plate2_2476R_R_F_NS6_week9_S81_L001	Plate2_2562R_0_F_NS6_week9_S82_L001	Plate2_2562R_RL_F_NS6_week9_S83_L001	Plate3_016R_0_F_NS6_week5_S1_L001	Plate3_016R_R_F_NS6_Pellet_week9_S2_L001	Plate3_1075R_RL_M_NS6_Pellet_week9_S3_L001	Plate4_016R_R_F_NS6_week5_S1_L001	Plate4_1075R_0_M_NS6_week5_S2_L001	Plate4_1075R_RL_M_NS6_week5_S3_L001	Plate4_1184R_0_M_NS6_week5_S4_L001	Plate4_1186R_0_M_NS6_week5_S5_L001	Plate4_1186R_RR_M_NS6_week5_S6_L001	Plate4_184R_0_M_NS6_week5_S7_L001	Plate4_2403R_0_F_NS6_week5_S8_L001	Plate4_2476R_R_F_NS6_week5_S9_L001	Plate4_2562R_0_F_NS6_week5_S10_L001	Plate4_2562R_RL_F_NS6_week5_S11_L001
PWY-5860	11796.783905739843	10182.282742436906	7604.259795588478	11048.851103210434	8534.859424624115	10102.277866202112	9555.478898597434	8202.977147248495	9280.639543759775	8036.3087632353345	7511.894048262942	7550.5986353664675	7546.966233914681	8536.853425524016	10626.68419491129	8340.959101839355	10291.234869963107	10284.751676808413	9105.674922906703	7799.183028144964	6445.646912102885	6258.18590439329	4608.121078889936	6619.09094130193	5601.892468254162	5463.436119499272	5227.624451385923	5869.204073827265	6709.034978143612	4988.221808674166	5539.372767570283	4333.936436149798
PWY-5861	13069.224043872093	11391.793319624134	9548.36034732741	12044.69258210161	10550.639984538517	11588.262969639216	10242.01966980009	10125.377207106723	10817.302745910374	10089.695567723074	10173.349374525626	8991.243250515989	9018.55790852419	11737.824352927328	11962.361698765772	9896.811109753142	11602.28410633977	11829.369202939402	9836.538226815468	9191.51470809176	7936.261618912916	7244.143757644115	5553.784379474667	7765.4436245471425	6229.146683447039	6113.0969576293355	6202.319656672805	6465.010632490803	7445.1565829265455	6182.168311917346	6496.0290144383935	5551.624972281073
PWY-5862	11796.783905739843	10182.282742436906	7604.259795588478	11048.851103210434	8534.859424624115	10102.277866202112	9555.478898597434	8202.977147248495	9280.639543759775	8036.3087632353345	7511.894048262942	7550.5986353664675	7546.966233914681	8536.853425524016	10626.68419491129	8340.959101839355	10291.234869963107	10284.751676808413	9105.674922906703	7799.183028144964	6445.646912102885	6258.18590439329	4608.121078889936	6619.09094130193	5601.892468254162	5463.436119499272	5227.624451385923	5869.204073827265	6709.034978143612	4988.221808674166	5539.372767570283	4333.936436149798
PWY-5863	9892.996538078532	8628.4754674458	7534.709209516577	9415.673225402124	7437.834883137556	8285.347729483103	8406.90475510328	7890.849292198248	7487.5034730803645	6846.508541329798	6749.828870552403	6029.305260633141	6038.702326762495	8469.873484083138	8950.925591868983	6654.803934742009	8470.987762821587	8623.461186346412	7852.101099692228	6607.148254370188	5991.793937162301	5263.95469292633	4265.1256947554975	5850.967294435368	5065.0010234711735	4467.016681950848	4252.4604266812385	5321.982108647447	5832.629707885862	4674.805834551543	5091.652234777977	4177.680284600867
PWY-5896	13041.53885206739	11338.751918523596	8708.818920733154	11964.363689706473	9909.676064328081	11569.534322260984	10286.519363484367	9235.779601733231	10583.118349402303	9528.368224395623	9166.263581646135	8948.172731484443	9007.613813600472	10046.235682037202	11932.191638818524	9920.012611920158	11497.389032200892	11508.227085192768	9784.697364092424	8898.416447870886	7482.042634118887	7016.228612196882	5096.937117945346	7400.954374834304	6024.056561751647	6066.108180566151	6028.465410847126	6354.340754989847	7345.456645007334	5677.793752535429	6088.161563976496	4935.575658470561
PWY-5897	13668.783892638185	11965.063576774153	10048.361665680604	12439.574672285711	11209.91380895163	12368.844377777277	10596.141796133286	10510.683165818642	11429.583434381744	10877.093976520606	11100.313400712408	9779.595923706416	9867.614756412684	12361.288018715099	12629.783760772636	10814.475651497578	12169.79147441309	12368.801209780884	10125.80937484629	9722.018978847424	8476.99596634928	7575.074594815202	5694.236868735005	8091.5979513278335	6373.62010499201	6387.480099887539	6593.223151420293	6678.374682080472	7732.363029448575	6469.145727515758	6675.423684903222	5763.345407222007
PWY-5898	13668.783892638185	11965.063576774153	10048.361665680604	12439.574672285711	11209.91380895163	12368.844377777277	10596.141796133286	10510.683165818642	11429.583434381744	10877.093976520606	11100.313400712408	9779.595923706416	9867.614756412684	12361.288018715099	12629.783760772636	10814.475651497578	12169.79147441309	12368.801209780884	10125.80937484629	9722.018978847424	8476.99596634928	7575.074594815202	5694.236868735005	8091.5979513278335	6373.62010499201	6387.480099887539	6593.223151420293	6678.374682080472	7732.363029448575	6469.145727515758	6675.423684903222	5763.345407222007
PWY-5899	13668.783892638185	11965.063576774153	10048.361665680604	12439.574672285711	11209.91380895163	12368.844377777277	10596.141796133286	10510.683165818642	11429.583434381744	10877.093976520606	11100.313400712408	9779.595923706416	9867.614756412684	12361.288018715099	12629.783760772636	10814.475651497578	12169.79147441309	12368.801209780884	10125.80937484629	9722.018978847424	8476.99596634928	7575.074594815202	5694.236868735005	8091.5979513278335	6373.62010499201	6387.480099887539	6593.223151420293	6678.374682080472	7732.363029448575	6469.145727515758	6675.423684903222	5763.345407222007
PWY-5910	37.62530411597565	22.875663785314366	11.634154764750702	6.771982608911025	0.0	7.972692768112908	73.87193250475508	14.682004023727762	8.00558191212487	4.936134969472877	13.428005797046136	6.779430890602363	10.370740936367106	20.309520576348024	9.839966734646907	12.906722510170848	14.547585112727498	0.0	179.12498953675168	8.524109743881866	7.927112165217773	122.04394231404714	64.47967628602954	68.21923043788398	45.629797437352934	58.66612397101657	65.93275826935097	27.256186590820217	34.77437867523725	65.27862599875908	47.88936890282472	21.89078246694748
PWY-5913	23834.907606122048	20479.94306200025	17629.24290982717	19873.474610705944	17366.40727659724	19690.61584183673	17706.950262059476	18493.997698309733	17112.723169236233	16076.874389096834	16716.76969945137	18087.23888902486	18023.404116279133	20524.25777812018	19808.46108316127	17603.64869734293	20852.77962358861	20401.344927462476	16282.382729151246	14879.27162546747	12726.485769422135	12079.590931620642	8662.291192815865	13336.882527978263	11287.141920525228	10076.390209958996	9547.83213546509	11250.976434741331	13355.021002809133	11230.396810540009	11030.365579108484	9436.768988453248
PWY-5918	1371.255756138484	838.1921880652069	699.5717800750701	753.6464474143028	989.1399811008722	858.6563692463725	1579.605507205031	820.8305579526392	677.9630274324736	598.6389879177674	703.1883595358343	607.1501391044635	634.1502637190238	827.428096527419	775.2860508574937	899.151823724499	616.2096526267034	688.5225552900935	1348.9738692419469	475.59394264728365	387.42514357778805	852.2599869822502	439.73124684018006	857.7637982351724	889.5984520064108	736.8946965166406	678.2742021361985	393.79486592244956	701.5077531011457	831.5939726790233	994.3732898255191	434.5373244718078
PWY-5920	535.8046344133304	263.82535348351195	243.5360843077606	208.15323222009283	278.2610960267195	197.15133852251617	1007.5008435989542	296.3256440056406	244.8266415295888	180.39072244013485	89.09132230434543	212.2146859999968	193.48258875459055	202.3900975552741	273.80619981000405	338.09262848266263	205.88514289283995	202.0301846864495	826.1682633451035	144.06428974006985	138.81589852070113	455.5773132354945	170.02354902908095	374.3270259050439	552.1132600327372	433.1097709818616	341.67017159582656	88.04097215313894	326.89128579509804	322.9367703875901	547.5681063501235	155.8028856367754
PWY-5941	23185.9087468758	20947.932012118075	18315.14988408642	18825.66234378325	21278.916088618094	23214.53619938059	17764.863425219548	18895.898321265842	22450.568592895237	21297.21724223698	23767.42470140817	23232.84775244017	23905.646290618293	24346.0161524522	23783.46419684889	23413.655535716716	21789.070071534054	20296.501057487527	15499.509573117377	17037.88493183997	16449.282152274533	12404.975844058534	10062.636839104749	13831.569505787265	10337.0991755018	11485.85433526323	12831.550224009457	10575.445853732917	12448.238056797472	11268.543046246423	11685.572962177519	10219.703534405424
PWY-5971	29102.827962578944	21990.481208069494	23138.37651022339	18921.30314982129	23628.77353504726	24930.582515125825	17306.01073866291	25003.9689943531	22463.162909065297	22602.098663144112	25730.85287192674	27014.890648156368	27356.09528489678	31191.859089060617	22276.719264384963	23618.1588397879	25346.846852125527	24917.833341255322	19744.74060473428	18596.143667408902	16236.319196960105	14353.165635273373	12152.684779512036	16821.480417144092	12807.20232935253	11702.34408072371	13802.204643877976	12439.787208425652	16397.710210213314	15501.761718097978	14269.646595324572	13158.164264724675
PWY-5973	25811.04659902292	22521.8226467192	20960.96489886431	21044.226203694052	23621.676111767767	24719.34267970469	19099.130397872203	22430.4902033435	24216.212083778704	23325.588001509608	26216.349735179396	24947.282747911147	25778.441689243617	27947.9390822844	24587.73005647578	24390.193756066707	23664.776370910724	22879.787056987127	17684.864464387974	18645.551487160585	18042.085705652556	13934.773865084566	11759.669059270918	15793.587108199552	12155.91013483866	12247.483519496276	13823.870497249849	12082.783648144734	14302.27597545504	13333.815586264796	13497.440398868786	12100.59892031338
PWY-5989	28653.885545953894	20516.191040912854	22563.75952149288	17116.38704644501	22170.05650828261	23650.520085255983	15578.378922607786	24231.39543563082	20311.977841471973	20887.0889631987	23795.44460245985	26101.118849646573	26172.630259658818	30483.20670701883	20066.701503513803	21881.932576027797	24443.410354223004	24246.28406338354	19374.006002626757	17523.803803999643	14524.286750647061	13680.86469621302	11419.910061489365	16118.447241057695	12123.034534153714	10779.869511774168	12918.023314437822	11769.746694997393	16228.894010303942	15356.270160570684	13518.623651199905	12657.89361002448
PWY-6121	25959.19361692388	23335.627226365887	21193.695200089125	22013.764721250962	23939.706437063935	25296.01384767501	19836.29128655654	22397.02140614913	24909.448565752282	23611.814690367748	26311.99904521828	25124.90596663749	25955.375971893907	27726.07599836382	25421.518572365745	25082.276282351242	24241.13450236574	22967.064922316484	17826.173235869548	19022.108955358053	18586.008562856412	14122.50455493894	12007.656142273634	15895.748600820494	12323.678326998308	12720.675594152768	14029.760709522365	12445.179891161006	14175.514887483514	13288.9585488329	13818.515840519363	12215.497274999223
PWY-6122	24943.208619135774	22433.328710888134	20292.07224297088	21302.327931147775	22780.533779094083	24120.65999925598	19241.64674165432	21562.20953506211	23906.53069691412	22325.004539661833	24847.85194126259	24026.478064029074	24802.96905356143	26497.631767839386	24373.74769269803	23782.323461464126	23301.54283133037	21916.24951741037	17201.789456039503	18099.986861289028	17725.392365360163	13434.664590162754	11612.347356213679	15212.063306902699	11926.796272463744	12220.181864886175	13358.331308897881	12071.91055924267	13610.072647993375	12709.693615557033	13358.21785239794	11720.488215409508
PWY-6123	22872.082543883513	20054.72934319628	18401.012705763183	18970.495625183994	21187.625905821045	22042.50959629881	17122.87432974232	19951.34015100723	22170.752413368205	20803.421172877162	23308.245773901166	22416.49560771978	23062.435472332923	25088.757570735426	22021.35031190763	21712.182351178155	21276.522995412986	20344.37451478619	15667.705072124081	16693.699648266516	15981.085876275607	12342.051193571315	10611.079955709534	13988.342416273937	10806.029229993143	11091.904507072082	12461.389688137355	10733.830798164283	12550.724084193325	11718.106986010032	12130.159781321117	10783.574723673753
PWY-6125	17875.346386313082	13659.048633434437	12552.484085591534	13797.408495074018	12081.356498664101	14045.796737384308	13440.011678304607	13497.600367476549	12300.021260563019	11202.04950622352	11723.650229780942	13562.77996473838	13496.28051735486	15720.88013806728	15046.263369312035	12269.808223667944	15245.359161820044	14646.634274342805	12967.390792847447	10166.621581990175	8101.8297176545475	8424.179674639308	7154.721648476798	9802.866091002425	8203.71033082772	7466.71356531042	7654.628667626086	8390.020608855792	10190.028095746107	8341.66198198373	8554.097128985059	7162.934378619925
PWY-6126	19742.2165128661	15907.390115743981	14551.287126172077	15941.954259846632	14444.599594771707	16526.57721643832	15369.03021934113	15505.01717612651	14708.41931980314	13608.926219158559	14388.523740992088	15920.419799648122	15998.252265088613	18223.360682830487	17739.143582443958	14840.981883639943	17158.847391285854	16428.102367166175	14222.233729574975	11983.8436902543	10135.330008864155	9705.34630865052	8256.597436203057	11195.186473169111	9224.00508365416	8657.477866482335	8999.375577534114	9458.151282372932	11230.633531411295	9353.131105635619	9715.365874938085	8234.599059443615
PWY-6143	63.31407114182536	44.44152331263892	38.181983712791244	0.0	39.91913921373492	39.837652392326355	41.17672783883694	58.28085318944029	0.0	30.328141941454028	33.433504257168494	0.0	46.997853811870186	0.0	31.295505293470463	24.45487217227986	22.529817147294743	0.0	0.0	0.0	25.394510747757707	0.0	0.0	16.814823135752338	0.0	17.582365866431115	20.48021047320472	20.40799691927429	0.0	7.958396808419824	20.70284702882835	0.0
PWY-6147	17196.25279669496	15543.451849995532	15349.895888256944	13359.381115622022	16795.52595281477	17723.5696641874	12683.952390252422	15148.924513954116	17362.738419830308	17337.66097322784	19692.94843147106	18104.325602013603	18770.354515031326	19740.521034025085	17548.587799588015	18630.259218108076	16654.68746597638	15518.141409160246	11424.187971282547	13387.26203893276	12992.107946130604	9950.02507535709	8258.186193986505	10966.791085726778	8117.446265433299	8800.523717960641	10046.151631961144	7930.781642424165	9076.983354044958	9637.498822137348	9761.338546211582	8719.592669334213
PWY-6151	10197.38742460047	10608.007337957644	9483.409826180708	9715.970480910248	12828.52761039001	12427.04831620797	9073.754734368804	9500.533363749912	12440.144219185779	13521.272352259635	15014.259245977782	13066.569753695729	13040.350334481727	13670.005894523665	13533.396502704347	13768.693996421187	10236.477478232517	10162.957299934173	7143.928888265798	9227.591413793369	10098.876569935255	7233.593885249422	5825.816976203939	7480.665354835011	5276.246289123275	6409.217675633327	7744.930256233272	4873.0196415908395	5848.7888077055	5568.553717449448	6125.969139086198	5624.2789354225915
PWY-6163	20598.101713674292	18507.989773953108	16781.29032627205	17695.113368314727	19226.79189930057	19926.72521970413	16327.917731661852	18311.43588617036	19882.933213057615	18844.883695998422	21193.20188947625	20190.852034463744	20961.804836654195	22523.20285603475	20582.82572186113	19870.047437247667	18947.36606959193	18107.77595835902	14183.90719181711	14971.70951026235	15089.976674054136	11124.452124298883	9695.351141493755	12743.424343502382	9996.408816262881	10059.38235309236	11167.195705238164	9952.01014986463	11461.310043889542	10470.634874280808	11020.662337604426	9740.089310665518
PWY-621	11275.570196258766	10418.808842447952	12141.427134369811	9600.374604739833	12391.71027590651	9591.76915016384	9721.503301915898	15616.419923455436	13931.336474940234	9734.069914103144	12666.401587346789	16420.81896039001	17186.56583353024	18592.917695121585	10355.164467209552	10453.628963492713	11050.516885749532	8220.71832185643	7664.8778988928	6767.589807498538	10069.665757314478	5201.554936816833	8301.516612288624	8194.89380859584	7766.373597820202	6255.9391424134565	6429.459868845384	5946.319354889487	6288.446551845739	7950.891484076737	9460.704553806067	8243.147473088975
PWY-622	10392.312643904026	9354.949909938514	7268.775544344529	9081.173110710133	8022.223869751523	9150.059934266312	8932.765640374862	8432.182022344838	9744.881051099688	6987.294059962983	6413.845492431748	7833.946087583304	7832.257786905238	8465.588081635045	9576.45164860213	7622.153454774565	9240.660490652896	8253.682818027311	7734.232846623784	6544.001662681435	6339.410759164519	4968.022862573645	4772.54650891616	6142.632493202253	5791.023531453718	5091.280279147669	4799.663878317053	5409.992661085798	5835.81341224611	4565.44227122819	5699.651177052524	4108.678858985338
PWY-6263	938.7160165066003	980.0459127063375	622.1742663758309	1068.4120276468514	981.8042730501966	1216.5034558813195	719.8620836903623	985.5447640303	1459.1580222072553	643.640518504755	1128.048562818005	943.1784396417228	1183.1058195101086	1179.4318623846477	775.5399557489627	1541.5796654596384	1098.7815642008115	847.8940479644048	281.7371755276982	888.128477976299	544.9858667967661	182.55296631841273	458.7512686545789	482.3852498124594	332.8880479780039	230.14143541202898	293.33409500317333	453.4865885389506	205.69061804904027	565.1927296996136	558.7840362773641	411.55864903649166
PWY-6269	16860.854893595882	15138.159528796223	14489.319841788183	13629.744001586743	16646.91962232522	16731.509156956057	12647.243989987719	15313.424935520014	16425.68392531846	16659.888954494534	18808.678422054454	17449.13024086853	18058.689149433114	19339.85174586555	17073.643134609185	17284.962194428743	15848.143683962986	15256.025647615084	11225.868039244066	12724.663416328733	12956.67631965932	9567.509194178867	8077.128658974792	10760.649684940168	8072.582986539566	8480.195079594067	9723.772677182196	7865.3971631828545	9380.526950618394	9037.743259758565	9208.013361724652	8417.074700520938
PWY-6277	24943.208619135774	22433.328710888134	20292.07224297088	21302.327931147775	22780.533779094083	24120.65999925598	19241.64674165432	21562.20953506211	23906.53069691412	22325.004539661833	24847.85194126259	24026.478064029074	24802.96905356143	26497.631767839386	24373.74769269803	23782.323461464126	23301.54283133037	21916.24951741037	17201.789456039503	18099.986861289028	17725.392365360163	13434.664590162754	11612.347356213679	15212.063306902699	11926.796272463744	12220.181864886175	13358.331308897881	12071.91055924267	13610.072647993375	12709.693615557033	13358.21785239794	11720.488215409508
PWY-6282	27350.041894774266	19626.63176119098	21392.732420436452	16536.562044220736	21060.32473304301	22441.28341388938	15153.665833747387	23150.185806536738	19430.023199443567	19808.309912879402	22556.66985277858	24742.9643516242	24846.055104854357	28866.97240751724	19252.2096795717	20768.767947078726	23328.25383344676	23044.098331086447	18601.013303805223	16645.334779291697	13869.216563712365	12995.807157628757	10958.429656077215	15363.579479764823	11671.044196004927	10328.931357113246	12297.981030661012	11342.845459648972	15514.99204135735	14567.308759649486	12974.32571233879	12046.585786130672
PWY-6317	10068.734451819088	9167.250804362824	10046.361516566767	8056.589838963657	12428.149198451294	8799.072035031113	9965.373349698812	12424.903745815122	11783.905719006125	8477.752794053758	10714.1634295259	13989.905327972785	13613.534410127662	17098.6778092529	10621.033526194962	9370.275583258028	9737.22284081101	8103.545730765909	7536.734623287316	6146.046130872692	8447.50924689287	5071.409650698442	7079.526609358256	7414.879124973417	6980.62040604444	5878.061190758708	5716.9995096637995	5419.770824654766	6575.021079426117	6499.430604300505	8008.858771051639	6798.662788690577
PWY-6353	16406.433729284214	14104.55858898449	15205.312894860606	12598.423530742668	17354.99396009096	16698.517994822105	11207.357498302621	19039.348299274494	18386.007551843108	15969.520950874017	19004.181047861715	19834.82378832241	20539.17165351786	24511.393850075117	14487.91219487189	11909.389245504262	11509.237433108205	13664.395917457887	11956.037390595384	11757.009549298922	14496.820610164985	8224.207330936948	8744.876059993001	11239.148414430147	9595.282263701998	6732.190688677284	8386.959374333825	7408.330657159062	10225.573595857024	9012.655044565245	8966.277502425251	8944.071770548122
PWY-6383	55.99903700030044	45.686837698462426	29.756112940205078	33.49524044922609	29.30216646943362	27.604557366272513	49.38910416955294	30.887543060273927	9.363294448663922	15.486990652137377	11.925903136429401	15.119242647262519	14.12006639093059	17.91353819340802	14.220188028733986	18.14810440041138	17.950830312825357	24.32439459236136	41.01339252738372	20.04147364212413	20.894475007349	36.246044313002386	77.09993901225351	65.73731784550051	90.47106560191406	11.423232555541768	6.464442279199872	49.157170625555985	15.76201794737747	15.750060140542343	65.25785734170705	39.15349963075935
PWY-6385	21386.710564561734	19183.36071439586	18168.63681499903	17464.930493837164	20890.052311098163	21436.18093855383	16033.754160892773	19357.86186315317	21300.844070404975	20722.1415539438	23528.548969167256	21697.235875149323	22637.7572233838	24522.76739654623	21404.925391341323	21617.506233825487	19955.93932440906	19336.25149559691	14149.103321282939	16287.390222445225	16196.768254318218	11880.622016728305	10148.496677032976	13575.17004610004	10249.69585012984	10479.846886747371	12006.69116235402	10022.531605453405	11693.142547825442	11382.96079271106	11598.630163387907	10503.959238019945
PWY-6386	19288.078775246035	17489.220974702323	17034.443476167	15424.522086028424	19633.150255750126	19737.664153829857	14246.126819107958	18043.235096071938	19663.606298191247	19558.471101073676	22506.230872579126	20487.616143111794	21434.154645239058	23077.259529416748	19585.289691506936	20404.52741543364	18181.29210552714	17563.864440006866	12539.526311466276	14999.871821620314	15313.74507985051	10945.80092457812	9404.998792746748	12518.451113847736	9292.403273313317	9616.271720956276	11188.372914883263	8942.49402316945	10519.39696210472	10639.3644665906	10731.97717511664	9880.813473617682
PWY-6387	20504.00344765184	18541.26623427516	17680.746689681244	16759.805119052602	20296.269308143863	20772.151490308923	15450.371629139834	18732.794805213984	20647.102799600707	20174.31314111511	22999.147873134225	21063.917518884882	22022.57348991997	23782.20292501153	20835.047639539476	21096.711243702903	19238.36976403481	18589.469259758873	13474.239507953702	15784.096153257018	15870.375459272404	11461.25280547499	9843.158676045035	13122.560491028564	9862.148687028928	10136.950599474614	11644.024847946426	9642.997064583215	11181.624955201392	11010.484519234618	11238.421199112836	10193.574763168728
PWY-6396	625.4867077826203	307.70779079436255	302.29135807845506	230.14833132695168	313.79705351312697	219.48167778797225	1327.7515916290113	362.5859724764423	304.0484369685919	207.8645804505943	94.4712426871436	267.3946877612708	233.33105149266487	233.3024946318127	323.8691543494063	401.1955454565222	249.37265666168116	226.65733177581083	1120.1934208161063	166.25007652099822	170.2109746558992	558.9806870482929	217.04548067020022	450.83908499480697	807.3993339249362	621.0596068793124	429.7578875771559	98.67768920381853	379.2690814966782	392.15298645375435	779.3488595631695	201.97655545536523
PWY-6467	16507.89	14656.08	12261.77	14340.96	14605.929999999998	16292.479999999998	12130.46	12324.189999999999	14712.820000000002	15146.049999999996	16370.650000000001	14207.709999999995	14680.279999999997	15542.2	15808.300000000001	15956.319999999998	15009.9	15101.079999999998	11499.81	12391.34	11017.959999999995	9259.37	6469.46	9684.550000000003	7093.15	7777.249999999999	8683.66	7605.870000000002	9065.34	7844.79	7585.56	6832.580000000001
PWY-6470	3855.69206455437	9082.857412477959	9646.947397925715	7126.946873153509	9698.317753532727	9597.930403436536	8034.347932163067	4082.4389868953585	3842.2317838625822	9479.084047552624	11308.66459776057	7346.071732721093	8980.553815939893	3725.456977384616	11298.407025453927	10685.425674753655	4852.578368678677	2652.2142999042244	2747.572784842071	6682.540511761397	9535.06123959133	4587.414932719121	1552.6563359829563	4667.155062141505	2362.681775282268	4472.708338524267	4326.306627487871	4273.534290337525	2100.1628048979073	2772.533564991631	2838.2498631166604	3178.0828114035144
PWY-6471	4333.550597890269	12473.108967004848	12538.916493245655	9508.882304206518	11936.244895947037	13868.861838274304	10350.739877311626	4421.771685541737	4181.949628959639	13711.9799403174	15484.746312269759	8383.63777923782	10669.321176700609	3918.663047944014	15525.949739307178	16146.2667860086	5561.438848847015	2909.404192613089	3142.4090058358006	9479.333049862513	13373.040940021967	6589.970045351569	1640.0112455500996	5643.5735952756595	2600.6103845990397	5659.293059585442	5407.183555551253	5386.463971300035	2347.4254597492636	3137.135116008304	3122.6233654782536	3583.044793550063
PWY-6478	6948.4328370216635	5535.014434255496	4782.176765131717	4279.179348276137	5885.689225066852	5966.065113779896	3979.6857371276774	6793.314362918302	7301.136211924793	5153.08144288393	6074.022629874468	8829.056588914675	8881.799175409798	8665.791839275329	5156.4132278871775	4705.023258105735	5690.168292600443	5371.948244946406	4289.762893631758	3119.737922172125	3557.8346010918135	2922.57568516869	3823.537917728692	4314.207947493071	3751.485038352422	3118.939806345166	3726.581153736137	2532.142681710978	3959.318837889969	3627.0791958481905	3893.9333296323884	3785.316017607031
PWY-6507	21549.487553523548	19885.653834083114	19445.89708928668	16794.00561853924	21547.646055532103	22129.075387089706	15574.643203351647	19911.88050472976	20104.371225853007	21313.066687798302	24009.961791580226	23366.849190730587	24176.05513498835	25516.99999174318	21694.175795165178	21947.235469292824	19355.443891823186	18750.747561058848	14964.524039100475	16240.183381346842	17929.540977913646	12231.980422723911	9910.2474509777	13721.441918087248	10220.24662862816	10549.590933887705	12034.089832095626	10019.769620851195	12381.541417795605	11748.549796272659	11326.863656519126	10678.527344014432
PWY-6519	26614.744112704237	20572.14710131154	21129.43243990496	17900.85420230956	22058.549378244716	23445.780598634003	16009.873355997794	22289.276531788833	20887.96448801422	21680.569362685626	24380.779126058194	24581.790349439536	24938.27972343998	28251.693208140714	21082.865819077477	22366.334154775814	23124.129931345626	23073.240168336735	18032.596215050937	17589.286124918337	15448.458626103884	13615.453909147607	10935.371997853406	15453.181975737521	11449.471529949471	11017.19685303447	13073.766466726927	11261.343173251798	15015.38455085807	14154.645000625946	12696.19223608884	11868.874392306518
PWY-6545	3675.2332333402105	3399.472644867492	2648.5176647418675	4041.6892444209784	4583.496150939739	3079.013061448439	4755.5024724698715	5269.148835684116	3556.7200811780785	3779.6182037563635	4555.978551089972	4344.317798826658	4737.007578794133	5752.532227699194	5497.085735221895	3716.1369295380646	2492.20845549158	3458.75010714433	2060.6336733540293	2392.965628347235	3697.8957361405437	1718.955476468343	2446.3126484728537	2749.852271824954	2174.212788306863	1508.0437863261295	2154.6726527910855	2222.414794916086	3001.0828444463846	1539.4575384520062	2116.764662357574	1979.1082200236929
PWY-6572	15551.439410931269	16465.233459512783	16468.833470218702	13011.0643463252	17774.561848495316	18607.241057753985	11572.899061058462	13118.67303424271	14072.6384072076	19397.29202704339	21959.041009515964	17025.585040610058	18115.84729642769	18026.880972028754	18287.60842893275	20158.04602058347	14047.236184628346	14006.31543312473	9957.962872208329	13485.523875245044	16600.14101522916	10298.58380225716	5228.869931558147	9963.303629145754	6151.236446664803	7906.8152585596945	8975.399166244608	7328.425632527122	8918.232896656942	8227.841772076923	6634.115888892797	7389.3895119861
PWY-6588	715.1294724959333	329.46280340665373	316.0860053818526	250.86290914922375	335.9074199820176	230.1847102247541	1837.6121526915379	382.90137051061515	316.8316947243341	220.57553048361402	96.45203576184859	276.33076705222976	240.09673090535622	239.74982807453372	355.9768283229046	443.8464838466175	261.4066735271203	244.93878835067443	1500.0004199442203	176.16298126918332	177.79694974560226	726.5036233456235	229.19971209184806	517.5641724980113	991.8713971252663	762.5360037156416	508.5459446868582	102.63737778588917	462.56061016143457	430.17848714051894	900.3463689289661	211.56618211858338
PWY-6590	1475.5892585783222	710.2019412334556	685.7558640730432	543.0365681970682	726.6772076151266	501.088509010099	3320.7612291464707	829.0403545910583	689.3041763544911	481.5023937728382	214.75613441088248	606.4023203117365	529.0767513320636	528.7803195667049	772.0007893307732	951.8491103283471	570.9997927823978	529.5924325516877	2569.38491606596	383.21583078196664	390.02188451014695	1367.225884614537	494.7866062054291	1065.3988118982388	1843.623557176901	1476.5810119074392	1038.3775837456128	225.60535771116872	936.931619784544	893.7587290165495	1767.250842910781	457.6589948128313
PWY-6608	15583.341573175026	12867.145020097796	14893.041221962014	11108.603372553222	16684.939423999218	16598.187145680455	10283.788345385097	17809.956928510877	20541.44442392441	14226.4864605723	16949.478444612687	20208.198293988586	19885.442214431845	25774.430848161108	13491.23567800621	11094.737384526044	11146.000254904671	13356.69054127759	11218.832813955207	10458.9990722518	14345.85892947158	7535.945752337616	8235.567616743867	10129.484184200608	9670.169522750593	6109.101211967387	7506.014525946486	6510.558943711905	10081.093185855694	8399.243897659233	8403.584910631069	8390.63542484102
PWY-6609	19571.512753207495	17667.202478901367	16851.127686216667	16213.784962222237	19106.353060806774	19609.809329211403	16015.764048104911	18751.696878303235	20137.93097126527	19053.556515356493	21927.87622464211	20594.035081023372	21564.163963708233	23327.34279076484	20985.431320485113	20023.5726857621	17451.672911406604	16984.701631646996	12920.179392502918	14624.378791960025	15499.362508935323	10677.334946837975	9836.535557856121	12620.799137667294	9808.831024626938	9538.277470565421	11147.522091763547	9267.156924399069	11085.856635760181	10261.949042131846	10920.836399163725	9648.12474905941
