	feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	Pathways	Names	Level 1	Level 1.1	Level 2.1	Level 1.2	Level 2.2	Level 1.3	Level 2.3
295	HEMESYN2-PWY	Week_and_consortia	NS1_w9w10	-0.0824902003410212	0.0985996422204299	108	108	0.404689642819981	0.422463174430318	HEMESYN2-PWY	heme <i>b</i> biosynthesis II (oxygen-independent)	Biosynthesis	Biosynthesis	Tetrapyrrole biosynthesis				
296	PWY-5913	Week_and_consortia	NS1_w9w10	0.0264203051607726	0.0325201929070909	108	108	0.418367116697135	0.435270838583888	PWY-5913	partial TCA cycle (obligate autotrophs) // TCA cycle VI (obligate autotrophs)	Generation of precursor metabolites and energy						
297	ARGSYN-PWY	Week_and_consortia	NS1_w9w10	0.012266853269772	0.0160988448430894	108	108	0.44778377999385	0.464312711470133	ARGSYN-PWY	L-arginine biosynthesis I (via L-ornithine)	Superpathways	Biosynthesis	Amino acid biosynthesis				
298	TRNA-CHARGING-PWY	Week_and_consortia	NS1_w9w10	-0.0060811599696783	0.0084220133304348	108	108	0.471862353884896	0.487643703513154	TRNA-CHARGING-PWY	tRNA charging	Macromolecule modification	Metabolic clusters					
299	UDPNAGSYN-PWY	Week_and_consortia	NS1_w9w10	0.0332727250616785	0.0470923380164778	108	108	0.481401199304077	0.495843235283199	UDPNAGSYN-PWY	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis I // UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis	Biosynthesis						
300	ECASYN-PWY	Week_and_consortia	NS1_w9w10	0.0547614474397068	0.092750100197861	108	108	0.55617727368412	0.570959393914927	ECASYN-PWY	enterobacterial common antigen biosynthesis // ECA biosynthesis	Glycan pathways	Biosynthesis	Carboxylic acid biosynthesis				
301	PWY-5897	Week_and_consortia	NS1_w9w10	-0.0163604314980425	0.0302709322748386	108	108	0.590016596139921	0.59972081647117	PWY-5897	superpathway of menaquinol-11 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-11 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
302	PWY-5898	Week_and_consortia	NS1_w9w10	-0.0163604314980425	0.0302709322748386	108	108	0.590016596139921	0.59972081647117	PWY-5898	superpathway of menaquinol-12 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-12 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
303	PWY-5899	Week_and_consortia	NS1_w9w10	-0.0163604314980425	0.0302709322748386	108	108	0.590016596139921	0.59972081647117	PWY-5899	superpathway of menaquinol-13 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-13 biosynthesis	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
304	PWY-5686	Week_and_consortia	NS1_w9w10	-0.003010828509922	0.0084884494238324	108	108	0.723525817170126	0.733014680346128	PWY-5686	UMP biosynthesis I // uridine-5'-phosphate biosynthesis I // <i>de novo</i> biosynthesis of uridine-5'-phosphate I // <i>de novo</i> biosynthesis of uridine-5'-monophosphate I	Biosynthesis						
305	OANTIGEN-PWY	Week_and_consortia	NS1_w9w10	-0.0142698169741787	0.0422587363793005	108	108	0.736274163084751	0.743492537232641	OANTIGEN-PWY	<i>O</i>-antigen building blocks biosynthesis (<i>E. coli</i>)	Superpathways	Metabolic clusters		Biosynthesis	Carbohydrate biosynthesis		
306	PWY-6891	Week_and_consortia	NS1_w9w10	-0.0162597970043298	0.0798320957409635	108	108	0.839001348339889	0.844467155169465	PWY-6891	thiazole component of thiamine diphosphate biosynthesis II // 2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate biosynthesis	Biosynthesis						
307	PWY-6895	Week_and_consortia	NS1_w9w10	0.0081579591468127	0.0680311871066782	108	108	0.904779401493514	0.907716996952908	PWY-6895	superpathway of thiamine diphosphate biosynthesis II // superpathway of thiamine diphosphate biosynthesis (Bacillus) // superpathway of vitamin B<sub>1</sub> biosynthesis (Bacillus)	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
308	PWY-5838	Week_and_consortia	NS1_w9w10	0.0006793045962742	0.0292826509812124	108	108	0.981536083313478	0.981536083313478	PWY-5838	superpathway of menaquinol-8 biosynthesis I // vitamin K<sub>2</sub> biosynthesis I // superpathway of menaquinone-8 biosynthesis I	Superpathways	Biosynthesis	Cofactor, carrier, and vitamin biosynthesis				
