pathway	plate1_1002R_0_M_NS6_week10_S69_	plate1_1002R_L_M_NS6_week10_S70_	plate1_1075R_0_M_NS6_week9_S72_L	plate1_184R_0_F_NS6_week10_S65_L	plate1_184R_L_F_NS6_week10_S66_L	plate1_2403R_L_F_NS6_week10_S67_	plate1_2506R_0_F_NS6_week10_S68_	plate1_3894R_0_M_NS6_week10_S71_	plate1_T1D_NS6_defined_mouse_ino	plate2_016R_0_F_NS6_week9_S79_L0	plate2_1075R_L_M_NS6_week9_S84_L	plate2_1184R_0_M_NS6_week9_S85_L	plate2_1186R_0_M_NS6_week9_S86_L	plate2_1186R_RR_M_NS6_week9_S87_	plate2_184R_0_M_NS6_week9_S88_L0	plate2_2403R_0_F_NS6_week9_S80_L	plate2_2476R_R_F_NS6_week9_S81_L	plate2_2562R_0_F_NS6_week9_S82_L	plate2_2562R_RL_F_NS6_week9_S83_	plate3_016R_0_F_NS6_week5_S1_L00	plate3_016R_R_F_NS6_Pellet_week9	plate3_1075R_RL_M_NS6_Pellet_wee	plate3_NS6_defined_inocula_S86_L	plate4_016R_R_F_NS6_week5_S1_L00	plate4_1075R_0_M_NS6_week5_S2_L0	plate4_1075R_RL_M_NS6_week5_S3_L	plate4_1184R_0_M_NS6_week5_S4_L0	plate4_1186R_0_M_NS6_week5_S5_L0	plate4_1186R_RR_M_NS6_week5_S6_L	plate4_184R_0_M_NS6_week5_S7_L00	plate4_2403R_0_F_NS6_week5_S8_L0	plate4_2476R_R_F_NS6_week5_S9_L0	plate4_2562R_0_F_NS6_week5_S10_L	plate4_2562R_RL_F_NS6_week5_S11_	plate4_NS6_defined_inocula_S86_L
PWY-5918	197.44210526315788	88.87368421052632	84.66315789473684	67.82105263157895	90.67368421052632	61.3578947368421	528.421052631579	103.01052631578946	681.6631578947369	84.66315789473684	59.252631578947366	25.568421052631578	73.68421052631578	63.90526315789474	63.757894736842104	95.78947368421052	120.59999999999998	69.92631578947369	66.16842105263157	445.2631578947369	47.22105263157894	47.51578947368421	567.3684210526316	211.12631578947367	61.652631578947364	143.61052631578946	286.46315789473687	217.13684210526316	141.65263157894736	27.36842105263158	131.12631578947367	118.0421052631579	253.2315789473684	56.84210526315789	386.1684210526316
PWY-5941	14578.5358974359	13267.673333333336	11880.99230769231	10133.737435897436	14114.49692307692	15421.499487179486	8975.700512820511	11605.765641025642	8197.545641025641	14468.368717948719	15239.355897435895	17047.153333333332	16286.617435897437	16942.95692307692	15592.926666666663	13958.760000000002	16495.813333333335	14227.328717948714	13220.246153846154	8826.470256410255	11174.473333333332	10644.629743589743	12105.828717948718	8421.015897435896	5958.469743589743	8812.101025641026	5699.137435897434	7450.410256410257	8937.045128205129	5744.005128205128	7576.965641025641	7753.524615384615	7037.828205128204	6733.91435897436	7628.8071794871785
PWY-5971	15609.189162561577	9460.120197044336	11665.340394088671	7421.094088669951	10137.74039408867	11115.647290640394	6557.624630541872	12661.575369458129	8008.783743842368	8650.098029556651	9228.588177339905	10497.041379310345	13006.263546798033	12711.728571428572	15726.644334975374	8595.424137931035	9700.533990147784	12424.381773399014	12518.760591133008	10210.853201970445	7919.097044334976	5956.235467980297	11607.933990147785	6504.466995073892	5484.026600985222	7965.722660098522	5860.560591133004	4753.443842364532	5931.7078817734	5883.666502463055	9141.109359605913	8344.686206896551	6518.5847290640395	6331.996551724138	6832.832512315272
PWY-5973	24415.891493043266	21164.58764346993	19610.369575940906	19838.656025016302	22360.673825415808	23237.70447996596	17868.812045745148	21216.62282413652	20749.774103006413	23042.22305286903	22028.758261604267	24677.363641821783	23647.073921057934	24353.396439969598	26513.683331905224	23002.51775778925	22986.217623170804	22503.72807900934	21811.426910827813	16535.444088883538	17442.05596968769	16752.674155935903	30591.4240235474	13250.758430977636	11133.610714173772	14982.856797246304	11485.523569969793	11637.474081902346	13205.828339490032	11403.158918881305	13600.043987475954	12700.116550912857	12804.701620379152	11506.860750163334	19485.929861329547
PWY-5989	16811.121506352083	10157.733756805808	12442.556814882035	8015.9161252268605	10939.555617059892	11908.846497277678	7559.204591651543	13506.236569872959	9819.847976406534	9271.082858439202	9847.899038112524	11206.985499092561	13836.517486388386	13504.569664246823	16750.0532123412	9242.371388384756	10450.526569872956	13204.48674228675	13344.411724137932	11357.871941923777	8442.954909255897	6342.723103448276	14179.328874773139	7136.993793103447	5859.773411978223	8612.961751361163	6547.413375680581	5275.394074410163	6414.924637023594	6269.7088475499095	9822.075027223233	9019.031950998185	7208.622059891107	6798.152967332124	8520.210762250454
PWY-6121	23711.650847268676	21321.067057785192	19302.65401802304	20182.76811315496	22254.3290942029	23314.02778985507	17997.910911371237	20477.511712188785	18993.56855444073	22920.94542270531	22123.704805834266	24618.401922147907	23104.445516536605	23894.16452248235	25634.35712467484	23296.280964325524	23246.505168153108	22111.793366778144	21335.94576086957	16063.342598476404	17483.871142697884	17151.087705314007	26687.12780100333	13141.282537160907	10871.533079710147	14682.743574879225	11200.00416852471	11638.284194537344	13044.68389539205	11342.554373838724	13133.968353771832	12198.447989594948	12481.298956707542	11201.07988851728	16891.556898922332
PWY-6122	22814.888000000006	20518.23914285714	18509.43971428572	19549.632571428578	21245.037809523816	22284.809714285715	17467.251809523805	19752.98276190477	18348.283333333333	22043.6219047619	20987.349142857147	23334.180095238105	22161.82419047619	22911.956571428578	24584.91114285714	22381.05809523809	22084.767238095243	21260.87152380952	20404.15914285715	15527.689238095236	16681.530952380956	16420.217142857142	25727.814095238093	12523.499999999998	10517.366095238096	14078.859428571426	10848.767333333335	11186.064666666667	12444.748095238096	11001.409047619052	12640.027904761902	11682.583428571428	12064.126666666665	10771.0919047619	16309.33047619048
PWY-6123	21720.628363636362	19078.68190909091	17274.85863636364	18163.98809090909	20104.617454545452	20859.35154545454	16266.86618181818	18810.619636363637	17047.63209090909	21019.38345454546	19802.88518181819	22044.504181818185	21123.359090909096	21717.758181818186	23612.157	20844.489909090906	20633.140090909095	20266.41754545454	19531.411000000007	14746.347000000003	15754.944272727274	15078.351636363639	23827.55436363636	11843.857090909087	10003.09418181818	13334.556727272724	10240.55418181818	10567.553090909088	11907.159818181819	10264.182363636362	12037.203999999992	11136.741181818183	11461.706727272729	10189.257454545452	15143.925818181815
PWY-6125	13653.438112597545	9728.924835005575	8931.185833890746	10083.181803790414	8033.938984392421	9792.493636566334	10140.89576811594	9441.596938684504	5988.8409788182835	8021.559628762542	7350.968469342252	7500.723357859531	9161.965340022298	8985.175877369007	10700.59375027871	10767.887890746933	8260.83406020067	11198.238483835008	10775.711986622073	10034.94516276477	6846.632866220735	5053.4994024526195	8465.962913043479	6106.914302118173	5014.961813823858	7053.437849498328	6017.8100490523975	5343.680683389073	5307.5074760312145	6349.383917502787	7900.418819397993	6052.7753890746935	6134.585185061315	5023.812284280938	5906.829225195095
PWY-6126	13875.483959267129	9977.785461720037	8954.164359876313	10509.997060344564	8114.389144948633	9962.08704205366	10612.399843564684	9469.190206013278	6224.807926100919	8196.824353426366	7413.409735455848	7485.281400582228	9192.59549614543	8988.999429747548	10659.55921566702	11202.337312816722	8414.177031733747	11467.29444692174	10955.114201361614	10279.850174514422	6994.6471468316295	5133.816259203211	8785.238635980315	6198.237117142615	5139.972876561465	7151.771024078525	6133.445188473266	5513.612086683455	5432.495920725321	6547.935363738583	8016.21161425843	6061.852869110331	6272.217760192843	5025.820687583751	6127.793229152226
PWY-6147	15020.745714285713	13627.524285714286	14044.845714285713	11248.225714285714	15427.392857142855	15840.732857142857	10744.038571428571	13579.057142857142	12489.952857142862	15697.699999999997	15944.80714285714	18228.732857142855	16699.769999999997	17230.092857142856	18251.281428571427	15431.90714285714	17151.43714285714	14933.934285714284	13878.444285714288	9657.035714285714	11914.787142857142	11675.722857142859	20286.27	9034.81857142857	7461.038571428571	9897.27857142857	7156.35	7941.441428571427	9243.312857142859	6846.755714285714	7897.158571428572	8933.99142857143	8901.785714285716	8068.951428571428	12867.185714285715
PWY-6151	7546.466666666667	8377.331428571428	7369.62380952381	7701.835714285713	10498.047619047618	9882.022380952381	7219.250476190476	7351.27476190476	8020.8428571428585	10332.795714285714	11341.49142857143	12466.320000000003	10680.7	10587.26857142857	10958.768095238096	11092.241428571426	11340.926190476192	7948.258571428573	7928.799523809523	5327.309047619047	7350.564285714284	8421.42142857143	13692.136666666667	5927.796666666667	4757.495238095238	5981.119999999998	4145.8190476190475	5308.942857142857	6554.645714285715	3740.31238095238	4454.202857142856	4244.583333333332	4878.131428571429	4460.540952380953	8780.298095238093
PWY-6163	19703.587698810847	17748.769924749162	15973.37249628391	17022.161593273875	18374.683050910447	19094.824679487177	15665.606111111112	17353.925616871053	16173.33690542549	19142.622122816796	18098.87603771832	20139.44617521367	19271.52693794129	19953.094217762915	21451.719888517284	19723.061371237454	19077.552572463766	18353.384665551843	17556.842074507615	13512.423727238946	14338.12640282423	14364.538324043107	22190.296157562243	10796.099837421036	9245.710968041618	12253.699789111857	9581.432476774433	9756.267835377183	10824.557262170196	9603.923010033446	11045.838943701223	10016.690390189518	10564.066987179485	9301.013298959497	14041.451165923454
PWY-621	11758.85309055809	10893.407850122849	7560.006029601029	10080.60605768106	8337.211075523575	9652.332299637299	11283.678369018367	10127.444250614251	8540.637107610857	11825.262383877387	6836.673233298233	7544.745441090441	12773.401680414181	13327.147965514216	11185.46041783667	11013.67837837838	9231.117033462035	10995.935744559496	7873.081006347255	8735.184956124955	6130.991123201123	7006.0702340002335	11945.8006999532	4611.372526617526	5535.113784515033	6172.715677723176	6128.7677000702	6135.995291915291	5442.252170937171	5706.213382473382	6202.109734994735	5055.098618228619	6747.670419152919	4861.071063677314	7821.3415597578105
PWY-622	187.57	84.43	80.43	64.43	86.14	58.29	502.0	97.86	647.5799999999999	80.43	56.29	24.29	70.0	60.71	60.57	91.0	114.57	66.43	62.86	423.0	44.86	45.14	539.0	200.57	58.57	136.43	272.14	206.28	134.57	26.0	124.57	112.14	240.57	54.0	366.86
PWY-6269	12094.132646373655	10943.019178443856	10631.577421959933	9560.327904954185	13239.287240254696	12676.10772324895	8386.279204845472	11288.75250815344	7679.425949681629	11903.189088367762	13813.233683801833	15731.009558937723	13112.313002018946	13644.47697779158	14839.056698245071	12950.56116788321	13797.171028109955	11397.359557384683	11827.977477869232	7302.055968318061	9820.031618263707	10202.13668116167	11623.702588911321	7434.477272868459	5681.385334679297	8151.621270383602	5374.271295232178	6059.257254232022	7676.062447585029	5422.378748252836	7052.179301133717	6595.6151157011955	6115.633498990525	6116.2076393849975	7472.738903556452
PWY-6277	22814.888000000006	20518.23914285714	18509.43971428572	19549.632571428578	21245.037809523816	22284.809714285715	17467.251809523805	19752.98276190477	18348.283333333333	22043.6219047619	20987.349142857147	23334.180095238105	22161.82419047619	22911.956571428578	24584.91114285714	22381.05809523809	22084.767238095243	21260.87152380952	20404.15914285715	15527.689238095236	16681.530952380956	16420.217142857142	25727.814095238093	12523.499999999998	10517.366095238096	14078.859428571426	10848.767333333335	11186.064666666667	12444.748095238096	11001.409047619052	12640.027904761902	11682.583428571428	12064.126666666665	10771.0919047619	16309.33047619048
PWY-6282	15930.743576086956	9625.127673913044	11782.272130434782	7596.017510869565	10360.991445652178	11276.818728260869	7242.096521739131	12795.742467391305	9457.857293478262	8793.501750000001	9324.955467391308	10606.542260869568	13102.408369565219	12790.35225	15854.911239130435	8759.025978260872	9913.997054347825	12506.885608695653	12633.165293478263	10812.05168478261	7998.241597826087	6010.263782608697	13555.462500000001	6783.223793478261	5555.231510869564	8169.917184782608	6240.12720652174	5025.993163043478	6092.15047826087	5935.380163043479	9308.649717391303	8548.56606521739	6861.9512934782615	6438.288423913044	8142.332086956522
PWY-6317	3933.259242424242	3626.8505411255414	4334.142402597403	3200.92854978355	5527.503160173162	3241.88841991342	4367.258787878789	5927.3390909090895	6517.999783549784	5026.846298701299	3519.2583766233765	4521.016731601731	6385.051688311689	6192.337294372294	8140.214134199134	4220.965800865802	3663.0048701298697	3889.579025974026	3243.233376623377	3106.7857142857147	2386.148181818182	3882.456406926407	12083.385108225108	2035.7414935064935	3331.878809523809	3238.2776406926405	3320.332510822511	2498.8598268398264	2390.1080735930736	2283.588311688312	2445.700887445888	2875.8118181818186	3775.2576839826843	3177.677835497835	7833.668095238095
PWY-6353	3024.321415476068	2522.0638627880858	2607.483184624967	2489.949200888719	4354.2902630335875	2865.9192014282285	2809.6384479300013	4446.3242286243985	8297.7302978869	3848.329014463752	3095.5533106739454	3802.1101768609387	4285.671687182394	4192.872352343171	6053.221567824006	2525.510899509047	1925.193777839903	1584.410903968877	2633.5461470922055	2826.7217858736867	1981.6653289289761	3438.461965432172	11569.839889199346	1743.5508711602884	1793.8283970656112	2420.2383532520485	2520.685336431368	1416.4754053769284	1735.6408309423264	1265.7271706173458	2365.538746474798	1601.079876428706	1793.345655998421	1824.7415878737943	7487.167951757387
PWY-6385	16970.316963581252	15221.524447623022	15484.330848941294	12951.015332783354	18015.473645983962	17520.91666418864	12069.462627281597	16508.583701556774	16521.200063341497	17837.433130301764	18006.939748766992	20897.976543339988	19097.360377225923	19856.36954020429	21598.026106087076	17079.91080810077	18576.398166651506	16170.152370287418	15716.522748025674	10757.305075538237	13252.573985652494	13742.501549054115	25146.04833483376	9940.638832082293	8569.386109328392	11358.618737456909	8312.88705510125	8615.500788161475	10327.340675133812	7701.159203264733	9355.776942502273	9862.175077618956	9787.428354678936	9166.269541333515	15916.905496532318
PWY-6386	15882.776374037856	14423.438600849955	14395.559065053942	12352.79146096467	17052.85028232637	16349.411214300573	11485.525026003745	15472.457618651375	15065.200692145381	16257.175066420992	17185.007348509607	19974.931578947366	17683.022087432022	18610.291841956674	19754.66527504532	16253.87693839341	17998.90807602009	15309.576433772174	14840.910905227496	9850.420991114148	12528.185801955478	13117.647279859728	23593.16402448809	9443.91624624803	8013.353289250796	10711.208631757258	7621.8875416802875	8165.11375226604	9837.775501797973	7250.564662545692	8788.320676394544	9234.607065291686	9123.954483937112	8575.975943713036	14906.317420428539
PWY-6387	16435.634044134724	14932.896181542035	15210.25588135442	12674.410322165644	17599.22015688376	17154.709083176993	11916.321539533634	16031.013626373633	16242.423030108099	17354.809571696598	17633.836409184314	20464.223541141782	18612.43652568569	19381.19528133655	20954.545538104165	16905.00597730725	18319.876678638437	15760.818848923434	15210.512118645584	10401.614190297505	12954.690330027697	13600.772272670421	24750.757257571688	9692.614691324934	8358.77695845618	11057.186564459931	8076.852541409807	8449.28321057804	10086.277469132492	7545.847220226926	9039.579637273295	9575.604785848298	9559.630551952112	8930.499144822656	15660.353828285535
PWY-6396	290.4309677419355	130.73032258064518	124.5367741935484	99.7625806451613	133.37806451612903	90.25548387096774	777.2903225806451	151.5251612903226	1002.7045161290321	124.5367741935484	87.15870967741935	37.61032258064516	108.38709677419355	94.00258064516129	93.7858064516129	140.90322580645162	177.39870967741933	102.85935483870969	97.3316129032258	654.9677419354839	69.46064516129032	69.8941935483871	834.5806451612902	310.56	90.68903225806451	211.24645161290323	421.37806451612903	319.4012903225807	208.36645161290323	40.25806451612903	192.88258064516128	173.63612903225805	372.49548387096775	83.61290322580645	568.0412903225806
PWY-6467	16384.659999999996	14583.449999999997	12149.58	14323.919999999998	14500.56	16119.26	12061.970000000001	12296.1	10620.359999999999	14673.070000000003	14989.740000000002	16143.820000000002	14070.5	14525.779999999999	15435.25	15605.8	15790.849999999997	14954.640000000001	15053.849999999997	11297.92	12169.780000000002	10845.859999999999	13797.859999999999	9245.14	6449.189999999999	9661.310000000003	7071.839999999999	7767.579999999999	8672.999999999998	7596.140000000002	9055.019999999999	7827.22	7565.2	6805.48	8637.9
PWY-6470	156.27906976744185	100.46511627906976	226.97302325581396	54.69767441860465	200.56186046511627	208.74418604651163	107.53116279069766	142.13581395348837	1581.0195348837208	65.11255813953488	162.97674418604652	215.073488372093	25.30604651162791	29.023255813953487	18.97674418604651	211.72465116279068	130.23627906976745	175.25581395348837	167.81023255813955	69.20930232558139	178.97302325581396	207.99627906976744	1538.2325581395348	102.3293023255814	63.25953488372093	91.53488372093022	45.01953488372093	84.83720930232558	179.72093023255815	78.88744186046512	51.348837209302324	29.39162790697674	56.93023255813954	81.85674418604651	1015.8139534883721
PWY-6471	637.842265476776	3113.4109305549346	3318.237286861333	2054.051457241234	2590.5599576688537	3442.705642508991	2628.0723676133407	652.8440337710887	4796.161112670547	596.7871374436089	3412.3738411789877	3778.2273880289504	1396.638923409458	1971.422865779572	545.7088260839013	4445.862246015037	4741.532878398886	864.3886536051257	395.8834977837116	549.9914091771484	2158.3495170374536	4789.170802400393	9787.243104975692	1494.4862235289154	261.7462952034291	1050.864429280508	413.6872276691729	1231.8971977437218	1049.8535000542988	1162.3101835649445	352.27975209050663	512.0553558400675	499.87008919069126	599.0581008333919	6185.059601765671
PWY-6478	3045.2914285714282	2956.5771428571425	1985.7657142857142	1850.7142857142858	2894.7352380952384	2926.782857142857	1962.4571428571426	3295.782857142857	2566.7733333333335	3991.954285714285	2246.542857142857	2929.7485714285713	5060.617142857142	5352.607619047619	4357.687619047619	2432.12	2531.148571428571	2394.8990476190475	1921.6342857142854	1642.1542857142854	1258.36	2124.0114285714285	2809.68380952381	1034.4685714285715	1480.630476190476	1810.3276190476188	1710.1790476190477	1440.1752380952378	1485.3257142857142	945.0514285714285	1630.0114285714285	1425.213333333333	1562.7961904761903	1697.579047619047	1927.510476190476
PWY-6507	15496.421785077668	14377.614456327987	14583.887158135982	11728.414453781512	16764.768431372548	16464.051950598423	10537.655518207283	15252.50550802139	10741.008467023174	16142.96982174688	16986.871443850265	19283.117557932263	18442.146218487393	19044.248764960532	20113.535401069523	15168.771879297175	17071.63647568118	14317.816124267887	14019.750168067229	10488.739809014516	12265.59373822256	13934.32094219506	18375.662976827094	9241.063733129617	7533.396967150497	10284.72861981156	7510.537069009419	7909.540453272218	9413.411497326204	6919.642971734148	8951.655502928443	9053.57155334861	8563.502510822509	8167.315077667431	11615.400679908327
PWY-6519	14597.927375087964	8505.4627304715	10891.75566502463	6442.742575650949	9161.006685432792	9882.198578465868	6470.189472202674	11598.765221674876	2763.423715693173	7348.147389162562	8498.397804363125	9313.18197044335	11931.158128078814	11451.592653061223	14360.47925404644	7841.885911330049	8340.207741027443	11246.663349753691	11519.350640394086	10199.701308937365	7029.773328641801	5403.864954257564	3939.44896551724	6402.8299929627	5025.203307529908	7505.302167487684	5770.157987332863	4691.129978888105	5683.2451372273035	5371.143166783955	8821.730921885994	7771.337438423643	6192.8896129486275	5871.312624912032	2626.051752287121
PWY-6572	7337.28	4550.400000000001	5602.56	3206.72	4416.96	5058.240000000001	3059.2000000000003	5652.4800000000005	674.24	3519.0400000000004	4099.84	4771.520000000001	5385.92	5464.64	7099.5199999999995	3885.44	4693.44	5509.44	5539.52	4606.72	3556.8	2776.0	1416.64	3057.28	1535.68	3338.56	2424.96	1986.56	2115.84	2660.48	4289.92	3559.36	2311.36	2606.4	834.5600000000001
PWY-6588	496.5288438133874	268.1608113590264	450.0944421906694	172.06344827586207	418.9942393509127	391.80900608519266	868.1486409736308	348.9083975659229	3258.50093306288	210.09444219066938	321.1234077079107	353.19383367139955	136.34628803245437	128.74271805273833	113.64851926977687	442.407139959432	354.85484787018254	353.64559837728194	337.56559837728196	699.7971602434078	328.70555780933057	372.13533468559837	3041.7687626774846	434.8873022312373	176.48567951318458	328.3311967545639	450.95075050709943	417.0119269776876	456.46393509127785	153.67691683569979	252.00146044624745	201.89598377281948	424.04202839756596	197.6090872210953	2024.126896551724
PWY-6608	13380.41149579832	9464.715193277312	10468.18388235294	8561.14349579832	11821.244000000002	10706.599092436976	7571.332168067229	15109.756016806727	12084.949949579832	11123.65623529412	11018.42524369748	13273.148218487397	13396.811781512608	14360.388285714285	17298.871142857144	8921.547058823531	8374.840907563026	8872.306016806722	11179.406285714287	9198.837731092437	7985.062890756302	9748.630806722691	16718.69670588235	6307.229042016808	6152.134974789916	8636.976117647058	7151.529159663868	4431.779092436974	6129.775210084034	5382.9558319327725	9070.990588235296	7215.001210084035	6267.832067226892	6484.508823529413	10909.207596638656
PWY-6609	15649.436666666663	14217.653333333332	14523.843333333336	12284.63	17200.516060606064	16020.406666666666	12945.483333333334	15655.343333333334	18218.360909090905	16701.86333333334	16489.993333333332	19222.54	18205.113333333335	18667.580606060605	20931.879696969692	17275.92	17627.226666666666	15265.22090909091	14391.881515151514	10218.476666666664	12113.283333333333	13053.616666666667	28429.367878787878	9160.483333333335	8345.490303030303	10690.0503030303	8112.208484848486	8431.057272727274	9792.01	7429.593333333333	8748.906666666666	9035.509393939392	9587.474242424241	8537.685757575755	18023.12181818182
PWY-6612	11773.687170778148	10587.878226192228	10432.4276954277	8943.4076986787	12145.833233584382	12373.297793809164	8666.398881655843	9909.619636042757	6239.592772251937	11352.205492952291	13115.2989263958	14662.60402969247	12251.073758388744	12637.223620840457	13391.007493710862	12692.182285143703	13794.725615871077	11511.252659395781	11329.339475350449	7534.962120890774	9554.08513038834	9149.173963511386	9740.608725375607	7475.644886718115	5329.136915729424	7754.263428257387	5228.653247362434	6265.370424874799	7515.508932975207	5214.367428071614	6495.297852017556	6562.570423636321	6307.998750377348	5792.933126920606	6335.340905171413
PWY-6628	255.77727272727273	115.1318181818182	109.67727272727275	87.85909090909092	117.46363636363637	79.48636363636365	684.5454545454546	133.44545454545457	883.0636363636364	109.67727272727275	76.75909090909092	33.122727272727275	95.45454545454547	82.78636363636365	82.59545454545456	124.09090909090911	156.2318181818182	90.58636363636366	85.71818181818182	576.8181818181819	61.17272727272728	61.55454545454546	735.0000000000001	273.5045454545455	79.86818181818182	186.0409090909091	371.1	281.2909090909091	183.50454545454548	35.45454545454546	169.86818181818182	152.91818181818184	328.05	73.63636363636364	500.2636363636364
PWY-6629	232.8455172413793	104.8096551724138	99.8441379310345	79.98206896551726	106.93241379310345	72.36	623.1724137931035	121.48137931034483	803.8924137931034	99.8441379310345	69.87724137931035	30.15310344827586	86.89655172413794	75.36413793103449	75.19034482758622	112.96551724137932	142.22482758620689	82.46482758620691	78.03310344827587	525.1034482758621	55.68827586206897	56.03586206896552	669.1034482758621	248.9834482758621	72.70758620689655	169.36137931034483	337.8289655172414	256.0717241379311	167.05241379310345	32.275862068965516	154.63862068965517	139.20827586206897	298.6386206896552	67.0344827586207	455.4124137931035
PWY-6630	255.77727272727273	115.1318181818182	109.67727272727275	87.85909090909092	117.46363636363637	79.48636363636365	684.5454545454546	133.44545454545457	883.0636363636364	109.67727272727275	76.75909090909092	33.122727272727275	95.45454545454547	82.78636363636365	82.59545454545456	124.09090909090911	156.2318181818182	90.58636363636366	85.71818181818182	576.8181818181819	61.17272727272728	61.55454545454546	735.0000000000001	273.5045454545455	79.86818181818182	186.0409090909091	371.1	281.2909090909091	183.50454545454548	35.45454545454546	169.86818181818182	152.91818181818184	328.05	73.63636363636364	500.2636363636364
PWY-6690	204.62181818181816	92.10545454545455	87.74181818181819	70.28727272727274	93.97090909090909	63.589090909090906	547.6363636363636	106.75636363636363	706.450909090909	87.74181818181819	61.40727272727272	26.498181818181816	76.36363636363636	66.2290909090909	66.07636363636364	99.27272727272727	124.98545454545453	72.46909090909091	68.57454545454544	461.45454545454544	48.93818181818181	49.24363636363636	587.9999999999999	218.80363636363637	63.89454545454545	148.83272727272725	296.88	225.03272727272727	146.80363636363634	28.36363636363636	135.89454545454544	122.33454545454545	262.44	58.90909090909091	400.210909090909
PWY-6700	20885.047142857144	18763.457142857136	16896.352857142854	17855.127142857145	19548.765714285706	20508.245714285706	16037.57857142857	17930.437142857147	17030.907142857148	20110.690000000002	19427.17	21598.591428571428	20201.411428571428	20879.83714285714	22454.24857142857	20657.782857142854	20468.46857142857	19446.337142857134	18790.025714285723	14199.437142857145	15383.639999999998	15045.237142857144	23869.279999999995	11566.941428571425	9489.897142857142	12889.668571428567	9831.307142857142	10260.204285714284	11476.538571428571	9988.45285714286	11591.962857142853	10668.335714285713	10930.85285714286	9762.224285714281	15113.53
PWY-6703	17089.579999999994	15265.859999999997	12571.83	15196.089999999998	15022.98	16661.34	12539.470000000001	13955.77	10804.779999999999	15633.400000000003	16049.820000000002	17493.160000000003	15045.84	15989.699999999999	16455.59	16182.3	16256.429999999997	15004.640000000001	15528.519999999997	11690.0	12646.110000000002	12082.019999999999	13801.359999999999	9589.22	6970.109999999999	10305.300000000003	7589.259999999999	7851.249999999999	9100.499999999998	7917.220000000002	9899.929999999998	8089.88	7777.87	7153.4	8556.810000000001
PWY-6708	589.6949999999999	502.18	336.43	530.8050000000001	507.765	587.29	807.125	523.985	3704.455	723.9300000000001	325.665	512.29	474.375	578.46	574.945	419.25	800.5699999999999	540.9300000000001	428.235	541.125	429.86	271.765	4826.25	275.82	254.945	340.68	412.64	300.905	255.57	217.875	212.07	356.14	481.445	228.625	2768.11
PWY-6737	26177.221666666665	23613.17166666667	19582.125000000004	21586.30166666667	24373.081212121207	26064.218333333327	19564.82	21375.350000000006	18432.178181818177	25813.525	24591.278333333332	27247.485000000004	26636.403333333332	27400.257121212115	27811.5956060606	25814.089999999997	26538.178333333337	24363.443181818184	23376.66030303031	17357.27	19062.853333333336	18207.02666666667	24790.81757575757	14291.958333333338	11162.757727272729	15693.747727272725	11590.276363636365	12904.872121212124	14660.648333333334	11615.490000000003	14397.904999999999	12663.344545454544	12756.103181818184	11387.951818181813	15440.209696969696
PWY-6749	1454.9033333333332	1429.0933333333332	93.43	116.09666666666666	133.14333333333332	1190.6266666666666	1372.6633333333332	186.86	1041.25	1514.4299999999998	92.61999999999999	72.28666666666666	2329.0	2542.3766666666666	60.57	923.0033333333332	1579.8999999999996	1642.4333333333334	110.86	995.0	192.85999999999996	91.47666666666667	1050.6633333333334	200.57	58.57	142.1	272.14	1049.28	739.9033333333332	33.0	243.23666666666665	301.4733333333333	610.2366666666667	54.0	746.86
PWY-6823	223.68596273291925	100.68670807453417	95.91652173913045	76.83577639751554	102.72596273291926	69.5135403726708	598.6583850931678	116.70260869565217	772.2693167701863	95.91652173913045	67.12844720496895	28.96695652173913	83.47826086956522	72.39950310559007	72.23254658385093	108.52173913043478	136.63006211180124	79.2208695652174	74.96347826086956	504.44720496894416	53.497639751552796	53.83155279503106	642.7826086956522	239.1890683229814	69.84745341614907	162.6991304347826	324.53962732919257	245.9985093167702	160.4809937888199	31.006211180124225	148.55552795031056	133.73217391304348	286.89093167701867	64.39751552795032	437.4976397515528
PWY-6891	403.4298122746818	333.7237461234418	346.46848508013727	342.10616479173	139.84723367936414	105.77982109195152	1676.4965328150113	159.38623393997307	1150.5440740563783	131.2126409242931	105.52104291360811	101.95501329105677	176.87996351474612	152.19560022586109	116.10557129826697	1384.4194946357989	773.993782000608	645.9797227555053	126.11254241410762	491.19020979020985	135.12823107327455	82.51163449593884	1592.7251911132346	275.22122955305565	368.32101672240805	303.9413350562481	438.03631742170876	561.0221548885897	386.2293475220432	373.17747035573126	149.42554697476436	147.86562724232292	676.430502888416	100.94502888415931	1098.4642732919256
PWY-6892	17235.81158717145	15129.73957125633	12605.619047021946	14873.20243260188	14643.819308897997	16301.069076923079	13754.769938268624	12035.730302387268	7629.554805401495	14537.838319749218	15337.285199421267	15932.751271280444	14897.831097178681	14674.810767301664	15603.376890282132	17597.071964793824	16858.70327513865	16242.131191222572	15487.55273981191	12328.989630094042	12120.60718495298	10547.517582348684	9785.812972751386	9959.984539184954	6786.4054043887145	9882.57168700265	7287.591874608151	8729.149710151914	9495.52279141548	8108.439330600432	9662.788438871474	7771.154821316613	8024.3562710393035	6863.90648275862	6290.3767494574395
